name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0144_0267';0.000000;1.125384e-01;-1.977040e+01;2.980632e+01;7.972072e-02;-1.549572e-02;1.617304e-02;3.812495e+01;2.690550e+00;5.026435e+00;-1.435735e+01;3.524672e+01;0;0;6.329587e+00;9.907326e+00;3.687184e+01;4.111869e+02;1.500535e+03;-2.557270e-01;1.315823e+03;-2.313332e+01;2.123647e+03;-3.712756e+01
'P0144_0267';0.010000;1.003264e-01;-1.939301e+01;3.223484e+01;8.938292e-02;-1.131595e-02;2.629110e-02;3.792079e+01;5.104962e+00;4.244084e+00;-1.527592e+01;3.511566e+01;0;1.444185e+00;6.846199e+00;9.338108e+00;3.739414e+01;3.905378e+02;1.457859e+03;-1.939377e+00;1.286327e+03;-2.524699e+01;2.230474e+03;-3.933352e+01
'P0144_0267';0.020000;8.373305e-02;-1.812598e+01;3.518250e+01;9.247094e-02;-1.850408e-03;3.456655e-02;3.735775e+01;6.192421e+00;2.845643e+00;-1.331958e+01;3.482233e+01;4.219937e-02;2.095073e+00;6.862894e+00;8.389562e+00;3.705639e+01;3.459703e+02;1.582071e+03;-4.384836e+00;1.267273e+03;-2.743479e+01;2.293300e+03;-4.056392e+01
'P0144_0267';0.030000;7.415470e-02;-1.823400e+01;3.634658e+01;9.673057e-02;9.334181e-06;2.499120e-02;3.884862e+01;1.050732e+01;2.540519e+00;-1.356613e+01;3.437069e+01;4.191707e-02;2.869947e+00;5.748386e+00;9.186389e+00;3.925259e+01;3.553661e+02;1.552337e+03;0;1.250374e+03;-2.467868e+01;2.264551e+03;-3.990602e+01
'P0144_0267';0.040000;7.221154e-02;-1.964020e+01;3.607627e+01;9.319832e-02;1.722032e-03;1.964653e-02;3.953653e+01;1.065949e+01;4.179550e+00;-1.149898e+01;3.378902e+01;4.135248e-02;3.396846e+00;4.260478e+00;7.914955e+00;3.941852e+01;3.618366e+02;1.611662e+03;6.261408e+00;1.246323e+03;-2.203473e+01;2.213701e+03;-3.582856e+01
'P0144_0267';0.050000;7.370891e-02;-2.096544e+01;3.387639e+01;9.959794e-02;-5.095527e-03;1.592760e-02;4.028962e+01;1.132482e+01;5.761988e+00;-1.389377e+01;3.319244e+01;4.135248e-02;3.396846e+00;2.779615e+00;5.424749e+00;3.889807e+01;3.924514e+02;1.517967e+03;7.491435e+00;1.248275e+03;-1.651382e+01;2.179000e+03;-3.140664e+01
'P0144_0267';0.060000;6.623128e-02;-2.164503e+01;3.299948e+01;9.486280e-02;-8.466818e-03;1.535786e-02;3.906851e+01;1.026095e+01;4.210927e+00;-1.769903e+01;3.260333e+01;6.497075e-02;3.250198e+00;2.523662e+00;1.954269e+00;3.811182e+01;5.504570e+02;1.614402e+03;4.551042e+00;1.364589e+03;-1.192963e+01;2.418970e+03;-2.812347e+01
'P0144_0267';0.070000;6.602789e-02;-1.982770e+01;3.399357e+01;1.021181e-01;-8.257491e-03;1.618046e-02;3.838240e+01;6.926712e+00;-1.859590e+00;-2.088154e+01;3.216700e+01;8.858902e-02;3.103549e+00;2.932930e+00;-1.328439e+00;3.080184e+01;5.400493e+02;1.847773e+03;3.227050e+00;1.302303e+03;-9.179726e+00;2.270561e+03;-2.213748e+01
'P0144_0267';0.080000;6.798282e-02;-1.802588e+01;3.441999e+01;1.137786e-01;-8.662780e-03;1.674958e-02;3.748877e+01;1.920916e+00;-7.460409e+00;-2.170063e+01;3.182247e+01;8.696250e-02;2.916282e+00;2.938201e+00;-2.597049e+00;2.947070e+01;6.903661e+02;1.832910e+03;-4.921669e+00;1.453482e+03;-1.295603e+01;2.566001e+03;-2.265408e+01
'P0144_0267';0.090000;7.493351e-02;-1.672760e+01;3.411079e+01;1.208319e-01;-9.219318e-03;1.443819e-02;3.768573e+01;2.770645e-01;-7.674721e+00;-1.872030e+01;3.171386e+01;7.434011e-02;2.895973e+00;2.725917e+00;-2.839288e+00;2.573527e+01;6.765381e+02;1.863635e+03;-6.961196e+01;1.507332e+03;-7.722153e+01;2.614521e+03;-8.046784e+01
'P0144_0267';0.100000;7.302089e-02;-1.788224e+01;3.193929e+01;1.173384e-01;-1.108154e-02;1.468563e-02;3.790567e+01;2.777382e+00;-2.815840e+00;-1.570730e+01;0;0;0;0;0;0;7.982194e+02;1.652063e+03;-1.388316e+02;1.756455e+03;-1.409725e+02;3.038570e+03;-1.433252e+02
'P0144_0267';0.110000;6.606443e-02;-1.953090e+01;3.265676e+01;1.076103e-01;-6.421805e-03;1.581252e-02;3.714420e+01;7.354597e+00;2.153685e+00;-1.273419e+01;0;0;0;0;0;0;7.888455e+02;1.746347e+03;-201;1.776614e+03;-201;3.061852e+03;-201
'P0144_0267';0.120000;5.672903e-02;-2.062522e+01;3.200104e+01;1.002881e-01;-9.428310e-03;1.410607e-02;3.688716e+01;1.073021e+01;4.149613e+00;-1.136836e+01;0;0;0;0;0;0;7.800743e+02;1.564733e+03;-201;1.757758e+03;-201;2.979648e+03;-201
'P0144_0267';0.130000;4.857251e-02;-1.887511e+01;3.040960e+01;9.258863e-02;-1.120708e-02;1.260862e-02;3.483602e+01;1.048056e+01;3.655669e+00;-1.215895e+01;0;0;0;0;0;0;8.128545e+02;1.582797e+03;-201;1.765889e+03;-201;2.965471e+03;-201
'P0144_0267';0.140000;4.355301e-02;-1.885358e+01;2.922626e+01;8.401567e-02;-1.269868e-02;8.090532e-03;3.400610e+01;1.262834e+01;4.890090e+00;-1.361137e+01;0;0;0;0;0;0;7.909246e+02;1.446106e+03;-201;1.723644e+03;-201;2.808678e+03;-201
'P0144_0267';0.150000;4.166814e-02;-1.842529e+01;2.886902e+01;8.742865e-02;-1.229644e-02;8.565078e-03;3.300393e+01;1.371525e+01;5.429387e+00;-1.095887e+01;0;0;0;0;0;0;7.649407e+02;1.380778e+03;-201;1.687437e+03;-201;2.728161e+03;-201
'P0144_0267';0.160000;4.114736e-02;-1.925530e+01;2.979226e+01;8.197124e-02;-8.309049e-03;6.941169e-03;3.149993e+01;1.639580e+01;7.241393e+00;-8.421949e+00;0;0;0;0;0;0;7.299463e+02;1.304084e+03;-201;1.645125e+03;-201;2.626411e+03;-201
'P0144_0267';0.170000;4.546190e-02;-2.035982e+01;3.172757e+01;8.039506e-02;-1.166106e-02;1.037291e-02;3.133107e+01;1.895256e+01;9.941376e+00;-5.231433e+00;0;0;0;0;0;0;7.150462e+02;1.294932e+03;-201;1.662837e+03;-201;2.744472e+03;-201
'P0144_0267';0.180000;5.016517e-02;-2.031845e+01;3.061188e+01;7.370836e-02;-1.080484e-02;1.062512e-02;3.077564e+01;1.832359e+01;1.271129e+01;-5.077130e+00;0;0;0;0;0;0;7.010016e+02;1.432421e+03;-201;1.704792e+03;-201;2.903484e+03;-201
'P0144_0267';0.190000;5.453901e-02;-2.090800e+01;2.955520e+01;7.722174e-02;-1.233783e-02;1.095060e-02;3.198048e+01;1.757774e+01;1.436452e+01;-3.972962e+00;0;0;0;0;0;0;7.076409e+02;1.437747e+03;-201;1.764287e+03;-201;2.889761e+03;-201
'P0144_0267';0.200000;5.482104e-02;-2.014704e+01;2.624550e+01;8.442881e-02;-1.134823e-02;7.755612e-03;3.238108e+01;1.471856e+01;1.497422e+01;-2.914429e+00;0;0;0;0;0;0;7.095352e+02;1.493047e+03;-201;1.811724e+03;-201;2.730955e+03;-201
'P0144_0267';0.210000;4.961620e-02;-2.089562e+01;2.582817e+01;7.853653e-02;-1.177617e-02;8.151376e-03;3.212839e+01;1.535478e+01;1.965759e+01;-4.150955e+00;0;0;0;0;0;0;7.324700e+02;1.395739e+03;-201;1.818851e+03;-201;2.600849e+03;-201
'P0144_0267';0.220000;4.248658e-02;-2.050546e+01;2.704459e+01;7.411963e-02;-1.048293e-02;8.184280e-03;3.061725e+01;1.486353e+01;2.425517e+01;-2.632262e+00;0;0;0;0;0;0;7.282894e+02;1.356532e+03;-201;1.778242e+03;-201;2.617957e+03;-201
'P0144_0267';0.230000;3.631146e-02;-2.002278e+01;2.727209e+01;6.528785e-02;-5.559097e-03;7.976823e-03;2.977223e+01;1.434619e+01;2.632086e+01;-3.889399e+00;0;0;0;0;0;0;6.243484e+02;1.331925e+03;-201;1.570061e+03;-201;2.443402e+03;-201
'P0144_0267';0.240000;3.264787e-02;-1.887170e+01;2.683255e+01;6.540499e-02;-7.160342e-05;6.123486e-03;2.824685e+01;1.343712e+01;2.606236e+01;-1.953180e+00;0;0;0;0;0;0;6.143174e+02;1.436794e+03;-201;1.562247e+03;-201;2.475208e+03;-201
'P0144_0267';0.250000;3.138648e-02;-1.948239e+01;2.690183e+01;6.414215e-02;3.660735e-03;4.084492e-03;2.844103e+01;1.383977e+01;2.581942e+01;-2.941582e+00;0;0;0;0;0;0;6.324978e+02;1.426883e+03;-201;1.569191e+03;-201;2.482841e+03;-201
'P0144_0267';0.260000;2.952229e-02;-1.916477e+01;2.744275e+01;6.581443e-02;3.779806e-03;3.350750e-03;2.794375e+01;1.359702e+01;2.349389e+01;-6.707370e-01;0;0;0;0;0;0;7.617627e+02;1.412483e+03;-201;1.735617e+03;-201;2.693462e+03;-201
'P0144_0267';0.270000;2.898059e-02;-1.937099e+01;2.820750e+01;6.606720e-02;-8.682090e-04;3.219470e-03;2.882935e+01;1.414938e+01;1.960686e+01;-4.086071e+00;0;0;0;0;0;0;7.577932e+02;1.366258e+03;-201;1.707196e+03;-201;2.662442e+03;-201
'P0144_0267';0.280000;2.963390e-02;-1.757165e+01;2.638269e+01;6.470680e-02;-4.215572e-03;3.021913e-03;2.744841e+01;1.362245e+01;1.483186e+01;-7.281529e+00;0;0;0;0;0;0;7.091505e+02;1.520088e+03;-201;1.698782e+03;-201;2.655925e+03;-201
'P0144_0267';0.290000;3.238126e-02;-1.511481e+01;2.260766e+01;5.883972e-02;-7.289698e-03;3.149150e-03;2.140196e+01;1.588556e+01;1.031869e+01;-1.491321e+01;0;0;0;0;0;0;7.254269e+02;1.432854e+03;-201;1.726099e+03;-201;2.683135e+03;-201
'P0144_0267';0.300000;3.838587e-02;-1.028791e+01;1.618440e+01;5.358532e-02;6.077811e-04;3.083538e-03;1.282944e+01;1.998583e+01;6.882791e+00;-1.628399e+01;0;0;0;0;0;0;7.806663e+02;1.382852e+03;-201;1.777802e+03;-201;2.663934e+03;-201
'P0144_0267';0.310000;4.469715e-02;-6.607137e+00;1.046800e+01;6.100866e-02;-7.141133e-04;3.355931e-03;6.345166e+00;2.470579e+01;4.194160e+00;-2.055747e+01;0;0;0;0;0;0;8.569260e+02;1.213991e+03;-201;1.802021e+03;-201;2.677618e+03;-201
'P0144_0267';0.320000;4.533847e-02;-6.822838e+00;1.127456e+01;6.290741e-02;6.204054e-03;3.704974e-03;5.972483e+00;2.460806e+01;6.147705e+00;-1.607133e+01;0;0;0;0;0;0;8.714063e+02;1.191076e+03;-201;1.809812e+03;-201;2.687434e+03;-201
'P0144_0267';0.330000;4.161105e-02;-8.463510e+00;1.385766e+01;6.053515e-02;6.324794e-03;3.512492e-03;8.252437e+00;2.102890e+01;9.051806e+00;-1.441911e+01;0;0;0;0;0;0;7.040677e+02;1.169672e+03;-201;1.612236e+03;-201;2.529249e+03;-201
'P0144_0267';0.340000;3.534601e-02;-9.129447e+00;1.500871e+01;4.442982e-02;1.304223e-02;3.438728e-03;9.582729e+00;1.571310e+01;1.135628e+01;-8.570271e+00;0;0;0;0;0;0;6.736835e+02;1.274919e+03;-201;1.565010e+03;-201;2.477694e+03;-201
'P0144_0267';0.350000;3.392689e-02;-8.998055e+00;1.472853e+01;3.352425e-02;7.758513e-03;2.963309e-03;1.221261e+01;1.263035e+01;1.216283e+01;-8.728572e+00;0;0;0;0;0;0;4.999037e+02;1.477434e+03;-201;1.339126e+03;-201;2.266085e+03;-201
'P0144_0267';0.360000;3.627671e-02;-1.113534e+01;1.702529e+01;3.650917e-02;-1.345485e-03;3.752752e-03;1.720139e+01;1.167706e+01;1.043926e+01;-1.210659e+01;0;0;0;0;0;0;6.644686e+02;1.576037e+03;-201;1.543381e+03;-201;2.400529e+03;-201
'P0144_0267';0.370000;4.292843e-02;-1.367075e+01;2.112797e+01;4.634535e-02;-1.053875e-02;4.091489e-03;2.365209e+01;1.048859e+01;7.465121e+00;-1.527507e+01;0;0;0;0;0;0;6.756215e+02;1.535846e+03;-201;1.554926e+03;-201;2.343736e+03;-201
'P0144_0267';0.380000;4.659998e-02;-1.670604e+01;2.413775e+01;6.263918e-02;-1.669809e-02;5.714142e-03;2.729286e+01;1.229163e+01;6.950539e+00;-1.802754e+01;0;0;0;0;0;0;8.198937e+02;1.363904e+03;-201;1.758385e+03;-201;2.507031e+03;-201
'P0144_0267';0.390000;4.722267e-02;-1.719279e+01;2.446453e+01;7.054371e-02;-1.815411e-02;6.339567e-03;2.768899e+01;1.082368e+01;6.918884e+00;-1.710856e+01;0;0;0;0;0;0;7.864209e+02;1.270991e+03;-201;1.727427e+03;-201;2.530528e+03;-201
'P0144_0267';0.400000;4.612419e-02;-1.852722e+01;2.485145e+01;8.038399e-02;-2.396505e-02;7.298200e-03;2.841817e+01;1.176786e+01;1.148376e+01;-1.860063e+01;0;0;0;0;0;0;6.399786e+02;1.239252e+03;-201;1.544591e+03;-201;2.421833e+03;-201
'P0144_0267';0.410000;4.418620e-02;-1.777286e+01;2.365472e+01;7.981320e-02;-2.477800e-02;6.230839e-03;2.738039e+01;1.289529e+01;1.439815e+01;-1.824207e+01;0;0;0;0;0;0;6.404951e+02;1.225987e+03;-201;1.569731e+03;-201;2.435733e+03;-201
'P0144_0267';0.420000;4.182921e-02;-1.766767e+01;2.279599e+01;6.825791e-02;-1.947611e-02;5.006868e-03;2.650738e+01;1.495609e+01;1.957178e+01;-1.569839e+01;0;0;0;0;0;0;6.602958e+02;1.296036e+03;-201;1.636996e+03;-201;2.381775e+03;-201
'P0144_0267';0.430000;4.241532e-02;-1.882642e+01;2.497631e+01;4.614589e-02;-1.036216e-02;6.249715e-03;2.697521e+01;1.586367e+01;1.939089e+01;-1.147359e+01;0;0;0;0;0;0;7.883217e+02;1.341451e+03;-201;1.799630e+03;-201;2.539499e+03;-201
'P0144_0267';0.440000;4.418293e-02;-1.960761e+01;2.743882e+01;3.474963e-02;-5.849142e-03;6.643882e-03;2.840355e+01;1.392561e+01;1.765834e+01;-1.306518e+01;0;0;0;0;0;0;8.143364e+02;1.410588e+03;-201;1.802209e+03;-201;2.508724e+03;-201
'P0144_0267';0.450000;4.507656e-02;-1.942961e+01;2.674779e+01;3.439282e-02;-5.620330e-03;7.178766e-03;2.791064e+01;1.248889e+01;1.752942e+01;-1.388664e+01;0;0;0;0;0;0;8.492631e+02;1.412050e+03;-201;1.879687e+03;-201;2.512443e+03;-201
