name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0231_0374';0.000000;7.797015e-03;-1.950076e-01;4.959271e+00;5.218835e-02;2.453684e-02;1.846653e-04;-1.750057e+00;6.583319e+00;4.183298e+00;-6.385800e+00;0;0;0;0;0;0;8.712923e+02;1.254112e+03;-201;1.815237e+03;-201;2.621346e+03;-201
'P0231_0374';0.010000;1.010338e-02;-4.662269e+00;1.075535e+01;6.475017e-02;1.727796e-02;4.221025e-04;5.552591e+00;7.983856e+00;3.696851e+00;-7.285756e+00;0;0;0;0;0;0;8.394658e+02;1.272066e+03;-201;1.789851e+03;-201;2.617805e+03;-201
'P0231_0374';0.020000;1.265309e-02;-7.304598e+00;1.419759e+01;8.220904e-02;1.201534e-02;6.314220e-04;1.104335e+01;6.447317e+00;3.903168e+00;-1.139567e+01;0;0;0;0;0;0;8.199179e+02;1.276279e+03;-201;1.788274e+03;-201;2.636646e+03;-201
'P0231_0374';0.030000;1.465556e-02;-6.451448e+00;1.243965e+01;9.218699e-02;9.932613e-03;6.418868e-04;1.151673e+01;3.727691e+00;1.460882e+00;-1.381382e+01;0;0;0;0;0;0;8.635483e+02;1.147212e+03;-201;1.828090e+03;-201;2.689915e+03;-201
'P0231_0374';0.040000;1.615310e-02;-7.110372e+00;1.246264e+01;1.006981e-01;6.805302e-03;7.512079e-04;1.359171e+01;2.558713e+00;2.388002e+00;-1.350148e+01;0;0;0;0;0;0;8.557648e+02;1.170333e+03;-201;1.821370e+03;-201;2.671420e+03;-201
'P0231_0374';0.050000;1.787209e-02;-9.632125e+00;1.547565e+01;1.030303e-01;2.833309e-03;8.407269e-04;1.808311e+01;4.216253e+00;-1.026866e+00;-1.276809e+01;0;0;0;0;0;0;8.576526e+02;1.310483e+03;-201;1.765068e+03;-201;2.605478e+03;-201
'P0231_0374';0.060000;1.800580e-02;-9.535745e+00;1.586307e+01;9.816239e-02;9.875591e-03;1.042251e-03;1.925552e+01;3.657610e+00;9.471825e-01;-7.154296e+00;0;0;0;0;0;0;8.691201e+02;1.425676e+03;-201;1.709540e+03;-201;2.525791e+03;-201
'P0231_0374';0.070000;1.778461e-02;-7.186243e+00;1.461843e+01;9.993837e-02;1.656280e-02;9.669001e-04;1.677619e+01;-2.007373e-02;-4.982675e+00;-9.278504e+00;0;0;0;0;0;0;8.871497e+02;1.409831e+03;-201;1.696660e+03;-201;2.523226e+03;-201
'P0231_0374';0.080000;1.704761e-02;-5.193895e+00;1.426593e+01;9.636351e-02;2.156684e-02;8.639223e-04;1.476712e+01;-2.127833e+00;-6.642846e+00;-8.264319e+00;0;0;0;0;0;0;8.908516e+02;1.364494e+03;-201;1.678362e+03;-201;2.548967e+03;-201
'P0231_0374';0.090000;2.331291e-02;-2.135692e+00;1.175849e+01;9.434596e-02;2.358241e-02;1.071974e-03;1.025492e+01;-4.178663e+00;-9.139859e+00;-4.298720e+00;0;0;0;0;0;0;9.204287e+02;1.314078e+03;-201;1.733825e+03;-201;2.645412e+03;-201
'P0231_0374';0.100000;2.736446e-02;-3.300339e+00;1.218844e+01;8.299369e-02;1.433732e-02;1.429804e-03;1.026494e+01;-3.104495e+00;-6.190449e+00;-2.320620e+00;0;0;0;0;0;0;9.114771e+02;1.467167e+03;-201;1.722152e+03;-201;2.665925e+03;-201
'P0231_0374';0.110000;2.853362e-02;-4.007953e+00;1.106865e+01;8.566789e-02;8.935311e-03;1.767293e-03;1.131510e+01;-4.097661e+00;-4.442720e+00;-1.061626e+00;0;0;0;0;0;0;9.103356e+02;1.464139e+03;-201;1.758405e+03;-201;2.656484e+03;-201
