name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0220_0354';0.000000;3.031099e-02;-1.687961e+01;2.568649e+01;3.731323e-03;7.009629e-03;1.532184e-03;2.094512e+01;1.609379e+01;1.562627e+01;3.729756e+00;0;0;0;0;0;0;5.994797e+02;1.531505e+03;-201;1.523171e+03;-201;2.478280e+03;-201
'P0220_0354';0.010000;2.899215e-02;-1.734920e+01;2.668501e+01;-3.372915e-03;1.274809e-02;3.173128e-03;2.002949e+01;1.572220e+01;1.570255e+01;6.503611e+00;0;0;0;0;0;0;4.899265e+02;1.429808e+03;-201;1.419306e+03;-201;2.380316e+03;-201
'P0220_0354';0.020000;2.635419e-02;-1.815116e+01;2.908348e+01;-1.151489e-02;1.401538e-02;3.952967e-03;1.900229e+01;1.575102e+01;1.344464e+01;7.915775e+00;0;0;0;0;0;0;3.912525e+02;1.389270e+03;-201;1.321825e+03;-201;2.260700e+03;-201
'P0220_0354';0.030000;2.609473e-02;-1.767832e+01;2.829276e+01;-2.062673e-03;7.843482e-03;4.224468e-03;2.073807e+01;1.463018e+01;1.334670e+01;1.473563e+00;0;0;0;0;0;0;5.121157e+02;1.358592e+03;-201;1.430300e+03;-201;2.355991e+03;-201
'P0220_0354';0.040000;2.444350e-02;-1.525546e+01;2.544495e+01;1.657165e-02;6.780384e-03;3.386435e-03;2.103340e+01;1.220599e+01;8.929812e+00;-2.047850e+00;0;0;0;0;0;0;6.546710e+02;1.414835e+03;-201;1.554277e+03;-201;2.424391e+03;-201
'P0220_0354';0.050000;2.320094e-02;-1.236076e+01;2.101223e+01;2.801588e-02;9.705087e-03;3.053552e-03;2.004232e+01;1.011954e+01;6.936797e+00;-4.912366e+00;0;0;0;0;0;0;6.625700e+02;1.403380e+03;-201;1.564781e+03;-201;2.462166e+03;-201
'P0220_0354';0.060000;2.091282e-02;-1.194554e+01;2.035333e+01;3.302638e-02;1.408235e-02;1.728201e-03;1.862863e+01;1.055897e+01;3.788526e+00;-4.198257e+00;0;0;0;0;0;0;6.208160e+02;1.563718e+03;-201;1.494299e+03;-201;2.438087e+03;-201
'P0220_0354';0.070000;1.981560e-02;-1.288701e+01;2.044430e+01;6.110979e-02;8.785584e-03;1.596653e-03;1.860187e+01;1.233122e+01;5.688206e+00;-5.022345e+00;0;0;0;0;0;0;4.908875e+02;1.775375e+03;-201;1.434558e+03;-201;2.338222e+03;-201
'P0220_0354';0.080000;1.941561e-02;-1.361459e+01;2.071008e+01;7.888853e-02;4.259720e-04;1.598179e-03;2.030870e+01;1.165943e+01;6.105662e+00;-7.501276e+00;0;0;0;0;0;0;5.757326e+02;1.804418e+03;-201;1.559912e+03;-201;2.408550e+03;-201
'P0220_0354';0.090000;1.948016e-02;-1.471556e+01;2.108285e+01;8.769095e-02;-4.059486e-03;1.705765e-03;2.210596e+01;1.148867e+01;9.479318e+00;-5.592942e+00;0;0;0;0;0;0;6.235635e+02;1.658936e+03;-201;1.647327e+03;-201;2.426546e+03;-201
