name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0223_0367';0.000000;8.142781e-03;-1.303466e-01;6.636333e+00;6.571495e-02;2.592931e-02;2.030829e-04;-2.453723e+00;-7.628231e-01;-1.175916e+01;-1.615969e+01;0;0;0;0;0;0;6.855851e+02;1.307264e+03;-201;1.549125e+03;-201;2.453825e+03;-201
'P0223_0367';0.010000;1.005437e-02;-4.993811e+00;1.249271e+01;6.948376e-02;2.009864e-02;4.174523e-04;5.718881e+00;2.209381e+00;-1.106389e+01;-1.473965e+01;0;0;0;0;0;0;6.596401e+02;1.303280e+03;-201;1.544299e+03;-201;2.482030e+03;-201
'P0223_0367';0.020000;1.156657e-02;-1.028836e+01;1.787314e+01;6.612647e-02;1.175588e-02;5.901766e-04;1.362075e+01;6.395603e+00;-9.122556e+00;-1.256750e+01;0;0;0;0;0;0;6.577102e+02;1.237831e+03;-201;1.567326e+03;-201;2.495611e+03;-201
'P0223_0367';0.030000;1.164810e-02;-1.061775e+01;1.801488e+01;5.741918e-02;1.620288e-02;5.682852e-04;1.425693e+01;9.986846e+00;-3.293417e+00;-5.585458e+00;0;0;0;0;0;0;6.596002e+02;1.230853e+03;-201;1.570594e+03;-201;2.501070e+03;-201
'P0223_0367';0.040000;1.134835e-02;-9.652056e+00;1.685798e+01;5.224873e-02;1.207202e-02;4.599843e-04;1.301162e+01;9.088002e+00;-2.512097e+00;-5.940366e+00;0;0;0;0;0;0;6.389841e+02;1.275917e+03;-201;1.556697e+03;-201;2.467012e+03;-201
'P0223_0367';0.050000;1.119253e-02;-8.516438e+00;1.541106e+01;6.325138e-02;1.054924e-02;4.523939e-04;1.154974e+01;8.483268e+00;-1.694605e+00;-6.543325e+00;0;0;0;0;0;0;6.296627e+02;1.316105e+03;-201;1.550720e+03;-201;2.455219e+03;-201
'P0223_0367';0.060000;1.156170e-02;-9.732507e+00;1.419900e+01;7.806748e-02;-4.018893e-04;4.404873e-04;1.268879e+01;9.927535e+00;-3.369845e+00;-1.090099e+01;0;0;0;0;0;0;7.590698e+02;1.369457e+03;-201;1.839617e+03;-201;2.503904e+03;-201
'P0223_0367';0.070000;1.171622e-02;-1.229309e+01;1.716867e+01;8.378311e-02;-1.795643e-03;5.844470e-04;1.502882e+01;1.334893e+01;-5.010796e-01;-8.377907e+00;0;0;0;0;0;0;8.053288e+02;1.370949e+03;-201;1.888479e+03;-201;2.506719e+03;-201
'P0223_0367';0.080000;1.231325e-02;-1.349031e+01;1.970825e+01;7.440670e-02;-3.375425e-03;6.831438e-04;1.810563e+01;1.371305e+01;-3.510272e+00;-6.976756e+00;0;0;0;0;0;0;8.059214e+02;1.408974e+03;-201;1.868889e+03;-201;2.467627e+03;-201
'P0223_0367';0.090000;1.263249e-02;-1.431702e+01;2.337479e+01;7.074774e-02;2.465842e-03;8.010701e-04;1.997182e+01;1.420704e+01;-3.614434e+00;-1.827895e+00;0;0;0;0;0;0;8.112869e+02;1.349087e+03;-201;1.748142e+03;-201;2.579496e+03;-201
