name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0008_0034';0.000000;2.750680e-02;-1.678925e+01;3.102020e+01;4.515589e-02;2.777711e-02;6.567267e-04;2.052500e+01;1.421658e+01;4.104928e+00;-2.190982e+00;0;0;0;0;0;0;8.966232e+02;1.278063e+03;-201;1.641541e+03;-201;2.619187e+03;-201
'P0008_0034';0.010000;2.603725e-02;-1.789919e+01;3.115262e+01;5.252889e-02;1.944823e-02;1.097006e-03;2.025457e+01;1.572655e+01;7.432415e+00;-2.540402e+00;0;0;0;0;0;0;8.716729e+02;1.285973e+03;-201;1.664092e+03;-201;2.626115e+03;-201
'P0008_0034';0.020000;2.489127e-02;-1.753840e+01;3.158069e+01;5.356672e-02;1.531729e-02;1.764332e-03;2.064974e+01;1.530347e+01;7.405093e+00;-3.442189e+00;0;0;0;0;0;0;8.959836e+02;1.289087e+03;-201;1.711959e+03;-201;2.607306e+03;-201
'P0008_0034';0.030000;2.420388e-02;-1.862368e+01;3.360355e+01;4.419802e-02;1.696210e-02;1.723090e-03;2.098619e+01;1.792904e+01;7.294399e+00;-3.032653e+00;0;0;0;0;0;0;6.939821e+02;1.351152e+03;-201;1.601998e+03;-201;2.543861e+03;-201
'P0008_0034';0.040000;2.511536e-02;-1.798211e+01;3.334977e+01;4.221389e-02;2.512661e-02;2.245994e-03;2.147453e+01;1.567395e+01;5.204274e+00;-1.224984e+00;0;0;0;0;0;0;7.291086e+02;1.395903e+03;-201;1.586071e+03;-201;2.535526e+03;-201
'P0008_0034';0.050000;2.735869e-02;-1.804268e+01;3.065496e+01;5.697101e-02;2.716973e-02;2.497982e-03;2.086431e+01;1.278078e+01;6.776759e+00;-2.746073e+00;0;0;0;0;0;0;8.437238e+02;1.436674e+03;-201;1.654020e+03;-201;2.708390e+03;-201
'P0008_0034';0.060000;3.217057e-02;-1.819819e+01;2.827671e+01;5.256984e-02;2.394580e-02;4.288279e-03;2.090605e+01;9.107844e+00;1.152246e+01;-4.348131e+00;0;0;0;0;0;0;1.132364e+03;1.419343e+03;-201;1.893274e+03;-201;2.983581e+03;-201
'P0008_0034';0.070000;3.715666e-02;-1.825777e+01;2.563548e+01;4.760811e-02;1.895181e-02;4.204461e-03;2.022867e+01;6.163625e+00;1.626457e+01;-8.508201e+00;0;0;0;0;0;0;1.306788e+03;1.518463e+03;-201;1.984364e+03;-201;3.177888e+03;-201
'P0008_0034';0.080000;3.980118e-02;-1.949108e+01;2.467345e+01;3.484995e-02;1.509353e-02;4.303833e-03;2.028441e+01;6.967497e+00;2.259377e+01;-7.073935e+00;0;0;0;0;0;0;1.168594e+03;1.543199e+03;-201;1.939182e+03;-201;3.104158e+03;-201
'P0008_0034';0.090000;3.854479e-02;-1.996504e+01;2.510214e+01;3.885634e-02;1.612646e-02;3.555077e-03;1.937957e+01;8.052571e+00;2.464158e+01;-5.657452e+00;0;0;0;0;0;0;1.106512e+03;1.412891e+03;-201;1.914615e+03;-201;3.076634e+03;-201
'P0008_0034';0.100000;3.475076e-02;-2.334935e+01;2.943758e+01;4.189233e-02;1.767543e-02;4.085209e-03;2.123631e+01;1.289957e+01;2.337341e+01;-6.126084e-01;0;0;0;0;0;0;7.132536e+02;1.426074e+03;-201;1.670934e+03;-201;2.694245e+03;-201
'P0008_0034';0.110000;3.162615e-02;-2.599202e+01;3.343600e+01;5.351591e-02;1.763439e-02;3.992705e-03;2.212260e+01;1.596571e+01;2.070385e+01;5.620506e-01;0;0;0;0;0;0;4.461237e+02;1.588624e+03;-201;1.446438e+03;-201;2.420118e+03;-201
'P0008_0034';0.120000;2.960834e-02;-2.723271e+01;3.477564e+01;6.008989e-02;1.682943e-02;4.309727e-03;2.281922e+01;1.724389e+01;1.906116e+01;3.261518e+00;0;0;0;0;0;0;4.641915e+02;1.664203e+03;-201;1.458041e+03;-201;2.417727e+03;-201
'P0008_0034';0.130000;2.911641e-02;-2.797043e+01;3.551896e+01;6.147737e-02;1.034014e-02;4.869731e-03;2.314509e+01;1.926093e+01;1.908827e+01;7.316148e-01;0;0;0;0;0;0;4.838972e+02;1.655035e+03;-201;1.489372e+03;-201;2.452977e+03;-201
'P0008_0034';0.140000;2.872098e-02;-3.019070e+01;3.886565e+01;5.476471e-02;5.146236e-03;4.938491e-03;2.424056e+01;2.373608e+01;1.901315e+01;-1.913656e-01;0;0;0;0;0;0;6.628174e+02;1.644942e+03;-201;1.768593e+03;-201;2.783560e+03;-201
'P0008_0034';0.150000;2.996367e-02;-3.003286e+01;3.905667e+01;4.967002e-02;1.811381e-03;4.675077e-03;2.318922e+01;2.535526e+01;2.644818e+01;-3.948856e+00;0;0;0;0;0;0;4.472874e+02;1.678577e+03;-201;1.661321e+03;-201;2.559639e+03;-201
'P0008_0034';0.160000;3.210799e-02;-2.796654e+01;3.655669e+01;5.789600e-02;1.827758e-03;3.740654e-03;2.155880e+01;2.314901e+01;3.390564e+01;-6.575480e+00;0;0;0;0;0;0;4.973430e+02;1.638159e+03;-201;1.795928e+03;-201;2.672957e+03;-201
'P0008_0034';0.170000;3.276997e-02;-2.426974e+01;3.207080e+01;6.886444e-02;3.976086e-03;5.223395e-03;2.001995e+01;1.897706e+01;3.996745e+01;-5.374804e+00;0;0;0;0;0;0;4.310161e+02;1.470825e+03;-201;1.657428e+03;-201;2.512370e+03;-201
'P0008_0034';0.180000;2.987978e-02;-2.246111e+01;3.059359e+01;7.612818e-02;2.321639e-03;6.120996e-03;1.917836e+01;1.957398e+01;3.703746e+01;-1.616433e+00;0;0;0;0;0;0;4.766934e+02;1.480862e+03;-201;1.661180e+03;-201;2.575573e+03;-201
'P0008_0034';0.190000;2.522952e-02;-2.024994e+01;2.911758e+01;7.946034e-02;8.507951e-03;6.126332e-03;1.675758e+01;2.234258e+01;2.916605e+01;1.845311e+00;0;0;0;0;0;0;4.665976e+02;1.445854e+03;-201;1.638670e+03;-201;2.536649e+03;-201
