name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0368_0566';0.000000;7.884786e-03;-8.601082e+00;1.675949e+01;2.867986e-02;2.787551e-02;1.117749e-04;6.336381e+00;1.464189e+01;6.124199e+00;1.033597e+01;0;0;0;0;0;0;8.795495e+02;1.252919e+03;-201;1.792202e+03;-201;2.673911e+03;-201
'P0368_0566';0.010000;8.051755e-03;-7.601896e+00;1.504538e+01;3.798866e-02;2.711916e-02;1.882243e-04;5.671703e+00;1.541041e+01;8.297475e+00;7.826298e+00;0;0;0;0;0;0;8.702520e+02;1.275950e+03;-201;1.784655e+03;-201;2.650658e+03;-201
'P0368_0566';0.020000;8.270031e-03;-5.192748e+00;1.257127e+01;4.846399e-02;3.082917e-02;2.621959e-04;4.399087e+00;1.324404e+01;7.758238e+00;6.632889e+00;0;0;0;0;0;0;9.012251e+02;1.325214e+03;-201;1.761785e+03;-201;2.653702e+03;-201
'P0368_0566';0.030000;8.131207e-03;-2.150215e+00;1.062106e+01;3.555563e-02;4.084587e-02;2.185200e-04;8.205221e-01;9.106887e+00;4.329273e+00;9.375739e+00;0;0;0;0;0;0;9.110374e+02;1.257544e+03;-201;1.729812e+03;-201;2.617431e+03;-201
'P0368_0566';0.040000;8.235061e-03;-1.597842e+00;1.113334e+01;2.074345e-02;4.257556e-02;2.323346e-04;4.252415e-01;5.460870e+00;2.052530e+00;1.253507e+01;0;0;0;0;0;0;9.001371e+02;1.361850e+03;-201;1.678299e+03;-201;2.631071e+03;-201
'P0368_0566';0.050000;8.203913e-03;-2.719901e+00;1.113186e+01;9.182761e-03;4.430391e-02;2.357569e-04;-5.089865e-01;7.623318e+00;4.531757e+00;1.707050e+01;0;0;0;0;0;0;9.257021e+02;1.307866e+03;-201;1.715797e+03;-201;2.547615e+03;-201
'P0368_0566';0.060000;8.644689e-03;-6.126231e+00;1.490130e+01;9.625853e-03;4.111637e-02;3.054801e-04;3.177535e+00;1.012402e+01;7.339441e+00;1.588769e+01;0;0;0;0;0;0;9.487725e+02;1.304149e+03;-201;1.763227e+03;-201;2.546298e+03;-201
'P0368_0566';0.070000;1.101804e-02;-6.967768e+00;1.767274e+01;2.686240e-02;3.995240e-02;5.251691e-04;7.566860e+00;1.126616e+01;8.906682e-01;9.087401e+00;0;0;0;0;0;0;9.558435e+02;1.222679e+03;-201;1.779333e+03;-201;2.579478e+03;-201
'P0368_0566';0.080000;1.395704e-02;-6.983314e+00;2.122193e+01;4.387135e-02;3.297114e-02;6.292372e-04;1.346040e+01;7.412363e+00;-1.006804e+01;-7.214978e-01;0;0;0;0;0;0;8.716509e+02;1.233001e+03;-201;1.704486e+03;-201;2.646232e+03;-201
'P0368_0566';0.090000;1.636156e-02;-5.791594e+00;2.201027e+01;5.647969e-02;2.831795e-02;5.943800e-04;1.611766e+01;5.471848e+00;-2.026174e+01;-6.321542e+00;0;0;0;0;0;0;8.219155e+02;1.237900e+03;-201;1.651058e+03;-201;2.676595e+03;-201
