name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0114_0229';0.000000;2.718267e-02;-8.713300e+00;1.372608e+01;4.428971e-02;5.177387e-03;5.824530e-04;1.301263e+01;1.658975e+01;-7.643015e+00;-1.289999e+01;0;0;0;0;0;0;6.768013e+02;1.357479e+03;-201;1.525388e+03;-201;2.409908e+03;-201
'P0114_0229';0.010000;2.738914e-02;-6.709136e+00;1.109279e+01;5.127822e-02;8.154608e-03;1.038804e-03;9.778436e+00;1.859025e+01;-6.803004e+00;-1.365250e+01;0;0;0;0;0;0;5.353071e+02;1.452444e+03;-201;1.373629e+03;-201;2.278464e+03;-201
'P0114_0229';0.020000;2.901651e-02;-3.444000e+00;7.324635e+00;5.556624e-02;1.123334e-02;1.592604e-03;5.941157e+00;1.852028e+01;-6.468227e+00;-1.615463e+01;0;0;0;0;0;0;5.752728e+02;1.639320e+03;-201;1.511153e+03;-201;2.265479e+03;-201
'P0114_0229';0.030000;2.983907e-02;-2.024852e+00;4.028357e+00;4.882776e-02;1.302445e-02;1.582514e-03;4.090110e+00;1.920223e+01;-2.744166e+00;-1.498578e+01;0;0;0;0;0;0;7.327394e+02;1.557222e+03;-201;1.724878e+03;-201;2.488626e+03;-201
'P0114_0229';0.040000;2.962325e-02;-3.299480e+00;6.064748e+00;5.000095e-02;1.329424e-02;1.777509e-03;5.260837e+00;1.643768e+01;-4.392799e-01;-1.577355e+01;0;0;0;0;0;0;8.989106e+02;1.468742e+03;-201;1.889626e+03;-201;2.615142e+03;-201
'P0114_0229';0.050000;2.863708e-02;-8.368976e+00;1.216177e+01;4.986107e-02;8.122957e-03;2.180254e-03;1.016615e+01;1.817242e+01;3.302926e+00;-1.520412e+01;0;0;0;0;0;0;8.760184e+02;1.240415e+03;-201;1.846962e+03;-201;2.635773e+03;-201
'P0114_0229';0.060000;3.408992e-02;-1.480628e+01;2.073748e+01;5.708103e-02;-5.367933e-03;5.376367e-03;1.649835e+01;1.626886e+01;2.903583e+00;-1.767431e+01;0;0;0;0;0;0;8.664564e+02;1.210224e+03;-201;1.880212e+03;-201;2.609233e+03;-201
'P0114_0229';0.070000;4.276961e-02;-1.942013e+01;2.526550e+01;5.988435e-02;-1.770790e-02;7.457137e-03;2.185697e+01;1.547912e+01;2.821995e+00;-2.462203e+01;0;0;0;0;0;0;8.393181e+02;1.148815e+03;-201;1.939948e+03;-201;2.687989e+03;-201
'P0114_0229';0.080000;5.191567e-02;-2.119759e+01;2.531689e+01;6.315423e-02;-2.340438e-02;7.794881e-03;2.458848e+01;1.096700e+01;2.295471e+00;-2.997995e+01;0;0;0;0;0;0;8.201810e+02;1.152412e+03;-201;1.925315e+03;-201;2.740482e+03;-201
'P0114_0229';0.090000;5.439027e-02;-2.169379e+01;2.416928e+01;5.871509e-02;-2.044380e-02;5.238764e-03;2.605740e+01;9.693540e+00;2.012974e+00;-3.110495e+01;0;0;0;0;0;0;8.127191e+02;1.141974e+03;-201;1.930423e+03;-201;2.715551e+03;-201
'P0114_0229';0.100000;5.201503e-02;-2.227786e+01;2.408550e+01;4.930909e-02;-2.008149e-02;4.377732e-03;2.698426e+01;1.012325e+01;1.911034e+00;-2.736213e+01;0;0;0;0;0;0;8.173121e+02;1.125839e+03;-201;1.950651e+03;-201;2.854967e+03;-201
'P0114_0229';0.110000;4.495842e-02;-2.322710e+01;2.594037e+01;5.627966e-02;-1.324654e-02;5.153788e-03;2.697447e+01;1.184615e+01;2.560502e+00;-1.790923e+01;0;0;0;0;0;0;8.402336e+02;1.117211e+03;-201;1.957583e+03;-201;2.983319e+03;-201
'P0114_0229';0.120000;3.969751e-02;-2.413835e+01;2.818190e+01;5.573038e-02;-5.893900e-03;5.301097e-03;2.760611e+01;1.106061e+01;3.420707e+00;-1.248559e+01;0;0;0;0;0;0;8.839011e+02;1.196917e+03;-201;1.975738e+03;-201;3.172925e+03;-201
