name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0005_0028';0.000000;2.120513e-02;-5.724811e+00;1.315522e+01;7.058963e-02;9.566434e-03;2.575124e-04;3.918726e+00;1.219068e+01;9.915009e+00;-7.374005e+00;0;0;0;0;0;0;9.700357e+02;1.782259e+03;-201;1.862944e+03;-201;2.723719e+03;-201
'P0005_0028';0.010000;2.278305e-02;-5.839275e+00;1.251975e+01;6.807279e-02;1.909617e-02;6.679823e-04;3.645958e+00;1.117238e+01;1.051725e+01;-1.812071e+00;0;0;0;0;0;0;9.472386e+02;1.754100e+03;-201;1.758434e+03;-201;2.681401e+03;-201
'P0005_0028';0.020000;2.481238e-02;-5.715393e+00;1.255138e+01;6.309414e-02;3.060084e-02;9.674702e-04;3.772535e+00;1.068907e+01;1.000620e+01;5.317873e+00;0;0;0;0;0;0;9.352870e+02;1.483435e+03;-201;1.726366e+03;-201;2.657349e+03;-201
'P0005_0028';0.030000;2.515701e-02;-6.014187e+00;1.313277e+01;5.686164e-02;2.915984e-02;1.157750e-03;3.636576e+00;1.150979e+01;1.046936e+01;8.430626e+00;0;0;0;0;0;0;9.297422e+02;1.444172e+03;-201;1.741032e+03;-201;2.647441e+03;-201
'P0005_0028';0.040000;2.337423e-02;-4.688386e+00;1.265826e+01;5.590096e-02;3.065927e-02;1.069849e-03;2.645832e+00;1.098031e+01;7.428297e+00;7.589156e+00;0;0;0;0;0;0;9.457047e+02;1.169492e+03;-201;1.808052e+03;-201;2.679341e+03;-201
'P0005_0028';0.050000;2.053012e-02;-4.327713e+00;1.101206e+01;5.323622e-02;2.368895e-02;1.050535e-03;2.490245e+00;1.137435e+01;9.087766e+00;3.577770e+00;0;0;0;0;0;0;7.700874e+02;1.306478e+03;-201;1.721633e+03;-201;2.634240e+03;-201
'P0005_0028';0.060000;2.083969e-02;-8.446164e+00;1.448058e+01;5.966013e-02;1.567250e-02;1.757040e-03;8.889258e+00;1.274253e+01;8.686996e+00;-2.164995e+00;0;0;0;0;0;0;7.106687e+02;1.297257e+03;-201;1.722640e+03;-201;2.639404e+03;-201
'P0005_0028';0.070000;2.334186e-02;-1.272162e+01;2.107090e+01;6.620840e-02;4.736802e-03;2.147615e-03;1.671406e+01;1.455605e+01;6.180507e+00;-8.274415e+00;0;0;0;0;0;0;5.019387e+02;1.565367e+03;-201;1.517201e+03;-201;2.447322e+03;-201
'P0005_0028';0.080000;2.822406e-02;-1.589646e+01;2.648834e+01;8.076205e-02;2.993187e-03;2.872571e-03;2.314678e+01;1.177361e+01;9.649522e-01;-1.354058e+01;0;0;0;0;0;0;6.295738e+02;1.548301e+03;-201;1.543197e+03;-201;2.453615e+03;-201
'P0005_0028';0.090000;3.292644e-02;-1.511828e+01;2.746648e+01;9.155056e-02;4.537262e-03;2.717410e-03;2.355935e+01;7.134429e+00;-2.953972e+00;-1.738257e+01;0;0;0;0;0;0;5.198373e+02;1.640260e+03;-201;1.433642e+03;-201;2.402538e+03;-201
'P0005_0028';0.100000;3.230622e-02;-1.621783e+01;2.726737e+01;9.430444e-02;1.867696e-03;3.571789e-03;2.442800e+01;6.343046e+00;-5.921776e-01;-1.460031e+01;0;0;0;0;0;0;6.581432e+02;1.452176e+03;-201;1.588154e+03;-201;2.534689e+03;-201
'P0005_0028';0.110000;2.662248e-02;-1.666478e+01;2.710761e+01;8.127424e-02;8.563792e-04;3.942506e-03;2.192855e+01;1.124263e+01;4.259633e+00;-9.281998e+00;0;0;0;0;0;0;6.636730e+02;1.341127e+03;-201;1.652787e+03;-201;2.571915e+03;-201
'P0005_0028';0.120000;1.861497e-02;-1.496113e+01;2.481370e+01;5.948631e-02;5.685830e-03;3.338062e-03;1.770367e+01;1.500458e+01;1.071022e+01;-1.304371e+00;0;0;0;0;0;0;7.831311e+02;1.411538e+03;-201;1.732793e+03;-201;2.608868e+03;-201
'P0005_0028';0.130000;1.492789e-02;-1.225239e+01;2.134351e+01;5.251241e-02;1.451779e-02;2.031660e-03;1.222654e+01;1.543306e+01;1.373932e+01;1.013505e+00;0;0;0;0;0;0;7.653973e+02;1.540338e+03;-201;1.733722e+03;-201;2.628108e+03;-201
'P0005_0028';0.140000;1.406954e-02;-9.779040e+00;1.898913e+01;6.285206e-02;2.199324e-02;9.190136e-04;9.667591e+00;1.172896e+01;1.182621e+01;9.041061e-01;0;0;0;0;0;0;7.937248e+02;1.671979e+03;-201;1.677622e+03;-201;2.583788e+03;-201
'P0005_0028';0.150000;1.356565e-02;-9.080529e+00;1.726052e+01;5.918640e-02;2.678929e-02;7.528464e-04;8.474247e+00;1.023225e+01;9.891872e+00;2.171929e+00;0;0;0;0;0;0;8.242820e+02;1.594853e+03;-201;1.698033e+03;-201;2.588740e+03;-201
'P0005_0028';0.160000;1.266443e-02;-8.564619e+00;1.592907e+01;4.703799e-02;2.249407e-02;6.866054e-04;6.982179e+00;1.099941e+01;9.358109e+00;2.610524e+00;0;0;0;0;0;0;7.384547e+02;1.403555e+03;-201;1.649379e+03;-201;2.515643e+03;-201
'P0005_0028';0.170000;1.415803e-02;-8.145064e+00;1.444431e+01;2.880203e-02;1.890909e-02;7.788132e-04;7.746779e+00;1.081093e+01;1.426962e+01;2.579650e+00;0;0;0;0;0;0;7.350980e+02;1.322541e+03;-201;1.687463e+03;-201;2.555548e+03;-201
'P0005_0028';0.180000;2.212873e-02;-6.304698e+00;1.110863e+01;3.188352e-02;1.168200e-02;1.314254e-03;7.483952e+00;8.874889e+00;1.448706e+01;-4.370366e+00;0;0;0;0;0;0;6.966060e+02;1.370129e+03;-201;1.696508e+03;-201;2.575431e+03;-201
'P0005_0028';0.190000;2.635696e-02;-3.532285e+00;9.110840e+00;3.025960e-02;1.943439e-02;1.866268e-03;5.227000e+00;6.092604e+00;1.175770e+01;-3.324175e+00;0;0;0;0;0;0;8.509170e+02;1.444088e+03;-201;1.732004e+03;-201;2.630378e+03;-201
'P0005_0028';0.200000;2.956768e-02;-5.300595e-01;5.479715e+00;3.425914e-02;2.281354e-02;1.868852e-03;5.927976e-02;4.417107e+00;1.399978e+00;-3.739717e+00;0;0;0;0;0;0;6.984836e+02;1.538610e+03;-201;1.541329e+03;-201;2.399685e+03;-201
'P0005_0028';0.210000;2.624300e-02;1.125652e+00;4.880622e+00;4.271893e-02;3.477275e-02;1.429853e-03;-3.236055e+00;4.881959e+00;-5.094593e+00;1.642228e+00;0;0;0;0;0;0;7.538101e+02;1.361308e+03;-201;1.534797e+03;-201;2.371960e+03;-201
'P0005_0028';0.220000;2.648467e-02;1.004665e+00;4.968026e+00;6.065172e-02;2.989676e-02;9.906817e-04;-1.998698e+00;3.171627e+00;-8.670538e+00;-2.454541e-01;0;0;0;0;0;0;7.631821e+02;1.335953e+03;-201;1.594571e+03;-201;2.387068e+03;-201
'P0005_0028';0.230000;2.460087e-02;-2.398793e-02;7.376153e+00;5.228249e-02;3.326467e-02;1.026591e-03;5.215809e-01;3.954705e+00;-8.373699e+00;2.612629e+00;0;0;0;0;0;0;9.086729e+02;1.149449e+03;-201;1.773030e+03;-201;2.582664e+03;-201
'P0005_0028';0.240000;2.333861e-02;-1.116317e+00;8.893875e+00;5.061053e-02;2.608491e-02;1.009441e-03;2.330479e+00;2.333330e+00;-6.713980e+00;-1.174773e+00;0;0;0;0;0;0;7.349080e+02;1.254669e+03;-201;1.592030e+03;-201;2.417577e+03;-201
'P0005_0028';0.250000;2.193548e-02;-1.819746e+00;9.995282e+00;4.597859e-02;2.779487e-02;9.714880e-04;3.057652e+00;2.662096e+00;-5.366514e+00;-4.445223e+00;0;0;0;0;0;0;5.342000e+02;1.380692e+03;-201;1.382046e+03;-201;2.243045e+03;-201
