name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0147_0271';0.000000;2.063281e-02;-2.814408e+00;5.877713e+00;6.226778e-02;1.623948e-02;5.121658e-04;9.009555e+00;-6.687562e-03;9.940343e+00;-3.576267e+00;0;0;0;0;0;0;5.072622e+02;1.497719e+03;-201;1.368458e+03;-201;2.272693e+03;-201
'P0147_0271';0.010000;2.058816e-02;-4.173523e+00;7.541605e+00;7.863208e-02;1.305288e-02;9.661405e-04;1.021548e+01;2.791635e-01;4.825248e+00;-9.302217e+00;0;0;0;0;0;0;6.719305e+02;1.412741e+03;-201;1.580395e+03;-201;2.543181e+03;-201
'P0147_0271';0.020000;2.276467e-02;-6.797645e+00;1.360559e+01;8.777502e-02;3.994608e-03;1.775737e-03;1.581668e+01;9.912922e-01;-3.495635e+00;-1.675712e+01;0;0;0;0;0;0;6.705519e+02;1.361692e+03;-201;1.567258e+03;-201;2.527979e+03;-201
'P0147_0271';0.030000;2.083748e-02;-6.142019e+00;1.460410e+01;6.786124e-02;1.283267e-02;2.089720e-03;1.586514e+01;1.633872e+00;-5.602388e+00;-1.349063e+01;0;0;0;0;0;0;6.413611e+02;1.409652e+03;-201;1.528657e+03;-201;2.477574e+03;-201
'P0147_0271';0.040000;2.090492e-02;-7.667669e+00;1.661874e+01;5.648688e-02;6.689849e-03;1.986638e-03;1.737560e+01;2.753593e+00;-5.133796e+00;-1.478983e+01;0;0;0;0;0;0;4.745903e+02;1.479511e+03;-201;1.321129e+03;-201;2.221523e+03;-201
'P0147_0271';0.050000;1.784410e-02;-8.255075e+00;1.368038e+01;5.049662e-02;8.847064e-03;1.586359e-03;1.432325e+01;6.126099e+00;2.078161e+00;-1.248843e+01;0;0;0;0;0;0;6.152957e+02;1.499216e+03;-201;1.504791e+03;-201;2.428174e+03;-201
'P0147_0271';0.060000;1.674630e-02;-8.105742e+00;1.321813e+01;5.149860e-02;7.639038e-03;1.112903e-03;1.390361e+01;5.886105e+00;3.961584e+00;-1.169612e+01;0;0;0;0;0;0;6.562959e+02;1.438035e+03;-201;1.519453e+03;-201;2.440472e+03;-201
'P0147_0271';0.070000;1.462855e-02;-7.874949e+00;1.442983e+01;3.878685e-02;1.520648e-02;9.818067e-04;1.310956e+01;7.082841e+00;7.434630e+00;-5.696966e+00;0;0;0;0;0;0;8.193494e+02;1.370822e+03;-201;1.702623e+03;-201;2.615265e+03;-201
'P0147_0271';0.080000;1.389688e-02;-8.009784e+00;1.586619e+01;2.548685e-02;2.006783e-02;8.205084e-04;1.392783e+01;6.772744e+00;6.586935e+00;-8.712339e-01;0;0;0;0;0;0;8.159929e+02;1.468642e+03;-201;1.667827e+03;-201;2.586339e+03;-201
'P0147_0271';0.090000;1.383382e-02;-9.395034e+00;1.800226e+01;2.117870e-02;1.954412e-02;7.049712e-04;1.485376e+01;8.990852e+00;6.444744e+00;-6.264395e-01;0;0;0;0;0;0;8.371862e+02;1.316674e+03;-201;1.709095e+03;-201;2.610718e+03;-201
'P0147_0271';0.100000;1.411188e-02;-9.194289e+00;1.695470e+01;1.583957e-02;1.569072e-02;7.428168e-04;1.499952e+01;8.954493e+00;6.208483e+00;-3.001640e+00;0;0;0;0;0;0;8.087823e+02;1.364688e+03;-201;1.716704e+03;-201;2.605261e+03;-201
'P0147_0271';0.110000;1.359980e-02;-8.560622e+00;1.644116e+01;1.529511e-02;1.145700e-02;6.721498e-04;1.335561e+01;8.163123e+00;5.643088e+00;-2.162797e+00;0;0;0;0;0;0;7.669854e+02;1.355188e+03;-201;1.713434e+03;-201;2.605000e+03;-201
'P0147_0271';0.120000;1.315220e-02;-8.370680e+00;1.555223e+01;1.250567e-02;1.481233e-02;6.109136e-04;1.269977e+01;7.462385e+00;4.919559e+00;-1.935727e-01;0;0;0;0;0;0;7.457630e+02;1.415386e+03;-201;1.692372e+03;-201;2.589832e+03;-201
'P0147_0271';0.130000;1.256387e-02;-8.503344e+00;1.505917e+01;1.532498e-02;1.601143e-02;4.930214e-04;1.217669e+01;7.518126e+00;3.868618e+00;2.122980e+00;0;0;0;0;0;0;7.098152e+02;1.459009e+03;-201;1.654567e+03;-201;2.574234e+03;-201
'P0147_0271';0.140000;1.236581e-02;-8.832512e+00;1.510821e+01;1.480668e-02;1.818475e-02;4.904568e-04;1.260826e+01;7.603254e+00;3.820220e+00;1.852287e+00;0;0;0;0;0;0;7.396308e+02;1.368030e+03;-201;1.680701e+03;-201;2.591462e+03;-201
'P0147_0271';0.150000;1.268100e-02;-7.954341e+00;1.329528e+01;2.251950e-02;1.536004e-02;4.812921e-04;1.260475e+01;5.074869e+00;3.791972e+00;3.888757e-01;0;0;0;0;0;0;7.283220e+02;1.374721e+03;-201;1.679177e+03;-201;2.581795e+03;-201
'P0147_0271';0.160000;1.287362e-02;-8.538638e+00;1.469061e+01;2.675196e-02;1.361337e-02;5.045130e-04;1.389480e+01;5.187646e+00;3.504915e+00;1.543445e+00;0;0;0;0;0;0;7.481279e+02;1.351101e+03;-201;1.670703e+03;-201;2.592536e+03;-201
