name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0029_0078';0.000000;8.626028e-03;-1.245205e+01;2.220271e+01;1.817898e-02;2.850240e-02;2.052860e-04;8.065177e+00;1.442309e+01;1.261911e+01;9.204238e+00;0;0;0;0;0;0;5.838498e+02;1.133202e+03;-201;1.581031e+03;-201;2.445977e+03;-201
'P0029_0078';0.010000;8.616447e-03;-1.062074e+01;1.900911e+01;2.398930e-02;2.746988e-02;3.410094e-04;7.766720e+00;1.459703e+01;1.322151e+01;8.521788e+00;0;0;0;0;0;0;7.448541e+02;1.236560e+03;-201;1.640791e+03;-201;2.529725e+03;-201
'P0029_0078';0.020000;8.545992e-03;-9.615409e+00;1.732473e+01;1.813286e-02;2.736872e-02;5.130535e-04;7.129177e+00;1.461515e+01;1.381239e+01;1.095378e+01;0;0;0;0;0;0;8.951777e+02;1.248207e+03;-201;1.735253e+03;-201;2.634301e+03;-201
'P0029_0078';0.030000;8.490390e-03;-1.139879e+01;1.908205e+01;2.432812e-02;2.449874e-02;4.533098e-04;8.351846e+00;1.765508e+01;1.457578e+01;9.053972e+00;0;0;0;0;0;0;7.578674e+02;1.416275e+03;-201;1.661931e+03;-201;2.627541e+03;-201
'P0029_0078';0.040000;8.445738e-03;-1.373352e+01;2.248713e+01;7.202175e-03;2.936232e-02;4.497951e-04;8.017980e+00;1.882745e+01;1.665854e+01;1.418885e+01;0;0;0;0;0;0;7.028785e+02;1.782394e+03;-201;1.597120e+03;-201;2.561106e+03;-201
'P0029_0078';0.050000;8.475092e-03;-1.578223e+01;2.530072e+01;-2.958988e-03;3.559986e-02;4.847566e-04;7.984081e+00;1.872722e+01;1.521082e+01;1.493915e+01;0;0;0;0;0;0;7.679811e+02;1.780243e+03;-201;1.715417e+03;-201;2.696912e+03;-201
'P0029_0078';0.060000;8.340116e-03;-1.745349e+01;2.754142e+01;-1.147249e-02;3.382277e-02;4.488814e-04;7.965277e+00;1.841795e+01;1.439107e+01;1.744518e+01;0;0;0;0;0;0;7.258621e+02;1.619341e+03;-201;1.677936e+03;-201;2.620137e+03;-201
'P0029_0078';0.070000;8.631986e-03;-1.715577e+01;2.675856e+01;-4.419827e-03;3.063404e-02;4.444548e-04;8.700486e+00;1.804756e+01;1.299401e+01;1.467054e+01;0;0;0;0;0;0;6.126616e+02;1.160399e+03;-201;1.647487e+03;-201;2.578911e+03;-201
'P0029_0078';0.080000;8.638692e-03;-1.580885e+01;2.501154e+01;2.802341e-03;2.704488e-02;3.657128e-04;9.190871e+00;1.786016e+01;1.361170e+01;1.458040e+01;0;0;0;0;0;0;3.623573e+02;1.513038e+03;-201;1.397960e+03;-201;2.321271e+03;-201
'P0029_0078';0.090000;8.595263e-03;-1.350530e+01;2.210468e+01;-8.522095e-04;2.656045e-02;3.461329e-04;8.426467e+00;1.596369e+01;1.214811e+01;1.007740e+01;0;0;0;0;0;0;3.994169e+02;1.583524e+03;-201;1.437625e+03;-201;2.366250e+03;-201
