name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0243_0392';0.000000;1.278399e-02;-1.100964e+01;1.879678e+01;5.549218e-02;3.389883e-02;1.765171e-03;8.313619e+00;1.771267e+01;1.108769e+01;1.176946e+01;0;0;0;0;0;0;1.132810e+03;1.221875e+03;-201;2.095674e+03;-201;2.918321e+03;-201
'P0243_0392';0.010000;1.988375e-02;-1.432516e+01;2.495508e+01;6.866138e-02;2.643101e-02;2.900217e-03;1.348288e+01;1.809414e+01;7.155682e+00;1.323800e+01;0;0;0;0;0;0;9.679553e+02;1.319890e+03;-201;1.863463e+03;-201;2.768263e+03;-201
'P0243_0392';0.020000;2.660733e-02;-1.384782e+01;2.863212e+01;7.790387e-02;2.049892e-02;4.412812e-03;1.724032e+01;1.308237e+01;2.606198e+00;1.639152e+01;0;0;0;0;0;0;8.374902e+02;1.349481e+03;-201;1.659910e+03;-201;2.638587e+03;-201
'P0243_0392';0.030000;2.457477e-02;-1.131102e+01;2.653062e+01;7.187721e-02;1.282079e-02;3.372430e-03;1.674643e+01;1.222049e+01;-6.461269e+00;1.341271e+01;0;0;0;0;0;0;8.413997e+02;1.265987e+03;-201;1.703395e+03;-201;2.648677e+03;-201
'P0243_0392';0.040000;2.155693e-02;-1.211177e+01;2.463839e+01;6.143739e-02;1.108395e-02;3.113364e-03;1.727323e+01;1.376142e+01;-3.628768e+00;7.932019e+00;0;0;0;0;0;0;8.461194e+02;1.421333e+03;-201;1.812773e+03;-201;2.729179e+03;-201
'P0243_0392';0.050000;2.540070e-02;-2.015304e+01;2.959186e+01;7.121487e-02;1.296336e-03;8.656054e-03;2.380954e+01;2.028104e+01;3.865496e+00;3.591004e+00;0;0;0;0;0;0;7.774050e+02;1.473944e+03;-201;1.808883e+03;-201;2.746837e+03;-201
'P0243_0392';0.060000;3.661868e-02;-2.485481e+01;3.339378e+01;8.412880e-02;3.129318e-04;1.353226e-02;3.081421e+01;1.939074e+01;1.708946e+01;2.239228e+00;0;0;0;0;0;0;7.332444e+02;1.452309e+03;-201;1.816968e+03;-201;2.780943e+03;-201
'P0243_0392';0.070000;4.772396e-02;-2.461135e+01;3.340713e+01;9.779399e-02;2.149754e-03;1.709091e-02;3.399791e+01;1.393143e+01;2.257353e+01;2.848998e+00;0;0;0;0;0;0;6.537731e+02;1.413244e+03;-201;1.706748e+03;-201;2.718504e+03;-201
'P0243_0392';0.080000;5.168657e-02;-2.209151e+01;2.976728e+01;9.045323e-02;1.729000e-04;1.261673e-02;3.371683e+01;1.139782e+01;2.315009e+01;-3.506036e+00;0;0;0;0;0;0;6.799412e+02;1.383400e+03;-201;1.735386e+03;-201;2.737663e+03;-201
'P0243_0392';0.090000;5.041493e-02;-2.082689e+01;2.781133e+01;8.451451e-02;-8.100446e-03;9.587226e-03;3.271720e+01;1.179211e+01;2.120511e+01;-9.300473e+00;0;0;0;0;0;0;7.031670e+02;1.341840e+03;-201;1.745555e+03;-201;2.722889e+03;-201
'P0243_0392';0.100000;5.003745e-02;-2.202945e+01;2.839141e+01;8.589026e-02;-2.428283e-02;7.358639e-03;3.377436e+01;1.473757e+01;1.925554e+01;-1.809714e+01;0;0;0;0;0;0;7.754902e+02;1.181860e+03;-201;1.806361e+03;-201;2.769341e+03;-201
'P0243_0392';0.110000;5.023445e-02;-2.202124e+01;2.880730e+01;9.625370e-02;-2.768818e-02;6.876867e-03;3.358630e+01;1.362003e+01;1.526948e+01;-2.240099e+01;0;0;0;0;0;0;7.758122e+02;1.179749e+03;-201;1.800101e+03;-201;2.753690e+03;-201
'P0243_0392';0.120000;5.279724e-02;-2.323197e+01;2.966501e+01;1.088622e-01;-3.366740e-02;7.569714e-03;3.525920e+01;1.202822e+01;1.159193e+01;-2.428332e+01;0;0;0;0;0;0;7.764662e+02;1.206878e+03;-201;1.808228e+03;-201;2.791072e+03;-201
'P0243_0392';0.130000;5.311952e-02;-2.506854e+01;3.317747e+01;1.245071e-01;-3.290552e-02;7.781837e-03;3.704993e+01;1.166797e+01;8.527205e+00;-2.066893e+01;0;0;0;0;0;0;7.650110e+02;1.201934e+03;-201;1.792186e+03;-201;2.775074e+03;-201
'P0243_0392';0.140000;4.929392e-02;-2.558918e+01;3.284221e+01;1.145383e-01;-2.810883e-02;1.153479e-02;3.914314e+01;1.302678e+01;9.595506e+00;-1.137397e+01;0;0;0;0;0;0;7.354413e+02;1.253163e+03;-201;1.764878e+03;-201;2.759495e+03;-201
'P0243_0392';0.150000;4.246966e-02;-2.500063e+01;3.460545e+01;1.132640e-01;-1.507539e-02;1.105240e-02;3.993542e+01;1.407395e+01;9.859914e+00;-1.794277e+00;0;0;0;0;0;0;7.080981e+02;1.377176e+03;-201;1.727684e+03;-201;2.692198e+03;-201
'P0243_0392';0.160000;3.801974e-02;-2.433990e+01;3.348158e+01;1.043584e-01;-7.985597e-03;1.010850e-02;4.032743e+01;1.529501e+01;1.024080e+01;3.247941e+00;0;0;0;0;0;0;7.243533e+02;1.490377e+03;-201;1.765316e+03;-201;2.792974e+03;-201
'P0243_0392';0.170000;3.843283e-02;-2.498280e+01;3.647571e+01;1.118549e-01;-6.772272e-03;6.630039e-03;4.018879e+01;1.631387e+01;8.627858e+00;-1.149949e+00;0;0;0;0;0;0;7.590422e+02;1.502066e+03;-201;1.778361e+03;-201;2.819486e+03;-201
