name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0214_0353';0.000000;4.255865e-02;-1.689061e+01;2.672260e+01;6.164709e-02;-4.882911e-03;2.027485e-03;2.699649e+01;1.266647e+01;1.950529e+00;-6.026743e+00;0;0;0;0;0;0;8.686722e+02;1.607638e+03;-201;1.837284e+03;-201;2.800217e+03;-201
'P0214_0353';0.010000;3.693919e-02;-2.098174e+01;3.137045e+01;6.267429e-02;-5.994571e-03;2.982412e-03;3.087524e+01;1.566950e+01;1.965984e+00;-8.535702e+00;0;0;0;0;0;0;8.847394e+02;1.526245e+03;-201;1.896793e+03;-201;2.709223e+03;-201
'P0214_0353';0.020000;3.088467e-02;-2.299939e+01;3.366974e+01;7.005978e-02;-3.781662e-03;4.233705e-03;3.182099e+01;1.776260e+01;2.658945e+00;-9.159606e+00;0;0;0;0;0;0;8.736872e+02;1.438168e+03;-201;1.898372e+03;-201;2.702846e+03;-201
'P0214_0353';0.030000;3.124400e-02;-1.951474e+01;2.923156e+01;5.892080e-02;1.158662e-03;3.144775e-03;2.613533e+01;1.680963e+01;2.092458e+00;-8.619119e+00;0;0;0;0;0;0;8.453694e+02;1.255306e+03;-201;1.804274e+03;-201;2.543439e+03;-201
'P0214_0353';0.040000;2.957539e-02;-1.582042e+01;2.398387e+01;4.974777e-02;5.322821e-03;3.102684e-03;1.880705e+01;1.808533e+01;5.283507e+00;-1.775261e+00;0;0;0;0;0;0;8.239145e+02;1.240131e+03;-201;1.739929e+03;-201;2.619223e+03;-201
'P0214_0353';0.050000;2.942313e-02;-1.314228e+01;2.092354e+01;3.466587e-02;9.633127e-03;2.585178e-03;1.397419e+01;1.759060e+01;5.503050e+00;6.335260e-01;0;0;0;0;0;0;8.339839e+02;1.209152e+03;-201;1.749229e+03;-201;2.615471e+03;-201
'P0214_0353';0.060000;2.754122e-02;-1.091463e+01;1.876093e+01;2.340635e-02;1.117539e-02;2.146879e-03;8.784528e+00;1.784348e+01;6.977104e+00;3.369227e+00;0;0;0;0;0;0;8.847100e+02;1.227678e+03;-201;1.853728e+03;-201;2.695770e+03;-201
'P0214_0353';0.070000;2.918340e-02;-9.007733e+00;1.739285e+01;2.466702e-02;1.228581e-02;1.699975e-03;7.565929e+00;1.541897e+01;4.821784e+00;3.818509e-01;0;0;0;0;0;0;8.871120e+02;1.143736e+03;-201;1.885863e+03;-201;2.737432e+03;-201
'P0214_0353';0.080000;2.973177e-02;-9.405568e+00;1.707416e+01;3.967969e-02;6.395340e-03;1.733295e-03;7.368357e+00;1.643714e+01;5.708933e+00;-2.445303e+00;0;0;0;0;0;0;8.803796e+02;1.163226e+03;-201;1.880367e+03;-201;2.753322e+03;-201
'P0214_0353';0.090000;3.199493e-02;-9.144042e+00;1.607312e+01;3.726360e-02;8.301881e-03;2.261764e-03;8.510690e+00;1.560022e+01;5.254341e+00;-2.911986e+00;0;0;0;0;0;0;8.397288e+02;1.170482e+03;-201;1.782329e+03;-201;2.679575e+03;-201
