name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0067_0133';0.000000;1.295787e-02;-7.634833e+00;1.458709e+01;3.470030e-02;9.918157e-03;2.278403e-04;1.075638e+01;7.787447e+00;1.369915e+01;-2.903923e+00;0;0;0;0;0;0;5.630249e+02;1.572595e+03;-201;1.588964e+03;-201;2.505949e+03;-201
'P0067_0133';0.010000;1.327253e-02;-9.625500e+00;1.603685e+01;4.449553e-02;5.840289e-03;4.037452e-04;1.271480e+01;1.072993e+01;1.302697e+01;-7.508117e+00;0;0;0;0;0;0;4.989459e+02;1.469550e+03;-201;1.550786e+03;-201;2.459772e+03;-201
'P0067_0133';0.020000;1.373195e-02;-1.181009e+01;1.864800e+01;5.143829e-02;6.984295e-03;6.223402e-04;1.518746e+01;1.383260e+01;1.109598e+01;-8.065868e+00;0;0;0;0;0;0;4.306764e+02;1.371507e+03;-201;1.494977e+03;-201;2.423912e+03;-201
'P0067_0133';0.030000;1.369194e-02;-1.149447e+01;1.891931e+01;4.668522e-02;9.942359e-03;6.688144e-04;1.437133e+01;1.346635e+01;8.104524e+00;-1.029343e+01;0;0;0;0;0;0;4.392657e+02;1.286077e+03;-201;1.466028e+03;-201;2.451370e+03;-201
'P0067_0133';0.040000;1.361986e-02;-1.018029e+01;1.667320e+01;4.611771e-02;1.143069e-02;6.394891e-04;1.343560e+01;1.220249e+01;6.095726e+00;-1.088606e+01;0;0;0;0;0;0;5.347546e+02;1.379625e+03;-201;1.521366e+03;-201;2.495645e+03;-201
'P0067_0133';0.050000;1.349753e-02;-8.312391e+00;1.286694e+01;4.219474e-02;1.216580e-02;5.412966e-04;1.245816e+01;9.211741e+00;6.453426e+00;-1.248507e+01;0;0;0;0;0;0;6.619397e+02;1.431050e+03;-201;1.619216e+03;-201;2.523890e+03;-201
'P0067_0133';0.060000;1.370192e-02;-6.986641e+00;1.052731e+01;4.092864e-02;1.301980e-02;4.445163e-04;1.207205e+01;6.900865e+00;6.226662e+00;-1.009531e+01;0;0;0;0;0;0;7.832123e+02;1.450123e+03;-201;1.708579e+03;-201;2.576882e+03;-201
'P0067_0133';0.070000;1.342003e-02;-5.716520e+00;1.012211e+01;4.151462e-02;1.262370e-02;4.297591e-04;1.079987e+01;3.990908e+00;4.431378e+00;-6.417310e+00;0;0;0;0;0;0;7.953199e+02;1.432873e+03;-201;1.709937e+03;-201;2.591343e+03;-201
'P0067_0133';0.080000;1.290627e-02;-5.535730e+00;1.145433e+01;5.016560e-02;8.286039e-03;4.789586e-04;9.436836e+00;3.549985e+00;1.395667e+00;-7.948270e+00;0;0;0;0;0;0;7.172161e+02;1.565731e+03;-201;1.642896e+03;-201;2.614247e+03;-201
'P0067_0133';0.090000;1.237403e-02;-5.759824e+00;1.311298e+01;5.569144e-02;8.789659e-03;4.582780e-04;8.893067e+00;4.867048e+00;1.049180e+00;-8.802583e+00;0;0;0;0;0;0;5.770126e+02;1.544633e+03;-201;1.498155e+03;-201;2.437752e+03;-201
'P0067_0133';0.100000;1.220774e-02;-5.313514e+00;1.296230e+01;5.783507e-02;1.604444e-02;4.657836e-04;9.547415e+00;3.677983e+00;-2.857836e-01;-6.951858e+00;0;0;0;0;0;0;4.657966e+02;1.582520e+03;-201;1.400272e+03;-201;2.398421e+03;-201
'P0067_0133';0.110000;1.221970e-02;-5.612108e+00;1.285298e+01;5.600061e-02;1.922252e-02;4.536289e-04;1.085780e+01;4.560359e+00;-1.287657e+00;-3.934620e+00;0;0;0;0;0;0;4.155915e+02;1.525020e+03;-201;1.318532e+03;-201;2.154419e+03;-201
