name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0315_0491';0.000000;7.830302e-03;-3.721211e+00;1.090225e+01;4.272128e-02;2.922459e-02;7.100427e-05;2.243534e+00;1.109962e+01;9.380185e+00;9.041363e+00;0;0;0;0;0;0;9.489260e+02;1.292778e+03;-201;1.898314e+03;-201;2.714172e+03;-201
'P0315_0491';0.010000;7.371526e-03;-3.372976e+00;1.057678e+01;3.761383e-02;3.322233e-02;1.221891e-04;8.407333e-01;1.198330e+01;1.058869e+01;8.765296e+00;0;0;0;0;0;0;9.376721e+02;1.169436e+03;-201;1.860735e+03;-201;2.702827e+03;-201
'P0315_0491';0.020000;7.734219e-03;-6.601347e+00;1.452398e+01;4.501466e-02;2.760540e-02;3.539551e-04;3.631920e+00;1.379150e+01;1.159851e+01;5.749074e+00;0;0;0;0;0;0;8.976843e+02;1.134653e+03;-201;1.804709e+03;-201;2.674760e+03;-201
'P0315_0491';0.030000;8.322805e-03;-1.170272e+01;2.039213e+01;3.839377e-02;2.348723e-02;5.124421e-04;8.204100e+00;1.871435e+01;1.368629e+01;6.396041e+00;0;0;0;0;0;0;8.763942e+02;1.194493e+03;-201;1.795298e+03;-201;2.646129e+03;-201
'P0315_0491';0.040000;9.159180e-03;-1.664660e+01;2.630165e+01;4.317920e-02;1.467135e-02;5.652628e-04;1.302099e+01;2.139945e+01;1.416804e+01;5.798747e+00;0;0;0;0;0;0;8.476828e+02;1.358934e+03;-201;1.791546e+03;-201;2.637583e+03;-201
'P0315_0491';0.050000;9.054574e-03;-1.788007e+01;2.847727e+01;3.156844e-02;1.771630e-02;4.078625e-04;1.287999e+01;2.309917e+01;1.367585e+01;7.412902e+00;0;0;0;0;0;0;8.652274e+02;1.386485e+03;-201;1.813658e+03;-201;2.601724e+03;-201
'P0315_0491';0.060000;8.938852e-03;-1.799054e+01;2.899354e+01;3.587675e-02;2.144762e-02;2.637779e-04;1.112979e+01;2.223509e+01;1.393467e+01;9.689008e+00;0;0;0;0;0;0;9.365086e+02;1.592337e+03;-201;1.716539e+03;-201;2.571244e+03;-201
'P0315_0491';0.070000;8.620678e-03;-1.645424e+01;2.768020e+01;2.358339e-02;3.263895e-02;3.130915e-04;8.403878e+00;2.087954e+01;1.382966e+01;1.215306e+01;0;0;0;0;0;0;9.904839e+02;1.445554e+03;-201;1.730412e+03;-201;2.559835e+03;-201
'P0315_0491';0.080000;8.254697e-03;-1.252990e+01;2.274248e+01;2.261301e-02;3.499144e-02;4.289072e-04;5.845421e+00;1.742230e+01;1.242593e+01;1.295710e+01;0;0;0;0;0;0;9.927248e+02;1.378282e+03;-201;1.701568e+03;-201;2.587100e+03;-201
'P0315_0491';0.090000;7.738076e-03;-7.503417e+00;1.619169e+01;2.951722e-02;4.300535e-02;4.052918e-04;2.595192e+00;1.332401e+01;1.010136e+01;1.098573e+01;0;0;0;0;0;0;9.552593e+02;1.034342e+03;-201;1.836176e+03;-201;2.636162e+03;-201
'P0315_0491';0.100000;7.611434e-03;-4.195487e+00;1.211653e+01;4.277741e-02;3.843899e-02;3.021814e-04;1.222235e+00;1.080300e+01;7.819063e+00;7.824507e+00;0;0;0;0;0;0;9.352746e+02;1.074970e+03;-201;1.815246e+03;-201;2.613039e+03;-201
'P0315_0491';0.110000;8.822192e-03;-2.164796e+00;9.757251e+00;4.703310e-02;3.710249e-02;2.127819e-04;-3.106749e-01;9.933231e+00;1.077145e+01;4.725785e+00;0;0;0;0;0;0;9.669112e+02;1.158130e+03;-201;1.831524e+03;-201;2.619336e+03;-201
'P0315_0491';0.120000;9.586666e-03;-2.972737e+00;1.171998e+01;3.825830e-02;3.275278e-02;2.503677e-04;-4.490408e-01;1.141797e+01;1.235062e+01;3.549538e+00;0;0;0;0;0;0;1.022434e+03;1.244434e+03;-201;1.876699e+03;-201;2.669568e+03;-201
'P0315_0491';0.130000;9.786684e-03;-2.591856e+00;1.123013e+01;4.273020e-02;3.444790e-02;2.910781e-04;-1.268543e+00;1.064250e+01;1.290374e+01;2.942034e+00;0;0;0;0;0;0;7.820654e+02;1.492564e+03;-201;1.649319e+03;-201;2.499431e+03;-201
'P0315_0491';0.140000;9.646123e-03;-2.783103e+00;1.033098e+01;4.792770e-02;3.616665e-02;2.858866e-04;-1.604849e+00;8.563175e+00;1.053109e+01;4.729509e-01;0;0;0;0;0;0;5.715246e+02;1.656099e+03;-201;1.396727e+03;-201;2.291281e+03;-201
'P0315_0491';0.150000;1.048892e-02;-1.471427e+00;8.392429e+00;5.292511e-02;3.653233e-02;2.955406e-04;-1.767715e+00;2.986917e+00;7.246286e+00;-3.171415e+00;0;0;0;0;0;0;4.237008e+02;1.662862e+03;-201;1.316038e+03;-201;2.254252e+03;-201
'P0315_0491';0.160000;1.164489e-02;-3.833019e-01;6.244828e+00;4.249032e-02;3.406494e-02;3.208735e-04;-7.062016e-01;-4.588406e-02;6.312001e+00;-4.252066e+00;0;0;0;0;0;0;6.114304e+02;1.472371e+03;-201;1.545982e+03;-201;2.483980e+03;-201
'P0315_0491';0.170000;1.202112e-02;8.171599e-02;7.036029e+00;4.090428e-02;3.944537e-02;3.345622e-04;5.698029e-01;-3.062510e+00;1.765880e+00;-6.470611e-01;0;0;0;0;0;0;7.058035e+02;1.326251e+03;-201;1.767004e+03;-201;2.670032e+03;-201
