name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0283_0444';0.000000;1.047747e-02;-1.245736e+01;2.004499e+01;7.415148e-02;1.537072e-02;1.676867e-03;1.187443e+01;1.911412e+01;1.007407e+01;-1.519134e+00;0;0;0;0;0;0;2.542354e+02;1.681997e+03;-201;1.276465e+03;-201;2.260341e+03;-201
'P0283_0444';0.010000;1.452012e-02;-2.039460e+01;3.128412e+01;8.235031e-02;8.142303e-03;3.091696e-03;2.065172e+01;2.251352e+01;7.676943e+00;-2.779559e+00;0;0;0;0;0;0;4.787386e+02;1.554405e+03;-201;1.521117e+03;-201;2.511933e+03;-201
'P0283_0444';0.020000;1.885782e-02;-2.873891e+01;4.349377e+01;8.504432e-02;1.442193e-03;4.272360e-03;2.930408e+01;2.642366e+01;6.489130e+00;-4.544978e+00;0;0;0;0;0;0;7.009451e+02;1.385304e+03;-201;1.805290e+03;-201;2.773906e+03;-201
'P0283_0444';0.030000;2.008343e-02;-3.101605e+01;4.701440e+01;7.615678e-02;1.503875e-03;3.024396e-03;3.021644e+01;2.769042e+01;7.302512e+00;-3.495852e+00;0;0;0;0;0;0;9.169663e+02;1.214746e+03;-201;2.150769e+03;-201;3.014336e+03;-201
'P0283_0444';0.040000;2.001935e-02;-3.275344e+01;4.797916e+01;6.987648e-02;5.688527e-03;1.840993e-03;2.929314e+01;2.989954e+01;1.096747e+01;1.343880e+00;0;0;0;0;0;0;7.342925e+02;1.453375e+03;-201;1.851585e+03;-201;2.709510e+03;-201
'P0283_0444';0.050000;1.984167e-02;-3.425914e+01;4.739846e+01;7.479278e-02;6.568316e-03;9.777481e-04;2.852655e+01;3.066924e+01;1.477615e+01;5.451895e+00;0;0;0;0;0;0;6.298943e+02;1.711764e+03;-201;1.789445e+03;-201;2.680675e+03;-201
'P0283_0444';0.060000;2.117814e-02;-3.346280e+01;4.427345e+01;8.787247e-02;3.243786e-03;1.110320e-03;2.801994e+01;2.740339e+01;1.865677e+01;5.086504e+00;0;0;0;0;0;0;6.034986e+02;1.725593e+03;-201;1.749352e+03;-201;2.699357e+03;-201
'P0283_0444';0.070000;2.505790e-02;-3.220081e+01;4.172880e+01;8.531187e-02;-8.096818e-03;2.464771e-03;2.961029e+01;2.316384e+01;1.889117e+01;1.440603e-01;0;0;0;0;0;0;7.476137e+02;1.408402e+03;-1.406585e+02;2.020671e+03;-1.490325e+02;2.966629e+03;-1.489591e+02
'P0283_0444';0.080000;3.095145e-02;-3.023513e+01;4.014524e+01;7.856716e-02;-9.541814e-03;3.882210e-03;3.150208e+01;1.795312e+01;1.484695e+01;-4.468845e+00;3.871588e+01;0;0;1.272521e+01;-5.925486e+00;1.897617e+01;8.329854e+02;1.122042e+03;-1.406585e+02;2.035352e+03;-1.490325e+02;2.982474e+03;-1.489591e+02
'P0283_0444';0.090000;3.654787e-02;-2.904008e+01;4.053327e+01;7.148003e-02;-7.636936e-03;5.085513e-03;3.432963e+01;1.308575e+01;7.543785e+00;-3.944241e+00;0;0;0;0;0;0;8.574343e+02;1.054927e+03;-1.406585e+02;1.995654e+03;-1.490325e+02;2.892732e+03;-1.489591e+02
