name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0177_0305';0.000000;3.085148e-02;-1.941933e+00;9.542011e+00;4.894039e-02;3.099837e-02;4.513445e-04;8.928956e+00;-4.531066e+00;4.070116e+00;3.873680e+00;0;0;0;0;0;0;8.977876e+02;1.150746e+03;-201;1.816974e+03;-201;2.606515e+03;-201
'P0177_0305';0.010000;3.065225e-02;-3.893175e+00;1.158559e+01;3.549439e-02;3.037529e-02;1.242094e-03;1.062385e+01;-2.287179e+00;8.038943e+00;6.608043e+00;0;0;0;0;0;0;9.467381e+02;1.221560e+03;-201;1.841960e+03;-201;2.640715e+03;-201
'P0177_0305';0.020000;2.926078e-02;-6.494890e+00;1.473068e+01;2.718916e-02;2.433446e-02;1.748807e-03;1.147292e+01;3.394480e+00;9.930694e+00;7.141856e+00;0;0;0;0;0;0;9.372019e+02;1.231521e+03;-201;1.813682e+03;-201;2.640161e+03;-201
'P0177_0305';0.030000;2.788726e-02;-9.164939e+00;1.830836e+01;2.590581e-02;1.810499e-02;1.920207e-03;1.358878e+01;7.501652e+00;1.154361e+01;1.242793e+00;0;0;0;0;0;0;7.744120e+02;1.357867e+03;-201;1.606621e+03;-201;2.461272e+03;-201
'P0177_0305';0.040000;2.632591e-02;-9.704911e+00;2.010661e+01;3.083473e-02;1.225765e-02;1.518920e-03;1.487923e+01;8.947751e+00;6.750986e+00;-1.168598e+00;0;0;0;0;0;0;7.034392e+02;1.350066e+03;-201;1.549635e+03;-201;2.441357e+03;-201
'P0177_0305';0.050000;2.536268e-02;-9.515315e+00;1.955901e+01;2.934425e-02;1.285795e-02;1.445608e-03;1.648846e+01;6.551823e+00;7.312761e+00;-9.943312e-01;0;0;0;0;0;0;5.508159e+02;1.462788e+03;-201;1.424499e+03;-201;2.286697e+03;-201
'P0177_0305';0.060000;2.481629e-02;-8.396478e+00;1.787367e+01;2.032229e-02;1.901963e-02;1.290104e-03;1.635027e+01;4.040314e+00;8.485146e+00;6.106218e+00;0;0;0;0;0;0;7.256035e+02;1.324286e+03;-201;1.627626e+03;-201;2.485193e+03;-201
'P0177_0305';0.070000;2.444189e-02;-9.098212e+00;1.818899e+01;2.011213e-02;1.760267e-02;1.573140e-03;1.715761e+01;4.059808e+00;9.466144e+00;3.540635e+00;0;0;0;0;0;0;7.192068e+02;1.221175e+03;-201;1.636541e+03;-201;2.488943e+03;-201
'P0177_0305';0.080000;2.533814e-02;-1.056133e+01;1.938432e+01;2.603345e-02;1.546631e-02;1.838087e-03;1.902555e+01;5.113367e+00;9.728568e+00;2.921657e+00;0;0;0;0;0;0;8.574370e+02;1.156570e+03;-201;1.751716e+03;-201;2.647224e+03;-201
'P0177_0305';0.090000;2.525770e-02;-1.104300e+01;1.831385e+01;3.237275e-02;5.345384e-03;2.305325e-03;1.967896e+01;5.367202e+00;8.537534e+00;-1.822578e+00;0;0;0;0;0;0;7.449084e+02;1.292246e+03;-201;1.709433e+03;-201;2.624429e+03;-201
