name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0360_0559';0.000000;7.309705e-03;2.023935e-01;6.168577e+00;6.072826e-02;3.940521e-02;5.619114e-05;-1.544217e+00;6.083135e+00;7.820777e+00;5.975090e+00;0;0;0;0;0;0;1.027542e+03;1.248829e+03;-201;1.899959e+03;-201;2.663134e+03;-201
'P0360_0559';0.010000;7.127428e-03;4.766663e-01;6.584530e+00;5.680773e-02;4.060842e-02;1.008592e-04;-2.411005e+00;6.127270e+00;5.637905e+00;6.966024e+00;0;0;0;0;0;0;8.346130e+02;1.309216e+03;-201;1.717970e+03;-201;2.462413e+03;-201
'P0360_0559';0.020000;7.059181e-03;4.178833e-01;7.269648e+00;4.619251e-02;3.904244e-02;1.568722e-04;-2.802336e+00;7.018612e+00;5.751183e+00;7.653746e+00;0;0;0;0;0;0;7.798677e+02;1.356528e+03;-201;1.677290e+03;-201;2.433606e+03;-201
'P0360_0559';0.030000;7.163560e-03;-5.374860e-01;7.415873e+00;4.675018e-02;3.614549e-02;1.499329e-04;-1.112004e+00;8.420169e+00;6.115852e+00;5.130063e+00;0;0;0;0;0;0;7.159324e+02;1.479900e+03;-201;1.576500e+03;-201;2.490000e+03;-201
'P0360_0559';0.040000;7.400481e-03;-1.236491e+00;8.188827e+00;4.257678e-02;3.291946e-02;1.634795e-04;-4.240830e-01;9.312201e+00;7.656037e+00;4.822222e+00;0;0;0;0;0;0;8.686605e+02;1.406786e+03;-201;1.761054e+03;-201;2.683057e+03;-201
'P0360_0559';0.050000;7.566383e-03;-2.135630e+00;9.315820e+00;4.640234e-02;2.938434e-02;1.610758e-04;3.355300e-01;9.042502e+00;5.802130e+00;4.808102e+00;0;0;0;0;0;0;8.450349e+02;1.402596e+03;-201;1.752494e+03;-201;2.684303e+03;-201
'P0360_0559';0.060000;7.479758e-03;-2.854396e+00;1.082938e+01;3.721834e-02;3.313977e-02;1.639342e-04;-2.751277e-01;1.047773e+01;5.315605e+00;7.948809e+00;0;0;0;0;0;0;8.612375e+02;1.305878e+03;-201;1.806522e+03;-201;2.717594e+03;-201
'P0360_0559';0.070000;7.515296e-03;-2.393786e+00;9.120226e+00;3.867216e-02;3.258843e-02;1.582744e-04;-9.893505e-01;1.034257e+01;3.625408e+00;4.107472e+00;0;0;0;0;0;0;8.762719e+02;1.308294e+03;-201;1.824176e+03;-201;2.745881e+03;-201
'P0360_0559';0.080000;7.465506e-03;-1.890917e+00;7.815378e+00;4.463938e-02;3.375381e-02;1.599677e-04;-1.199323e+00;1.052656e+01;4.706750e+00;1.832449e+00;0;0;0;0;0;0;9.428687e+02;1.361842e+03;-201;1.878343e+03;-201;2.777461e+03;-201
'P0360_0559';0.090000;7.513799e-03;-2.016866e+00;8.284736e+00;4.387007e-02;2.938685e-02;1.624992e-04;-4.170612e-01;9.985789e+00;4.492910e+00;-4.897340e-02;0;0;0;0;0;0;7.850276e+02;1.330770e+03;-201;1.691354e+03;-201;2.567900e+03;-201
