name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0116_0226';0.000000;2.197520e-02;-1.226875e+01;2.186104e+01;5.990888e-02;1.098058e-02;4.968499e-04;2.058847e+01;1.133801e+01;1.130684e+00;-2.432314e+00;0;0;0;0;0;0;7.912576e+02;1.374982e+03;-201;1.720294e+03;-201;2.600527e+03;-201
'P0116_0226';0.010000;1.954234e-02;-1.387223e+01;2.222561e+01;4.815554e-02;5.996643e-03;8.689784e-04;2.279272e+01;1.208792e+01;5.593149e-01;-6.079407e+00;0;0;0;0;0;0;7.410345e+02;1.449128e+03;-201;1.681021e+03;-201;2.582533e+03;-201
'P0116_0226';0.020000;1.659668e-02;-1.555082e+01;2.270724e+01;3.265743e-02;3.477158e-03;1.257827e-03;2.387969e+01;1.398867e+01;3.320859e+00;-4.755548e+00;0;0;0;0;0;0;5.917023e+02;1.539259e+03;-201;1.567759e+03;-201;2.453773e+03;-201
'P0116_0226';0.030000;1.660482e-02;-1.485211e+01;2.248635e+01;3.943900e-02;3.950617e-03;1.162932e-03;2.324008e+01;1.310585e+01;3.225259e+00;-3.429635e+00;0;0;0;0;0;0;6.248117e+02;1.516110e+03;-201;1.567829e+03;-201;2.493842e+03;-201
'P0116_0226';0.040000;1.620747e-02;-1.315123e+01;2.047889e+01;4.520144e-02;8.414132e-03;1.244779e-03;2.123684e+01;1.133376e+01;3.382402e+00;-6.945159e-01;0;0;0;0;0;0;6.688361e+02;1.539573e+03;-201;1.580500e+03;-201;2.456809e+03;-201
'P0116_0226';0.050000;1.658055e-02;-1.239204e+01;1.976142e+01;5.138556e-02;1.065307e-02;1.186470e-03;2.130409e+01;9.522182e+00;1.982461e+00;2.786000e-03;0;0;0;0;0;0;8.093521e+02;1.457379e+03;-201;1.686879e+03;-201;2.561243e+03;-201
'P0116_0226';0.060000;1.614479e-02;-1.275720e+01;2.043000e+01;4.647471e-02;1.199263e-02;1.166249e-03;2.117786e+01;9.791299e+00;3.701879e+00;-1.134450e+00;0;0;0;0;0;0;8.497094e+02;1.336012e+03;-201;1.739589e+03;-201;2.603200e+03;-201
'P0116_0226';0.070000;1.606849e-02;-1.329956e+01;2.127956e+01;5.707860e-02;1.117098e-02;1.013528e-03;2.115527e+01;1.084068e+01;5.723611e+00;-5.654328e-01;0;0;0;0;0;0;8.410286e+02;1.208081e+03;-201;1.763487e+03;-201;2.657396e+03;-201
'P0116_0226';0.080000;1.571334e-02;-1.236995e+01;2.067638e+01;4.787815e-02;1.378446e-02;9.605347e-04;2.015047e+01;1.049717e+01;5.790278e+00;2.022416e-01;0;0;0;0;0;0;8.584157e+02;1.230362e+03;-201;1.746124e+03;-201;2.656644e+03;-201
'P0116_0226';0.090000;1.548976e-02;-9.563380e+00;1.867776e+01;4.277618e-02;1.855091e-02;8.798721e-04;1.790511e+01;8.729699e+00;2.417953e+00;1.448629e+00;0;0;0;0;0;0;8.986124e+02;1.488145e+03;-201;1.594402e+03;-201;2.550888e+03;-201
'P0116_0226';0.100000;1.544391e-02;-8.691472e+00;1.844348e+01;3.287490e-02;1.679898e-02;8.196247e-04;1.781802e+01;8.710165e+00;3.434240e-01;2.883035e-01;0;0;0;0;0;0;9.036629e+02;1.590043e+03;-201;1.572851e+03;-201;2.520284e+03;-201
'P0116_0226';0.110000;1.606092e-02;-8.818465e+00;1.827766e+01;3.992305e-02;1.368796e-02;8.251939e-04;1.851605e+01;9.250052e+00;-1.966334e+00;-4.418674e+00;0;0;0;0;0;0;6.617282e+02;1.903606e+03;-201;1.419154e+03;-201;2.443428e+03;-201
'P0116_0226';0.120000;1.746175e-02;-9.797374e+00;1.875336e+01;5.481851e-02;9.751727e-03;8.316857e-04;2.011547e+01;8.046643e+00;-2.418426e+00;-4.663676e+00;0;0;0;0;0;0;6.251923e+02;1.680786e+03;-201;1.532981e+03;-201;2.491766e+03;-201
'P0116_0226';0.130000;2.091487e-02;-9.413481e+00;1.861288e+01;4.389120e-02;1.283640e-02;1.263707e-03;2.045402e+01;5.599459e+00;-1.919112e+00;-4.268350e+00;0;0;0;0;0;0;4.828510e+02;1.676857e+03;-201;1.405537e+03;-201;2.357293e+03;-201
'P0116_0226';0.140000;2.103664e-02;-1.015424e+01;2.039384e+01;3.285771e-02;1.763068e-02;1.603343e-03;1.995882e+01;5.335412e+00;1.177807e+00;3.446740e-01;0;0;0;0;0;0;7.231170e+02;1.455332e+03;-201;1.537281e+03;-201;2.423852e+03;-201
'P0116_0226';0.150000;2.062824e-02;-1.006373e+01;2.011042e+01;1.915286e-02;1.625360e-02;1.726366e-03;1.924955e+01;5.573856e+00;3.002066e+00;-8.046861e-01;0;0;0;0;0;0;6.872249e+02;1.503353e+03;-201;1.517715e+03;-201;2.405759e+03;-201
'P0116_0226';0.160000;1.754396e-02;-1.211521e+01;2.172330e+01;1.023624e-02;1.286686e-02;1.367154e-03;1.944848e+01;8.358537e+00;3.730061e+00;1.238598e-01;0;0;0;0;0;0;7.033630e+02;1.429409e+03;-201;1.574057e+03;-201;2.516719e+03;-201
'P0116_0226';0.170000;1.774718e-02;-1.241058e+01;2.094295e+01;1.225336e-02;6.247114e-03;1.095274e-03;1.987888e+01;8.635350e+00;2.446340e+00;-3.208542e+00;0;0;0;0;0;0;5.483475e+02;1.313538e+03;-201;1.492404e+03;-201;2.454202e+03;-201
'P0116_0226';0.180000;1.786227e-02;-1.272014e+01;2.110043e+01;9.839413e-03;1.061174e-02;1.155938e-03;1.922788e+01;8.985351e+00;2.463392e+00;-5.547593e-01;0;0;0;0;0;0;5.535976e+02;1.409913e+03;-201;1.484800e+03;-201;2.431177e+03;-201
'P0116_0226';0.190000;1.844723e-02;-1.274930e+01;2.034115e+01;1.049566e-02;8.785895e-03;1.249085e-03;1.888108e+01;9.078517e+00;4.726383e+00;-1.533620e+00;0;0;0;0;0;0;5.469315e+02;1.365717e+03;-201;1.485796e+03;-201;2.410015e+03;-201
'P0116_0226';0.200000;1.904670e-02;-1.202256e+01;1.947142e+01;7.615086e-03;9.109286e-03;1.344517e-03;1.788114e+01;8.943050e+00;6.160210e+00;-1.293969e+00;0;0;0;0;0;0;5.475870e+02;1.353650e+03;-201;1.510378e+03;-201;2.441775e+03;-201
'P0116_0226';0.210000;2.096114e-02;-1.045527e+01;1.722981e+01;1.801028e-02;9.310695e-03;1.393081e-03;1.674453e+01;9.631345e+00;9.763543e+00;-5.234984e+00;0;0;0;0;0;0;5.540746e+02;1.222823e+03;-201;1.512812e+03;-201;2.541997e+03;-201
'P0116_0226';0.220000;2.224582e-02;-9.763592e+00;1.874117e+01;3.397536e-02;8.247475e-03;1.507826e-03;1.941854e+01;8.989905e+00;4.896493e+00;-6.718574e+00;0;0;0;0;0;0;5.332742e+02;1.440667e+03;-201;1.402880e+03;-201;2.388403e+03;-201
'P0116_0226';0.230000;2.145858e-02;-8.867027e+00;1.789987e+01;4.438348e-02;7.412372e-03;1.689299e-03;2.012532e+01;7.065704e+00;-7.806401e-01;-1.016778e+01;0;0;0;0;0;0;5.520110e+02;1.565954e+03;-201;1.403136e+03;-201;2.363932e+03;-201
'P0116_0226';0.240000;1.974322e-02;-1.124203e+01;2.163971e+01;3.274936e-02;1.490327e-04;1.648619e-03;2.322315e+01;7.140686e+00;-4.248167e+00;-9.144394e+00;0;0;0;0;0;0;5.357244e+02;1.548726e+03;-201;1.420951e+03;-201;2.325607e+03;-201
'P0116_0226';0.250000;1.818312e-02;-1.156559e+01;2.190948e+01;2.123245e-02;6.567909e-03;1.588978e-03;2.139103e+01;8.028792e+00;-1.311282e+00;-3.035656e+00;0;0;0;0;0;0;6.902762e+02;1.387249e+03;-201;1.610202e+03;-201;2.560103e+03;-201
'P0116_0226';0.260000;1.792496e-02;-1.327764e+01;2.491125e+01;1.846691e-02;6.335912e-03;1.328298e-03;2.228656e+01;1.034725e+01;2.034037e+00;1.578442e+00;0;0;0;0;0;0;7.839955e+02;1.291924e+03;-201;1.688303e+03;-201;2.629432e+03;-201
'P0116_0226';0.270000;1.782854e-02;-1.253951e+01;2.496742e+01;1.938472e-02;1.172714e-02;1.150289e-03;2.125960e+01;1.044790e+01;4.196053e+00;3.084228e+00;0;0;0;0;0;0;8.189089e+02;1.299742e+03;-201;1.687451e+03;-201;2.590530e+03;-201
'P0116_0226';0.280000;1.852016e-02;-1.299202e+01;2.432014e+01;2.856757e-02;6.042302e-03;1.130985e-03;2.099722e+01;1.157723e+01;4.296373e+00;-8.980976e-01;0;0;0;0;0;0;7.991396e+02;1.368875e+03;-201;1.697749e+03;-201;2.576595e+03;-201
'P0116_0226';0.290000;1.846823e-02;-1.149916e+01;2.171360e+01;3.137612e-02;7.541785e-03;1.356178e-03;2.029941e+01;1.027710e+01;3.053841e+00;-1.078191e+00;0;0;0;0;0;0;8.094714e+02;1.385256e+03;-201;1.699785e+03;-201;2.616829e+03;-201
'P0116_0226';0.300000;1.820757e-02;-1.185839e+01;2.034284e+01;3.184199e-02;5.553016e-03;1.370001e-03;2.061347e+01;1.019452e+01;1.821751e+00;-2.659167e+00;0;0;0;0;0;0;6.827846e+02;1.398917e+03;-201;1.617092e+03;-201;2.526552e+03;-201
'P0116_0226';0.310000;1.732673e-02;-1.208519e+01;2.034820e+01;2.701891e-02;7.557117e-03;1.302804e-03;2.059066e+01;1.048674e+01;2.189102e+00;-2.429632e+00;0;0;0;0;0;0;6.851558e+02;1.351886e+03;-201;1.613406e+03;-201;2.563803e+03;-201
'P0116_0226';0.320000;1.687876e-02;-1.388418e+01;2.240981e+01;1.284844e-02;8.057979e-03;1.188103e-03;2.088374e+01;1.292300e+01;3.637135e+00;-3.365395e+00;0;0;0;0;0;0;6.803157e+02;1.379958e+03;-201;1.626851e+03;-201;2.514942e+03;-201
'P0116_0226';0.330000;1.640250e-02;-1.455184e+01;2.269620e+01;1.013862e-02;7.000919e-03;1.239188e-03;2.186736e+01;1.422153e+01;3.159366e+00;-1.064650e+00;0;0;0;0;0;0;7.787004e+02;1.470184e+03;-201;1.683153e+03;-201;2.571340e+03;-201
'P0116_0226';0.340000;1.610510e-02;-1.321968e+01;2.242566e+01;6.868318e-03;8.066434e-03;1.244736e-03;2.117339e+01;1.284094e+01;3.600532e-01;1.737864e-01;0;0;0;0;0;0;7.867823e+02;1.468725e+03;-201;1.664735e+03;-201;2.510027e+03;-201
'P0116_0226';0.350000;1.610208e-02;-1.203099e+01;2.131253e+01;2.497050e-02;8.237735e-03;1.092354e-03;2.014713e+01;1.109741e+01;3.827316e-02;1.814017e-01;0;0;0;0;0;0;7.837390e+02;1.513175e+03;-201;1.647011e+03;-201;2.499913e+03;-201
'P0116_0226';0.360000;1.583463e-02;-1.078202e+01;2.061622e+01;4.322825e-02;1.169919e-02;1.020084e-03;1.805068e+01;8.798663e+00;-3.752753e-01;-2.705293e+00;0;0;0;0;0;0;7.846831e+02;1.515790e+03;-201;1.640612e+03;-201;2.532967e+03;-201
'P0116_0226';0.370000;1.587550e-02;-1.213447e+01;2.161140e+01;5.271788e-02;8.311250e-03;9.948733e-04;1.921567e+01;1.005709e+01;1.132234e+00;-5.134617e+00;0;0;0;0;0;0;7.576750e+02;1.560381e+03;-201;1.635940e+03;-201;2.532809e+03;-201
'P0116_0226';0.380000;1.743877e-02;-1.140911e+01;2.041329e+01;5.317581e-02;1.073692e-02;9.793605e-04;1.820110e+01;1.064603e+01;1.350081e+00;-2.019419e+00;0;0;0;0;0;0;6.270174e+02;1.563470e+03;-201;1.502946e+03;-201;2.404291e+03;-201
'P0116_0226';0.390000;2.103415e-02;-7.665514e+00;1.676217e+01;5.418893e-02;1.305625e-02;1.149307e-03;1.341155e+01;7.232529e+00;-8.669040e-01;-7.793488e-01;0;0;0;0;0;0;6.828399e+02;1.435324e+03;-201;1.561877e+03;-201;2.447634e+03;-201
'P0116_0226';0.400000;2.233844e-02;-5.046115e+00;1.320903e+01;5.667223e-02;1.904012e-02;1.211614e-03;1.116588e+01;2.923884e+00;1.425429e+00;-1.931439e-01;0;0;0;0;0;0;7.359517e+02;1.347276e+03;-201;1.617860e+03;-201;2.470094e+03;-201
'P0116_0226';0.410000;2.133083e-02;-5.162053e+00;1.284984e+01;4.960645e-02;1.574470e-02;1.361009e-03;1.099382e+01;1.382159e+00;5.189792e+00;-4.601755e+00;0;0;0;0;0;0;8.327593e+02;1.290995e+03;-201;1.759885e+03;-201;2.630165e+03;-201
'P0116_0226';0.420000;1.841123e-02;-7.857213e+00;1.574175e+01;4.467580e-02;9.918232e-03;1.244882e-03;1.545276e+01;3.928566e+00;9.421601e+00;-5.450233e+00;0;0;0;0;0;0;8.058936e+02;1.302363e+03;-201;1.771495e+03;-201;2.614898e+03;-201
'P0116_0226';0.430000;2.039141e-02;-7.971220e+00;1.505168e+01;3.901953e-02;5.369604e-03;1.359735e-03;1.423642e+01;6.139481e+00;7.548965e+00;-1.118589e+01;0;0;0;0;0;0;7.287452e+02;1.438353e+03;-201;1.707736e+03;-201;2.588853e+03;-201
'P0116_0226';0.440000;2.056605e-02;-8.875422e+00;1.670129e+01;4.000701e-02;2.862905e-03;1.387734e-03;1.517239e+01;7.823018e+00;7.184912e+00;-1.131488e+01;0;0;0;0;0;0;6.835874e+02;1.508745e+03;-201;1.669999e+03;-201;2.558436e+03;-201
'P0116_0226';0.450000;2.099121e-02;-1.076686e+01;1.752701e+01;4.295735e-02;2.155087e-03;1.469675e-03;1.704495e+01;9.677690e+00;6.479224e+00;-1.310791e+01;0;0;0;0;0;0;6.579500e+02;1.553666e+03;-201;1.630576e+03;-201;2.563810e+03;-201
'P0116_0226';0.460000;1.759733e-02;-1.185032e+01;1.900856e+01;4.388227e-02;2.627480e-03;1.405958e-03;1.927992e+01;9.382678e+00;6.919399e+00;-7.915457e+00;0;0;0;0;0;0;6.162416e+02;1.553541e+03;-201;1.623201e+03;-201;2.547115e+03;-201
'P0116_0226';0.470000;1.744402e-02;-1.207299e+01;1.878309e+01;6.196531e-02;7.234169e-03;1.391818e-03;2.052246e+01;8.363154e+00;2.718980e+00;-6.598120e+00;0;0;0;0;0;0;5.424440e+02;1.616721e+03;-201;1.487824e+03;-201;2.368984e+03;-201
'P0116_0226';0.480000;1.649175e-02;-1.077324e+01;1.729099e+01;5.891089e-02;8.347263e-03;1.414835e-03;1.879551e+01;7.022633e+00;1.612228e+00;-4.063561e+00;0;0;0;0;0;0;5.424036e+02;1.597890e+03;-201;1.501505e+03;-201;2.396051e+03;-201
'P0116_0226';0.490000;1.668126e-02;-1.223944e+01;1.890015e+01;6.944599e-02;5.157128e-03;1.345905e-03;1.941633e+01;8.532191e+00;1.827362e+00;-6.158929e+00;0;0;0;0;0;0;6.346898e+02;1.465323e+03;-201;1.552196e+03;-201;2.461392e+03;-201
