name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0164_0285';0.000000;1.499703e-02;-8.637967e+00;1.543612e+01;3.453349e-02;1.763758e-02;2.752531e-04;1.373242e+01;7.748619e+00;1.831785e+00;-1.641785e+00;0;0;0;0;0;0;7.215903e+02;1.554807e+03;-201;1.699190e+03;-201;2.586641e+03;-201
'P0164_0285';0.010000;1.519801e-02;-8.581319e+00;1.464299e+01;3.778231e-02;1.319696e-02;5.547788e-04;1.373791e+01;7.835265e+00;1.620658e+00;-3.306769e+00;0;0;0;0;0;0;6.890998e+02;1.632818e+03;-201;1.643656e+03;-201;2.545815e+03;-201
'P0164_0285';0.020000;1.535224e-02;-8.348913e+00;1.520734e+01;3.444714e-02;1.006787e-02;8.205774e-04;1.358270e+01;7.266109e+00;1.843058e+00;-3.894331e+00;0;0;0;0;0;0;6.485759e+02;1.579004e+03;-201;1.619938e+03;-201;2.533085e+03;-201
'P0164_0285';0.030000;1.606566e-02;-6.964122e+00;1.365604e+01;4.300033e-02;1.275101e-02;8.752845e-04;1.272884e+01;5.725219e+00;3.159755e+00;-4.105955e+00;0;0;0;0;0;0;7.775311e+02;1.487826e+03;-201;1.713276e+03;-201;2.574505e+03;-201
'P0164_0285';0.040000;1.578068e-02;-6.905784e+00;1.428940e+01;4.294170e-02;1.314622e-02;8.936657e-04;1.306718e+01;5.760925e+00;2.607957e+00;-1.857008e+00;0;0;0;0;0;0;7.455157e+02;1.456389e+03;-201;1.711986e+03;-201;2.608062e+03;-201
'P0164_0285';0.050000;1.584919e-02;-7.994484e+00;1.530009e+01;4.587645e-02;1.216795e-02;8.533099e-04;1.374238e+01;8.193928e+00;3.129200e+00;-3.124154e+00;0;0;0;0;0;0;7.522597e+02;1.448879e+03;-201;1.692632e+03;-201;2.635823e+03;-201
'P0164_0285';0.060000;1.605129e-02;-8.511057e+00;1.497090e+01;3.378503e-02;8.200049e-03;8.084706e-04;1.405859e+01;9.151584e+00;3.191227e+00;-6.267159e+00;0;0;0;0;0;0;7.181478e+02;1.534459e+03;-201;1.673763e+03;-201;2.561031e+03;-201
'P0164_0285';0.070000;1.731299e-02;-8.683244e+00;1.487508e+01;3.999312e-02;9.328458e-03;7.493149e-04;1.504823e+01;9.575867e+00;4.053182e+00;-1.013379e+01;0;0;0;0;0;0;7.891401e+02;1.452837e+03;-201;1.676887e+03;-201;2.534676e+03;-201
'P0164_0285';0.080000;1.850677e-02;-8.683106e+00;1.435598e+01;5.578510e-02;6.311340e-03;8.846393e-04;1.547442e+01;8.103980e+00;2.320468e+00;-1.506073e+01;0;0;0;0;0;0;7.942974e+02;1.535857e+03;-201;1.660333e+03;-201;2.498707e+03;-201
'P0164_0285';0.090000;1.944997e-02;-9.634336e+00;1.720203e+01;6.526535e-02;7.109150e-03;1.146113e-03;1.696389e+01;8.645073e+00;2.254514e+00;-1.414555e+01;0;0;0;0;0;0;8.073359e+02;1.455857e+03;-201;1.661152e+03;-201;2.599867e+03;-201
