name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0141_0268';0.000000;1.682500e-02;-1.297618e+01;2.187436e+01;4.245063e-02;-6.958816e-03;4.029929e-04;2.005762e+01;9.830618e+00;-6.923453e-02;-7.034651e+00;0;0;0;0;0;0;5.192165e+02;1.333915e+03;-201;1.370606e+03;-201;2.235835e+03;-201
'P0141_0268';0.010000;1.548110e-02;-1.405651e+01;2.246598e+01;1.998585e-02;-3.418010e-03;6.555057e-04;1.979252e+01;1.133931e+01;3.169423e+00;-3.539514e+00;0;0;0;0;0;0;5.946342e+02;1.336536e+03;-201;1.542272e+03;-201;2.416094e+03;-201
'P0141_0268';0.020000;1.466149e-02;-1.530714e+01;2.350816e+01;9.157109e-03;-3.251254e-04;9.231459e-04;2.002068e+01;1.349355e+01;4.558702e+00;-3.886857e+00;0;0;0;0;0;0;6.952949e+02;1.313889e+03;-201;1.706293e+03;-201;2.608924e+03;-201
'P0141_0268';0.030000;1.460859e-02;-1.569473e+01;2.475312e+01;1.277942e-02;3.347571e-03;8.351037e-04;2.063936e+01;1.389581e+01;4.676023e+00;-3.730177e+00;0;0;0;0;0;0;6.997979e+02;1.368747e+03;-201;1.718922e+03;-201;2.587848e+03;-201
'P0141_0268';0.040000;1.464375e-02;-1.536880e+01;2.570181e+01;2.467496e-02;8.159563e-03;9.013992e-04;2.134500e+01;1.408403e+01;3.692203e+00;-1.683736e+00;0;0;0;0;0;0;7.973857e+02;1.474738e+03;-201;1.786165e+03;-201;2.463546e+03;-201
'P0141_0268';0.050000;1.426436e-02;-1.509265e+01;2.610592e+01;2.945779e-02;1.024831e-02;8.059004e-04;2.091672e+01;1.489999e+01;5.289611e+00;3.299190e+00;0;0;0;0;0;0;8.349675e+02;1.418907e+03;-201;1.803203e+03;-201;2.479950e+03;-201
'P0141_0268';0.060000;1.378070e-02;-1.343996e+01;2.454215e+01;4.033323e-02;1.259879e-02;7.897506e-04;2.003796e+01;1.405400e+01;4.187054e+00;3.450339e+00;0;0;0;0;0;0;8.373906e+02;1.474683e+03;-201;1.758331e+03;-201;2.461788e+03;-201
'P0141_0268';0.070000;1.393727e-02;-1.359053e+01;2.455107e+01;4.782080e-02;8.656058e-03;7.073781e-04;2.059280e+01;1.467672e+01;3.909409e+00;1.392323e+00;0;0;0;0;0;0;6.513694e+02;1.250792e+03;-201;1.507417e+03;-201;2.400232e+03;-201
'P0141_0268';0.080000;1.398606e-02;-1.395565e+01;2.537972e+01;5.406606e-02;1.069196e-02;7.662461e-04;2.081550e+01;1.417295e+01;4.737086e+00;1.026889e-02;0;0;0;0;0;0;6.506822e+02;1.351641e+03;-201;1.477694e+03;-201;2.359454e+03;-201
'P0141_0268';0.090000;1.479644e-02;-1.572944e+01;2.710566e+01;5.437195e-02;1.391042e-02;7.352887e-04;2.271022e+01;1.549274e+01;7.343575e+00;3.243923e+00;0;0;0;0;0;0;5.243514e+02;1.425814e+03;-201;1.360943e+03;-201;2.252253e+03;-201
'P0141_0268';0.100000;1.436213e-02;-1.665649e+01;2.840867e+01;5.257460e-02;1.691188e-02;7.855596e-04;2.139206e+01;1.671836e+01;9.965459e+00;4.960891e+00;0;0;0;0;0;0;5.917011e+02;1.958468e+03;-201;1.447668e+03;-201;2.390256e+03;-201
'P0141_0268';0.110000;1.379789e-02;-1.663585e+01;2.833681e+01;3.722941e-02;1.972880e-02;7.590699e-04;2.120399e+01;1.683015e+01;1.066804e+01;6.454327e+00;0;0;0;0;0;0;6.296708e+02;1.991079e+03;-201;1.444745e+03;-201;2.410259e+03;-201
'P0141_0268';0.120000;1.317219e-02;-1.514717e+01;2.568299e+01;2.983806e-02;1.834343e-02;7.449421e-04;1.947928e+01;1.562071e+01;1.041127e+01;7.515652e+00;0;0;0;0;0;0;5.928980e+02;2.069933e+03;-201;1.405308e+03;-201;2.346179e+03;-201
'P0141_0268';0.130000;1.312476e-02;-1.340531e+01;2.307481e+01;2.633505e-02;2.021687e-02;6.575052e-04;1.952223e+01;1.348576e+01;7.132522e+00;8.446041e+00;0;0;0;0;0;0;6.789531e+02;1.825393e+03;-201;1.451963e+03;-201;2.333312e+03;-201
'P0141_0268';0.140000;1.318365e-02;-1.290700e+01;2.158180e+01;3.743226e-02;1.644088e-02;6.395213e-04;1.880460e+01;1.411111e+01;4.491568e+00;7.604842e+00;0;0;0;0;0;0;6.249702e+02;1.812359e+03;-201;1.456732e+03;-201;2.331695e+03;-201
'P0141_0268';0.150000;1.272686e-02;-1.189253e+01;2.097073e+01;4.875431e-02;1.415136e-02;6.203462e-04;1.723025e+01;1.343817e+01;4.599881e+00;5.805063e+00;0;0;0;0;0;0;7.683240e+02;1.723730e+03;-201;1.601039e+03;-201;2.500397e+03;-201
'P0141_0268';0.160000;1.232269e-02;-1.146323e+01;2.071362e+01;5.080267e-02;1.481867e-02;5.699167e-04;1.559451e+01;1.306871e+01;7.448872e+00;3.488778e+00;0;0;0;0;0;0;7.867050e+02;1.732319e+03;-201;1.665052e+03;-201;2.614096e+03;-201
'P0141_0268';0.170000;1.196760e-02;-1.028212e+01;2.073108e+01;4.644695e-02;1.762280e-02;5.015614e-04;1.441960e+01;1.095501e+01;6.430246e+00;4.847925e+00;0;0;0;0;0;0;7.838833e+02;1.719140e+03;-201;1.658518e+03;-201;2.606816e+03;-201
'P0141_0268';0.180000;1.175693e-02;-1.092474e+01;2.218115e+01;3.460838e-02;2.434286e-02;4.011332e-04;1.428656e+01;1.179931e+01;5.449587e+00;6.947690e+00;0;0;0;0;0;0;8.298958e+02;1.678591e+03;-201;1.659219e+03;-201;2.580323e+03;-201
'P0141_0268';0.190000;1.161064e-02;-1.055751e+01;2.235094e+01;2.831331e-02;2.654127e-02;3.882872e-04;1.381278e+01;1.153215e+01;3.229682e+00;7.870022e+00;0;0;0;0;0;0;8.417031e+02;1.505308e+03;-201;1.641764e+03;-201;2.503187e+03;-201
'P0141_0268';0.200000;1.148649e-02;-1.166840e+01;2.309394e+01;2.097554e-02;2.563229e-02;4.631570e-04;1.444310e+01;1.365441e+01;3.854001e+00;7.783431e+00;0;0;0;0;0;0;8.674012e+02;1.580964e+03;-201;1.661148e+03;-201;2.505666e+03;-201
'P0141_0268';0.210000;1.142066e-02;-1.242496e+01;2.271532e+01;1.269321e-02;2.109639e-02;5.054872e-04;1.445981e+01;1.557888e+01;5.391424e+00;6.844212e+00;0;0;0;0;0;0;8.519866e+02;1.526573e+03;-201;1.663019e+03;-201;2.548228e+03;-201
'P0141_0268';0.220000;1.169738e-02;-1.250167e+01;2.159883e+01;1.409260e-02;1.768191e-02;5.281256e-04;1.510397e+01;1.504726e+01;6.261098e+00;7.531229e+00;0;0;0;0;0;0;8.396277e+02;1.570216e+03;-201;1.647629e+03;-201;2.568607e+03;-201
'P0141_0268';0.230000;1.235680e-02;-1.221300e+01;2.138333e+01;2.050521e-02;1.961315e-02;6.239311e-04;1.580203e+01;1.408812e+01;8.720941e+00;8.301510e+00;0;0;0;0;0;0;8.656966e+02;1.509804e+03;-201;1.682891e+03;-201;2.606268e+03;-201
'P0141_0268';0.240000;1.274431e-02;-1.203582e+01;2.119259e+01;4.569573e-02;1.561723e-02;7.224510e-04;1.646209e+01;1.400938e+01;5.324721e+00;5.371517e+00;0;0;0;0;0;0;8.647073e+02;1.511892e+03;-201;1.728741e+03;-201;2.580348e+03;-201
'P0141_0268';0.250000;1.289781e-02;-1.280744e+01;2.318900e+01;5.605488e-02;1.605472e-02;7.321210e-04;1.724391e+01;1.523231e+01;4.091209e+00;3.330810e+00;0;0;0;0;0;0;8.335998e+02;1.469335e+03;-201;1.731822e+03;-201;2.613012e+03;-201
'P0141_0268';0.260000;1.282663e-02;-1.231948e+01;2.175794e+01;6.594481e-02;1.255318e-02;6.003308e-04;1.737015e+01;1.469733e+01;5.729184e-01;-5.257420e-01;0;0;0;0;0;0;6.519071e+02;1.478951e+03;-201;1.533940e+03;-201;2.403771e+03;-201
'P0141_0268';0.270000;1.256512e-02;-1.204176e+01;2.249176e+01;4.510673e-02;1.948048e-02;5.581935e-04;1.730333e+01;1.313198e+01;3.063235e+00;3.335791e+00;0;0;0;0;0;0;6.761995e+02;1.567877e+03;-201;1.477154e+03;-201;2.399340e+03;-201
'P0141_0268';0.280000;1.257514e-02;-1.236415e+01;2.253934e+01;3.245929e-02;2.069189e-02;5.266017e-04;1.775306e+01;1.389322e+01;4.325861e+00;3.813457e+00;0;0;0;0;0;0;7.068569e+02;1.600653e+03;-201;1.484676e+03;-201;2.344415e+03;-201
'P0141_0268';0.290000;1.240792e-02;-1.310282e+01;2.353370e+01;3.695481e-02;2.734520e-02;6.399300e-04;1.797541e+01;1.496733e+01;4.579063e+00;3.905725e+00;0;0;0;0;0;0;8.674790e+02;1.592593e+03;-201;1.642746e+03;-201;2.512201e+03;-201
'P0141_0268';0.300000;1.303580e-02;-1.337830e+01;2.338896e+01;5.341394e-02;2.356322e-02;6.123678e-04;1.902061e+01;1.473493e+01;4.619277e+00;8.931534e-01;0;0;0;0;0;0;8.329118e+02;1.521996e+03;-201;1.671975e+03;-201;2.548417e+03;-201
'P0141_0268';0.310000;1.325624e-02;-1.384548e+01;2.307315e+01;5.309657e-02;2.068525e-02;7.086731e-04;1.916036e+01;1.528582e+01;4.713852e+00;2.182920e-01;0;0;0;0;0;0;8.070759e+02;1.595308e+03;-201;1.660931e+03;-201;2.564523e+03;-201
'P0141_0268';0.320000;1.354884e-02;-1.512784e+01;2.471143e+01;4.209569e-02;1.532839e-02;7.103335e-04;1.998808e+01;1.658025e+01;7.764527e+00;1.056190e+00;0;0;0;0;0;0;676;1.640191e+03;-201;1.613689e+03;-201;2.561019e+03;-201
'P0141_0268';0.330000;1.386283e-02;-1.721231e+01;2.647887e+01;3.539843e-02;1.427327e-02;1.001470e-03;2.130382e+01;1.889523e+01;1.071975e+01;1.856100e+00;0;0;0;0;0;0;5.723278e+02;1.712571e+03;-201;1.577979e+03;-201;2.561481e+03;-201
'P0141_0268';0.340000;1.434272e-02;-1.803833e+01;2.799834e+01;4.947415e-02;1.152548e-02;1.105811e-03;2.201472e+01;1.882321e+01;1.209195e+01;3.943042e+00;0;0;0;0;0;0;5.818257e+02;1.556969e+03;-201;1.588275e+03;-201;2.597619e+03;-201
'P0141_0268';0.350000;1.502678e-02;-1.897847e+01;2.871765e+01;4.858867e-02;8.576844e-03;1.212046e-03;2.303760e+01;1.853057e+01;1.283648e+01;5.804388e+00;0;0;0;0;0;0;7.118135e+02;1.440234e+03;-201;1.679391e+03;-201;2.631429e+03;-201
'P0141_0268';0.360000;1.580598e-02;-2.009761e+01;3.026115e+01;5.020128e-02;7.982546e-03;1.199492e-03;2.373726e+01;2.033621e+01;1.133884e+01;5.941621e+00;0;0;0;0;0;0;7.974487e+02;1.349451e+03;-201;1.718421e+03;-201;2.620152e+03;-201
'P0141_0268';0.370000;1.640110e-02;-2.210220e+01;3.170457e+01;5.178235e-02;8.509395e-03;1.282335e-03;2.532218e+01;2.343020e+01;1.133088e+01;4.457115e+00;0;0;0;0;0;0;7.754636e+02;1.376099e+03;-201;1.729854e+03;-201;2.629271e+03;-201
'P0141_0268';0.380000;1.669009e-02;-2.243272e+01;3.183544e+01;5.991113e-02;9.509206e-03;1.300479e-03;2.451394e+01;2.425387e+01;1.304951e+01;2.947246e+00;0;0;0;0;0;0;7.083337e+02;1.414448e+03;-201;1.690638e+03;-201;2.628506e+03;-201
'P0141_0268';0.390000;1.633565e-02;-2.176879e+01;3.129314e+01;6.595940e-02;1.275768e-02;1.100967e-03;2.346778e+01;2.368603e+01;1.508738e+01;2.899611e+00;0;0;0;0;0;0;6.241108e+02;1.438209e+03;-201;1.654714e+03;-201;2.471212e+03;-201
