name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0344_0535';0.000000;8.083247e-03;-3.182727e+00;1.167259e+01;2.664453e-02;2.682946e-02;6.706606e-05;2.275522e+00;8.380193e+00;2.513468e+00;-1.547101e-01;0;0;0;0;0;0;6.158754e+02;1.577101e+03;-201;1.608845e+03;-201;1.954400e+03;-201
'P0344_0535';0.010000;7.774662e-03;-3.420559e+00;1.097940e+01;3.305791e-02;2.492894e-02;1.363129e-04;2.737296e+00;9.229991e+00;3.473996e+00;-5.610702e-01;0;0;0;0;0;0;7.128045e+02;1.455132e+03;-201;1.672710e+03;-201;2.306438e+03;-201
'P0344_0535';0.020000;7.457181e-03;-3.861365e+00;1.016457e+01;3.052397e-02;2.743316e-02;1.920480e-04;2.206502e+00;1.099599e+01;4.863542e+00;1.187631e+00;0;0;0;0;0;0;9.180705e+02;1.517734e+03;-201;1.603769e+03;-201;2.576490e+03;-201
'P0344_0535';0.030000;7.031173e-03;-4.024306e+00;1.116615e+01;2.515156e-02;3.437507e-02;1.942083e-04;5.689902e-01;1.064477e+01;6.787313e+00;5.632877e+00;0;0;0;0;0;0;9.425262e+02;1.400809e+03;-201;1.621051e+03;-201;2.588830e+03;-201
'P0344_0535';0.040000;7.174713e-03;-3.309157e+00;1.029536e+01;2.811671e-02;3.689121e-02;1.908967e-04;-7.380455e-01;9.824250e+00;6.846512e+00;6.208045e+00;0;0;0;0;0;0;9.610607e+02;1.331648e+03;-201;1.634682e+03;-201;2.595457e+03;-201
'P0344_0535';0.050000;7.257765e-03;-3.555759e+00;1.133864e+01;2.986423e-02;3.385942e-02;1.954328e-04;3.840847e-01;9.379809e+00;7.857052e+00;6.278441e+00;0;0;0;0;0;0;9.289338e+02;1.262590e+03;-201;1.831309e+03;-201;2.704302e+03;-201
'P0344_0535';0.060000;7.382765e-03;-4.327157e+00;1.200274e+01;3.143419e-02;3.048659e-02;2.064479e-04;7.779844e-01;9.997997e+00;6.825040e+00;3.786592e+00;0;0;0;0;0;0;8.630430e+02;1.380246e+03;-201;1.789313e+03;-201;2.665805e+03;-201
'P0344_0535';0.070000;7.314898e-03;-4.884785e+00;1.341790e+01;2.208151e-02;3.107204e-02;1.994167e-04;6.725572e-01;9.966550e+00;6.030024e+00;4.970851e+00;0;0;0;0;0;0;8.179380e+02;1.447342e+03;-201;1.755155e+03;-201;2.647620e+03;-201
'P0344_0535';0.080000;7.273330e-03;-4.533586e+00;1.251176e+01;2.377144e-02;3.250558e-02;1.862936e-04;-4.544488e-01;9.290325e+00;4.724609e+00;4.846286e+00;0;0;0;0;0;0;7.705696e+02;1.361000e+03;-201;1.709834e+03;-201;2.639652e+03;-201
'P0344_0535';0.090000;7.446706e-03;-3.661200e+00;1.169816e+01;2.724701e-02;3.291501e-02;1.675172e-04;-2.898836e-02;9.589751e+00;6.017178e+00;4.749871e+00;0;0;0;0;0;0;8.383228e+02;1.299519e+03;-201;1.762875e+03;-201;2.671801e+03;-201
