name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0162_0290';0.000000;7.564327e-03;-3.532874e-01;8.060843e+00;9.692606e-02;2.827436e-02;2.366217e-04;-2.147278e+00;6.196932e+00;3.999634e-01;-4.691173e+00;0;0;0;0;0;0;5.655925e+02;1.214657e+03;-201;1.484077e+03;-201;2.416055e+03;-201
'P0162_0290';0.010000;8.922367e-03;-7.062679e+00;1.502674e+01;1.076762e-01;2.062348e-02;4.944536e-04;5.470281e+00;1.211118e+01;9.216089e-01;-7.747962e+00;0;0;0;0;0;0;6.922214e+02;1.374449e+03;-201;1.561956e+03;-201;2.467982e+03;-201
'P0162_0290';0.020000;9.993022e-03;-1.235008e+01;2.163828e+01;1.116318e-01;1.262579e-02;6.530400e-04;1.180957e+01;1.613291e+01;1.688400e+00;-9.808403e+00;0;0;0;0;0;0;8.420918e+02;1.442650e+03;-201;1.685416e+03;-201;2.566781e+03;-201
'P0162_0290';0.030000;1.031348e-02;-1.112034e+01;2.084126e+01;1.071684e-01;1.960134e-02;5.476362e-04;1.262891e+01;1.342058e+01;-2.607199e+00;-6.788103e+00;0;0;0;0;0;0;9.102379e+02;1.453742e+03;-201;1.695538e+03;-201;2.507473e+03;-201
'P0162_0290';0.040000;1.086448e-02;-1.236242e+01;2.323956e+01;9.126554e-02;1.481179e-02;8.220544e-04;1.360956e+01;1.387117e+01;5.926871e-01;-2.653034e+00;0;0;0;0;0;0;9.657264e+02;1.378539e+03;-201;1.842842e+03;-201;2.682301e+03;-201
'P0162_0290';0.050000;1.264302e-02;-1.777852e+01;2.845130e+01;8.534324e-02;1.291218e-02;2.054021e-03;1.863578e+01;1.903422e+01;5.337872e+00;1.815800e+00;0;0;0;0;0;0;7.477424e+02;1.611774e+03;-201;1.681099e+03;-201;2.593646e+03;-201
'P0162_0290';0.060000;1.486030e-02;-2.250118e+01;3.457633e+01;7.079981e-02;7.311741e-03;2.717439e-03;2.418904e+01;2.344761e+01;9.710195e+00;4.158241e+00;0;0;0;0;0;0;5.236293e+02;1.705994e+03;-201;1.491590e+03;-201;2.554901e+03;-201
'P0162_0290';0.070000;1.780942e-02;-2.457586e+01;3.673703e+01;7.295453e-02;-2.160072e-04;2.806807e-03;2.887484e+01;2.293588e+01;6.152592e+00;2.524334e+00;0;0;0;0;0;0;4.588041e+02;1.622377e+03;-201;1.387442e+03;-201;2.428835e+03;-201
'P0162_0290';0.080000;1.989701e-02;-2.325766e+01;3.450045e+01;7.298676e-02;-9.159909e-03;2.069435e-03;2.997904e+01;1.903618e+01;2.112164e+00;-1.689606e+00;0;0;0;0;0;0;6.551685e+02;1.311790e+03;-201;1.630473e+03;-201;2.594999e+03;-201
'P0162_0290';0.090000;2.202662e-02;-2.288432e+01;3.251057e+01;7.544395e-02;-1.377322e-02;1.857093e-03;3.071947e+01;1.610623e+01;9.688396e-01;-5.521781e+00;0;0;0;0;0;0;8.280825e+02;1.117241e+03;-201;1.878981e+03;-201;2.706506e+03;-201
'P0162_0290';0.100000;2.228252e-02;-2.242301e+01;3.014051e+01;7.367102e-02;-1.059410e-02;1.645518e-03;3.020585e+01;1.544908e+01;4.241729e+00;-7.825766e+00;0;0;0;0;0;0;8.416812e+02;1.106887e+03;-201;2.002306e+03;-201;2.698987e+03;-201
