name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0294_0452';0.000000;8.418201e-03;-4.020461e+00;1.038536e+01;6.515244e-02;2.604854e-02;3.837697e-04;3.479408e+00;1.134711e+01;4.914873e+00;-9.437339e-01;0;0;0;0;0;0;8.774738e+02;1.191936e+03;-201;1.782320e+03;-201;2.607745e+03;-201
'P0294_0452';0.010000;1.044221e-02;-8.362078e+00;1.582938e+01;7.221674e-02;1.394685e-02;6.632989e-04;1.125990e+01;1.345855e+01;3.344899e+00;-4.817924e+00;0;0;0;0;0;0;8.426133e+02;1.230922e+03;-201;1.760296e+03;-201;2.594187e+03;-201
'P0294_0452';0.020000;1.317177e-02;-1.366595e+01;2.355609e+01;8.765900e-02;-2.567024e-03;1.007502e-03;2.030115e+01;1.672931e+01;6.113647e-01;-1.120992e+01;0;0;0;0;0;0;8.082947e+02;1.259266e+03;-201;1.740161e+03;-201;2.612214e+03;-201
'P0294_0452';0.030000;1.461191e-02;-1.431581e+01;2.405178e+01;9.900579e-02;-4.817825e-05;1.076368e-03;2.184815e+01;1.601821e+01;2.970603e-01;-8.262063e+00;0;0;0;0;0;0;8.194278e+02;1.329279e+03;-201;1.699833e+03;-201;2.579001e+03;-201
'P0294_0452';0.040000;1.480874e-02;-1.657671e+01;2.761064e+01;8.996910e-02;-1.919890e-04;1.139593e-03;2.229986e+01;1.805540e+01;3.520025e+00;-6.706768e+00;0;0;0;0;0;0;8.249861e+02;1.333249e+03;-201;1.716779e+03;-201;2.602664e+03;-201
'P0294_0452';0.050000;1.508548e-02;-1.602151e+01;2.501383e+01;8.024582e-02;5.050442e-03;1.146977e-03;2.064359e+01;1.629929e+01;9.956207e+00;-2.794823e+00;0;0;0;0;0;0;8.355851e+02;1.421755e+03;-201;1.762653e+03;-201;2.634317e+03;-201
'P0294_0452';0.060000;1.533737e-02;-1.356835e+01;2.281488e+01;6.676043e-02;1.281945e-02;9.626184e-04;1.843759e+01;1.211006e+01;1.234042e+01;-1.821085e+00;0;0;0;0;0;0;8.466812e+02;1.354348e+03;-201;1.786921e+03;-201;2.664836e+03;-201
'P0294_0452';0.070000;1.649133e-02;-1.364607e+01;2.258016e+01;7.420693e-02;1.307288e-02;1.318295e-03;1.914528e+01;1.083322e+01;1.102413e+01;-2.699169e+00;0;0;0;0;0;0;6.761006e+02;1.475488e+03;-201;1.623137e+03;-201;2.561394e+03;-201
'P0294_0452';0.080000;1.751256e-02;-1.718304e+01;2.686106e+01;8.120886e-02;7.356372e-03;1.744587e-03;2.160350e+01;1.331233e+01;9.351499e+00;-3.671014e+00;0;0;0;0;0;0;6.532666e+02;1.445867e+03;-201;1.589386e+03;-201;2.523954e+03;-201
'P0294_0452';0.090000;1.829739e-02;-2.011563e+01;2.919457e+01;9.777528e-02;3.374018e-03;1.835587e-03;2.404543e+01;1.585350e+01;9.489787e+00;-5.267876e+00;0;0;0;0;0;0;4.809298e+02;1.513495e+03;-201;1.440072e+03;-201;2.419315e+03;-201
