name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0015_0048';0.000000;8.233064e-03;-1.088760e+01;2.206422e+01;2.331119e-02;2.970327e-02;1.457365e-04;6.159308e+00;1.565905e+01;9.020884e+00;8.878999e+00;0;0;0;0;0;0;7.528975e+02;1.426341e+03;-201;1.649582e+03;-201;2.565916e+03;-201
'P0015_0048';0.010000;8.417894e-03;-1.153794e+01;2.234589e+01;1.163547e-02;3.109271e-02;4.276514e-04;5.320873e+00;1.484975e+01;1.130839e+01;8.619683e+00;0;0;0;0;0;0;5.819197e+02;1.431944e+03;-201;1.507053e+03;-201;2.424562e+03;-201
'P0015_0048';0.020000;8.296661e-03;-1.056736e+01;2.015599e+01;8.341075e-03;3.153640e-02;6.936325e-04;5.201766e+00;1.425563e+01;1.113616e+01;6.055373e+00;0;0;0;0;0;0;4.209893e+02;1.464031e+03;-201;1.361756e+03;-201;2.278394e+03;-201
'P0015_0048';0.030000;8.792632e-03;-9.312954e+00;1.753482e+01;-5.530415e-04;2.642482e-02;6.563619e-04;5.535187e+00;1.110106e+01;1.158740e+01;6.906717e+00;0;0;0;0;0;0;5.444782e+02;1.318657e+03;-201;1.480263e+03;-201;2.344006e+03;-201
'P0015_0048';0.040000;8.611151e-03;-7.825000e+00;1.628645e+01;9.567433e-03;2.565823e-02;4.736643e-04;6.035055e+00;1.097491e+01;8.765570e+00;5.941397e+00;0;0;0;0;0;0;6.904741e+02;1.304292e+03;-201;1.614096e+03;-201;2.482627e+03;-201
'P0015_0048';0.050000;8.760153e-03;-9.409618e+00;1.875647e+01;1.374492e-03;2.289331e-02;3.977139e-04;5.786230e+00;1.119160e+01;1.065946e+01;9.257176e+00;0;0;0;0;0;0;6.859693e+02;1.234115e+03;-201;1.638891e+03;-201;2.527155e+03;-201
'P0015_0048';0.060000;8.163434e-03;-9.588097e+00;2.013260e+01;1.370669e-02;2.417749e-02;5.564332e-04;4.318470e+00;1.411349e+01;9.795283e+00;7.790767e+00;0;0;0;0;0;0;6.143274e+02;1.308948e+03;-201;1.601720e+03;-201;2.502245e+03;-201
'P0015_0048';0.070000;8.004229e-03;-1.134434e+01;2.220916e+01;2.656049e-03;1.986521e-02;7.243832e-04;2.960550e+00;1.405610e+01;9.522998e+00;9.929972e+00;0;0;0;0;0;0;4.871570e+02;1.347395e+03;-201;1.481079e+03;-201;2.362096e+03;-201
'P0015_0048';0.080000;7.914299e-03;-9.066098e+00;2.019755e+01;1.955563e-02;2.475466e-02;7.745169e-04;1.503353e+00;1.252557e+01;6.976045e+00;7.629906e+00;0;0;0;0;0;0;6.422625e+02;1.330894e+03;-201;1.614939e+03;-201;2.467916e+03;-201
'P0015_0048';0.090000;8.079256e-03;-1.026740e+01;2.111860e+01;1.361545e-02;2.733941e-02;6.034826e-04;2.985281e+00;1.231263e+01;1.080516e+01;8.749465e+00;0;0;0;0;0;0;7.506226e+02;1.333409e+03;-201;1.652577e+03;-201;2.474262e+03;-201
'P0015_0048';0.100000;8.007637e-03;-7.300897e+00;1.740226e+01;2.918988e-02;2.994190e-02;4.368216e-04;3.669387e+00;1.243871e+01;1.208306e+01;6.984247e+00;0;0;0;0;0;0;8.706389e+02;1.331034e+03;-201;1.769374e+03;-201;2.627958e+03;-201
'P0015_0048';0.110000;7.705569e-03;-8.726964e+00;1.831016e+01;1.919256e-02;2.743035e-02;3.731952e-04;3.150555e+00;1.183189e+01;1.189324e+01;7.181966e+00;0;0;0;0;0;0;7.496832e+02;1.358507e+03;-201;1.690882e+03;-201;2.555674e+03;-201
'P0015_0048';0.120000;7.724878e-03;-8.133721e+00;1.646431e+01;2.172477e-02;2.997202e-02;4.520512e-04;3.824700e+00;1.156606e+01;8.356259e+00;7.374176e+00;0;0;0;0;0;0;7.485749e+02;1.283602e+03;-201;1.700633e+03;-201;2.553092e+03;-201
'P0015_0048';0.130000;7.610395e-03;-8.757610e+00;1.808712e+01;1.678179e-02;3.099652e-02;4.720515e-04;3.003785e+00;1.086325e+01;8.435077e+00;5.500574e+00;0;0;0;0;0;0;6.256748e+02;1.204024e+03;-201;1.582991e+03;-201;2.442958e+03;-201
'P0015_0048';0.140000;7.742537e-03;-8.813363e+00;1.905469e+01;9.286336e-03;3.770645e-02;4.781072e-04;4.923479e+00;1.239709e+01;1.022790e+01;9.226673e+00;0;0;0;0;0;0;7.728826e+02;1.180710e+03;-201;1.635278e+03;-201;2.502032e+03;-201
'P0015_0048';0.150000;7.601680e-03;-1.052958e+01;2.160618e+01;2.632559e-03;3.290344e-02;4.073357e-04;4.138638e+00;1.321367e+01;1.089309e+01;9.167526e+00;0;0;0;0;0;0;7.657046e+02;1.238680e+03;-201;1.647572e+03;-201;2.504199e+03;-201
'P0015_0048';0.160000;7.546157e-03;-1.086522e+01;2.198915e+01;1.033665e-03;3.680322e-02;3.585154e-04;4.503746e+00;1.212093e+01;8.112197e+00;1.212805e+01;0;0;0;0;0;0;7.716761e+02;1.290985e+03;-201;1.624662e+03;-201;2.464285e+03;-201
'P0015_0048';0.170000;7.561862e-03;-1.131354e+01;2.186794e+01;-9.982138e-03;3.754737e-02;3.210242e-04;3.616899e+00;1.297191e+01;1.033029e+01;1.148411e+01;0;0;0;0;0;0;8.471663e+02;1.280507e+03;-201;1.799204e+03;-201;2.635372e+03;-201
'P0015_0048';0.180000;7.624771e-03;-9.860681e+00;2.110276e+01;-5.229244e-03;4.114583e-02;3.955924e-04;3.686087e+00;1.177786e+01;9.791511e+00;1.033161e+01;0;0;0;0;0;0;8.285566e+02;1.230005e+03;-201;1.767773e+03;-201;2.661358e+03;-201
