name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0007_0032';0.000000;1.020557e-02;-5.192543e+00;1.325344e+01;2.271451e-02;3.971526e-02;1.607951e-04;7.527609e+00;4.511924e+00;1.597669e+00;7.091776e+00;0;0;0;0;0;0;7.659953e+02;1.489366e+03;-201;1.553761e+03;-201;2.311606e+03;-201
'P0007_0032';0.010000;1.023439e-02;-5.215418e+00;1.328629e+01;3.191322e-02;3.223766e-02;2.899886e-04;7.742197e+00;5.903269e+00;2.068972e+00;1.819998e+00;0;0;0;0;0;0;7.197990e+02;1.532261e+03;-201;1.533359e+03;-201;2.370069e+03;-201
'P0007_0032';0.020000;1.012703e-02;-4.281791e+00;1.250863e+01;3.892178e-02;2.482594e-02;3.960788e-04;6.285400e+00;4.885218e+00;7.542353e-01;-3.244342e+00;0;0;0;0;0;0;6.017036e+02;1.511895e+03;-201;1.519807e+03;-201;2.417808e+03;-201
'P0007_0032';0.030000;1.066246e-02;-6.257362e+00;1.626206e+01;2.961128e-02;2.851697e-02;4.866576e-04;6.634814e+00;7.329531e+00;4.789649e+00;-2.656437e-01;0;0;0;0;0;0;7.894758e+02;1.410012e+03;-201;1.745533e+03;-201;2.644222e+03;-201
'P0007_0032';0.040000;1.146408e-02;-8.949946e+00;1.996046e+01;1.606670e-02;2.823243e-02;7.280975e-04;8.758040e+00;8.209580e+00;7.276528e+00;5.561016e+00;0;0;0;0;0;0;7.966992e+02;1.287452e+03;-201;1.774271e+03;-201;2.657567e+03;-201
'P0007_0032';0.050000;1.202917e-02;-1.153252e+01;2.324563e+01;1.311357e-02;3.481136e-02;9.026753e-04;1.199021e+01;1.094806e+01;1.099876e+01;9.614563e+00;0;0;0;0;0;0;8.825713e+02;1.283504e+03;-201;1.781760e+03;-201;2.682806e+03;-201
'P0007_0032';0.060000;1.176592e-02;-1.128000e+01;2.128991e+01;8.261814e-03;3.300109e-02;8.752979e-04;1.254038e+01;1.175579e+01;1.059629e+01;8.504051e+00;0;0;0;0;0;0;8.633307e+02;1.239713e+03;-201;1.727063e+03;-201;2.618990e+03;-201
'P0007_0032';0.070000;1.131096e-02;-9.598254e+00;2.008524e+01;1.388907e-02;3.398373e-02;7.108578e-04;1.191935e+01;1.032128e+01;8.441993e+00;7.762265e+00;0;0;0;0;0;0;8.910933e+02;1.261511e+03;-201;1.717026e+03;-201;2.601640e+03;-201
'P0007_0032';0.080000;1.074805e-02;-7.299200e+00;1.780359e+01;2.810102e-02;3.025246e-02;6.888996e-04;1.001381e+01;7.526356e+00;1.200647e+00;3.268705e+00;0;0;0;0;0;0;8.129949e+02;1.412597e+03;-201;1.656629e+03;-201;2.570576e+03;-201
'P0007_0032';0.090000;1.041194e-02;-6.469441e+00;1.811777e+01;2.915639e-02;3.065062e-02;5.682403e-04;8.623166e+00;5.463307e+00;-7.607232e-01;5.673065e-01;0;0;0;0;0;0;7.192993e+02;1.493076e+03;-201;1.597959e+03;-201;2.542745e+03;-201
'P0007_0032';0.100000;9.867543e-03;-5.869461e+00;1.729823e+01;3.027883e-02;3.722475e-02;4.827650e-04;6.752882e+00;5.427338e+00;-1.525844e+00;-1.310565e-01;0;0;0;0;0;0;6.903605e+02;1.543184e+03;-201;1.567751e+03;-201;2.567563e+03;-201
'P0007_0032';0.110000;1.012274e-02;-7.480616e+00;1.955407e+01;1.451148e-02;3.791454e-02;3.793076e-04;7.595060e+00;7.627453e+00;2.084494e+00;4.810840e+00;0;0;0;0;0;0;7.420709e+02;1.418608e+03;-201;1.599164e+03;-201;2.597882e+03;-201
