name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0140_0262';0.000000;6.181749e-01;-1.352428e+01;2.435766e+01;2.564099e-02;-2.780722e-02;1.045870e-01;1.712863e+01;1.162479e+01;3.500506e+00;-1.375607e+01;0;0;0;0;0;0;8.309748e+02;1.124161e+03;-201;1.808656e+03;-201;2.652276e+03;-201
'P0140_0262';0.010000;5.866334e-01;-1.472938e+01;2.645517e+01;1.619630e-02;-2.164905e-02;1.797282e-01;1.808548e+01;1.241002e+01;7.466769e+00;-7.642242e+00;0;0;0;0;0;0;8.665638e+02;1.163209e+03;-201;1.822362e+03;-201;2.596404e+03;-201
'P0140_0262';0.020000;5.446333e-01;-1.571153e+01;2.818476e+01;5.547069e-04;-1.322189e-02;2.395915e-01;1.909188e+01;1.267274e+01;1.212060e+01;1.741260e-01;0;0;0;0;0;0;8.811653e+02;1.203401e+03;-1.426875e+02;1.796601e+03;-1.430258e+02;2.577855e+03;-1.437324e+02
'P0140_0262';0.030000;5.333300e-01;-1.510740e+01;2.651925e+01;-1.074052e-02;-6.966925e-03;1.867824e-01;2.030207e+01;1.067250e+01;1.407100e+01;5.680807e+00;3.313368e+01;0;1.802032e+00;5.263035e+00;9.457143e+00;2.252189e+01;8.913996e+02;1.271090e+03;-8.095988e+01;1.782214e+03;-8.546542e+01;2.576563e+03;-8.755859e+01
'P0140_0262';0.040000;5.239553e-01;-1.410323e+01;2.410245e+01;-1.754027e-02;-5.119197e-03;1.497590e-01;1.997211e+01;9.214410e+00;1.611189e+01;8.074910e+00;3.301283e+01;5.275660e-02;1.388654e+00;5.517377e+00;9.256225e+00;2.393390e+01;8.864719e+02;1.371846e+03;-2.223495e+01;1.698071e+03;-2.780157e+01;2.568383e+03;-3.125452e+01
'P0140_0262';0.050000;5.550550e-01;-1.443806e+01;2.431241e+01;-1.109045e-02;-9.077974e-03;1.931582e-01;2.211934e+01;8.329692e+00;1.560021e+01;6.735905e+00;3.278461e+01;5.422908e-02;2.322208e+00;6.049189e+00;8.812213e+00;2.706339e+01;8.746023e+02;1.402824e+03;-1.713308e+01;1.686867e+03;-2.914763e+01;2.553324e+03;-3.230806e+01
'P0140_0262';0.060000;5.664367e-01;-1.607545e+01;2.692696e+01;-8.539832e-03;-1.676165e-02;2.189374e-01;2.479459e+01;1.055744e+01;1.321190e+01;1.829550e+00;3.257238e+01;4.113809e-02;1.340615e+00;6.746252e+00;9.153798e+00;2.977785e+01;8.552493e+02;1.370084e+03;-1.584748e+01;1.678041e+03;-2.931983e+01;2.554252e+03;-3.255453e+01
'P0140_0262';0.070000;5.975845e-01;-1.731111e+01;2.786304e+01;1.068917e-02;-2.138363e-02;2.561498e-01;2.747224e+01;1.236451e+01;9.842383e+00;-3.449004e+00;3.243573e+01;4.688938e-02;1.879399e+00;7.495993e+00;9.829436e+00;3.177027e+01;6.397538e+02;1.560945e+03;-1.135861e+01;1.487365e+03;-2.760596e+01;2.399016e+03;-3.245893e+01
'P0140_0262';0.080000;6.005697e-01;-1.745215e+01;2.684931e+01;2.782970e-02;-2.372698e-02;2.105877e-01;2.788033e+01;1.304012e+01;9.105797e+00;-8.052752e+00;3.239052e+01;3.943114e-02;1.639744e+00;8.182776e+00;1.077157e+01;3.186813e+01;5.969206e+02;1.778915e+03;0;1.458616e+03;-2.806019e+01;2.335437e+03;-3.122509e+01
'P0140_0262';0.090000;6.231010e-01;-1.712278e+01;2.588401e+01;3.423121e-02;-1.762774e-02;1.999431e-01;2.710547e+01;1.231934e+01;1.213983e+01;-8.631953e+00;3.239561e+01;3.654435e-02;1.867118e+00;8.673256e+00;1.196171e+01;3.154261e+01;4.477205e+02;1.814513e+03;-7.980208e+00;1.306371e+03;-2.789651e+01;2.244601e+03;-3.035936e+01
'P0140_0262';0.100000;6.377592e-01;-1.806784e+01;2.695105e+01;3.315106e-02;-1.998051e-02;2.008010e-01;2.730007e+01;1.290313e+01;1.636390e+01;-8.736221e+00;3.245532e+01;2.849165e-02;1.488620e+00;8.781310e+00;1.326865e+01;3.130161e+01;5.150491e+02;1.634958e+03;-9.752704e+00;1.480664e+03;-3.046336e+01;2.411643e+03;-2.992827e+01
'P0140_0262';0.110000;6.588700e-01;-1.868950e+01;2.635737e+01;2.452492e-02;-1.999862e-02;2.159631e-01;2.738049e+01;1.356738e+01;1.958873e+01;-1.067056e+01;3.251313e+01;1.983271e-02;7.832596e-01;8.381507e+00;1.450639e+01;3.079082e+01;5.537488e+02;1.486929e+03;-1.066932e+01;1.533897e+03;-3.009618e+01;2.420564e+03;-2.898427e+01
'P0140_0262';0.120000;6.722655e-01;-1.956378e+01;2.699733e+01;3.461808e-02;-2.565319e-02;2.049566e-01;2.796938e+01;1.329449e+01;2.201144e+01;-1.139884e+01;3.257845e+01;1.506270e-02;7.030823e-01;7.284435e+00;1.504712e+01;2.919808e+01;6.817910e+02;1.503166e+03;-1.555031e+01;1.674542e+03;-3.044407e+01;2.516023e+03;-2.626626e+01
'P0140_0262';0.130000;6.534359e-01;-1.968641e+01;2.618610e+01;3.482053e-02;-2.394968e-02;2.028401e-01;2.834706e+01;1.275161e+01;2.245629e+01;-1.324039e+01;3.261051e+01;1.371173e-02;4.796166e-01;6.442754e+00;1.531936e+01;2.841007e+01;7.555745e+02;1.520122e+03;-1.516509e+01;1.711008e+03;-2.855551e+01;2.494301e+03;-2.403663e+01
'P0140_0262';0.140000;6.262393e-01;-1.872960e+01;2.563910e+01;3.165689e-02;-2.318728e-02;2.301163e-01;2.758010e+01;1.214796e+01;2.186405e+01;-1.366878e+01;3.254479e+01;1.336012e-02;7.888937e-01;6.438242e+00;1.569604e+01;2.837241e+01;7.740021e+02;1.506929e+03;-1.462568e+01;1.724244e+03;-2.820765e+01;2.478612e+03;-2.360785e+01
'P0140_0262';0.150000;6.080431e-01;-1.736647e+01;2.366681e+01;2.511678e-02;-2.112054e-02;2.549053e-01;2.657104e+01;1.047519e+01;1.904288e+01;-1.735869e+01;3.235215e+01;1.170312e-02;1.556497e+00;7.239372e+00;1.683400e+01;2.987155e+01;8.048838e+02;1.453470e+03;-1.430213e+01;1.732127e+03;-2.982764e+01;2.471149e+03;-2.615091e+01
'P0140_0262';0.160000;6.103514e-01;-1.757680e+01;2.408489e+01;2.149289e-02;-2.434354e-02;2.710539e-01;2.763131e+01;9.476676e+00;1.629482e+01;-1.836007e+01;3.207060e+01;9.656715e-03;1.558965e+00;7.764719e+00;1.699006e+01;3.097732e+01;8.325259e+02;1.429985e+03;-1.461604e+01;1.716684e+03;-3.245940e+01;2.486763e+03;-2.900754e+01
'P0140_0262';0.170000;6.186780e-01;-1.996912e+01;2.705531e+01;1.967800e-02;-2.443452e-02;2.672158e-01;3.018423e+01;1.111701e+01;1.510868e+01;-1.562350e+01;3.181294e+01;7.217171e-03;1.355553e+00;7.631035e+00;1.555173e+01;3.338720e+01;8.261141e+02;1.381920e+03;-1.363067e+01;1.835136e+03;-3.453741e+01;2.581477e+03;-3.301721e+01
'P0140_0262';0.180000;6.316840e-01;-2.236275e+01;3.034676e+01;2.219909e-02;-2.847302e-02;2.601717e-01;3.323629e+01;1.404603e+01;1.660048e+01;-1.206520e+01;3.163681e+01;1.277035e-02;2.957207e-01;7.453649e+00;1.279441e+01;3.425988e+01;7.632451e+02;1.516060e+03;-1.370277e+01;1.806303e+03;-3.505250e+01;2.604454e+03;-3.551823e+01
'P0140_0262';0.190000;6.443275e-01;-2.307198e+01;3.114868e+01;2.202601e-02;-2.580164e-02;2.527616e-01;3.425396e+01;1.565905e+01;1.780480e+01;-1.060314e+01;3.159529e+01;1.282714e-02;2.426916e-01;7.610817e+00;1.083922e+01;3.315491e+01;7.707809e+02;1.508104e+03;-1.367428e+01;1.830999e+03;-3.512857e+01;2.613524e+03;-3.601378e+01
