name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0101_0210';0.000000;2.639055e-02;-1.308917e+01;2.992456e+01;-9.409513e-04;2.600683e-02;6.210428e-04;2.658276e+01;9.893483e+00;-4.409647e+00;-2.110097e-01;0;0;0;0;0;0;9.783320e+02;1.376509e+03;-201;1.836928e+03;-201;2.932956e+03;-201
'P0101_0210';0.010000;2.614512e-02;-1.315510e+01;2.970177e+01;-1.726870e-03;2.970936e-02;9.904478e-04;2.493091e+01;1.007280e+01;-2.880560e+00;9.043579e-03;0;0;0;0;0;0;9.450059e+02;1.307994e+03;-201;1.781296e+03;-201;2.774681e+03;-201
'P0101_0210';0.020000;2.592073e-02;-1.317985e+01;3.001298e+01;5.940096e-03;3.356171e-02;1.398369e-03;2.181370e+01;1.098390e+01;-2.769050e+00;3.084409e+00;0;0;0;0;0;0;8.996844e+02;1.183344e+03;-201;1.730643e+03;-201;2.633188e+03;-201
'P0101_0210';0.030000;2.740353e-02;-1.293581e+01;2.844046e+01;2.162718e-03;2.906857e-02;1.316779e-03;1.859254e+01;1.252026e+01;-2.175712e+00;5.798727e+00;0;0;0;0;0;0;8.874611e+02;1.095335e+03;-201;1.763774e+03;-201;2.660719e+03;-201
'P0101_0210';0.040000;2.637635e-02;-1.325389e+01;2.886007e+01;1.276979e-02;2.805974e-02;1.600965e-03;1.695897e+01;1.408523e+01;-2.873137e+00;6.906218e+00;0;0;0;0;0;0;9.610134e+02;1.123641e+03;-201;1.823687e+03;-201;2.562001e+03;-201
'P0101_0210';0.050000;2.462831e-02;-1.362029e+01;2.670299e+01;1.409503e-02;2.602733e-02;1.737056e-03;1.543467e+01;1.599268e+01;-8.602460e-01;4.068756e+00;0;0;0;0;0;0;1.021427e+03;1.363975e+03;-201;1.711705e+03;-201;2.495981e+03;-201
'P0101_0210';0.060000;2.134932e-02;-1.277064e+01;2.495753e+01;1.204380e-02;3.054928e-02;1.709260e-03;1.482877e+01;1.553703e+01;1.198530e-01;3.990570e+00;0;0;0;0;0;0;1.058592e+03;1.421644e+03;-201;1.707586e+03;-201;2.424533e+03;-201
'P0101_0210';0.070000;2.039610e-02;-1.115559e+01;2.250289e+01;2.812201e-03;2.897671e-02;1.458276e-03;1.374323e+01;1.481860e+01;1.842540e+00;6.302785e+00;0;0;0;0;0;0;1.032288e+03;1.364129e+03;-201;1.794811e+03;-201;2.666728e+03;-201
'P0101_0210';0.080000;2.024885e-02;-8.705467e+00;1.978972e+01;2.444424e-03;2.977345e-02;1.290711e-03;1.326012e+01;1.335405e+01;1.375421e-02;5.308604e+00;0;0;0;0;0;0;1.016807e+03;1.269956e+03;-201;1.831768e+03;-201;2.660312e+03;-201
'P0101_0210';0.090000;1.897009e-02;-7.539000e+00;1.862903e+01;7.778179e-03;3.332049e-02;1.080686e-03;1.091137e+01;1.352167e+01;-7.224735e-02;6.009444e+00;0;0;0;0;0;0;1.011856e+03;1.209331e+03;-201;1.926795e+03;-201;2.800441e+03;-201
