name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0024_0060';0.000000;2.044050e-02;-8.271052e+00;1.789141e+01;-1.068598e-02;2.531317e-02;1.189760e-03;1.038892e+01;-4.904732e+00;2.639132e+00;-2.256768e+00;0;0;0;0;0;0;6.058249e+02;1.233302e+03;-201;1.478800e+03;-201;2.496393e+03;-201
'P0024_0060';0.010000;1.966786e-02;-3.451542e+00;1.041841e+01;1.886994e-02;2.576795e-02;1.409952e-03;7.644684e+00;-6.797001e+00;2.820209e+00;-2.470623e+00;0;0;0;0;0;0;7.302043e+02;1.345263e+03;-201;1.620379e+03;-201;2.590290e+03;-201
'P0024_0060';0.020000;1.925124e-02;8.290837e-01;4.218845e+00;4.757275e-02;2.636825e-02;1.647607e-03;5.525972e+00;-9.252601e+00;5.129270e+00;-4.317751e+00;0;0;0;0;0;0;7.210406e+02;1.337337e+03;-201;1.613672e+03;-201;2.500069e+03;-201
'P0024_0060';0.030000;1.833150e-02;-7.216868e-01;6.077322e+00;2.953032e-02;2.949613e-02;7.815094e-04;6.566477e+00;-7.310932e+00;9.614869e+00;-1.874513e+00;0;0;0;0;0;0;7.124607e+02;1.216362e+03;-201;1.634578e+03;-201;2.488344e+03;-201
'P0024_0060';0.040000;1.822646e-02;-1.890639e+00;8.656139e+00;1.817934e-02;3.029419e-02;7.881468e-04;6.532044e+00;-5.401937e+00;9.557071e+00;-6.894147e-01;0;0;0;0;0;0;6.357168e+02;1.148135e+03;-201;1.603733e+03;-201;2.437498e+03;-201
'P0024_0060';0.050000;1.768561e-02;-2.002718e+00;1.025065e+01;1.338316e-02;3.082173e-02;7.480965e-04;4.860559e+00;-1.679907e+00;7.401541e+00;1.676572e+00;0;0;0;0;0;0;7.675058e+02;1.104665e+03;-201;1.758341e+03;-201;2.637856e+03;-201
'P0024_0060';0.060000;1.781666e-02;-2.126391e+00;1.077104e+01;1.148459e-02;3.278768e-02;6.928181e-04;2.974945e+00;2.433066e+00;4.639204e+00;5.443789e+00;0;0;0;0;0;0;7.962291e+02;1.185481e+03;-201;1.759833e+03;-201;2.587645e+03;-201
'P0024_0060';0.070000;1.785245e-02;-2.878183e+00;1.172500e+01;5.861745e-03;3.354429e-02;6.604337e-04;2.025510e+00;5.651154e+00;3.647201e+00;6.235931e+00;0;0;0;0;0;0;9.144654e+02;1.200503e+03;-201;1.863920e+03;-201;2.768341e+03;-201
'P0024_0060';0.080000;2.501359e-02;-6.966461e+00;1.579865e+01;-6.303394e-03;2.533617e-02;2.624146e-03;7.399910e+00;8.548869e+00;4.455976e+00;6.893420e+00;0;0;0;0;0;0;9.111724e+02;1.347446e+03;-201;1.851157e+03;-201;2.711335e+03;-201
'P0024_0060';0.090000;2.437514e-02;-1.042671e+01;2.044960e+01;-1.558213e-02;2.797992e-02;4.246894e-03;8.802678e+00;9.102651e+00;7.889611e+00;9.953345e+00;0;0;0;0;0;0;9.993017e+02;1.265569e+03;-201;2.038733e+03;-201;2.944166e+03;-201
'P0024_0060';0.100000;2.224687e-02;-1.370590e+01;2.441566e+01;-1.924909e-02;2.253588e-02;4.578516e-03;1.204163e+01;1.006150e+01;1.035546e+01;9.065265e+00;0;0;0;0;0;0;8.290654e+02;1.289815e+03;-201;1.851440e+03;-201;2.733244e+03;-201
'P0024_0060';0.110000;1.306892e-02;-1.238876e+01;2.370978e+01;-1.771228e-02;3.020037e-02;2.647556e-03;9.352872e+00;8.366151e+00;1.078178e+01;1.213886e+01;0;0;0;0;0;0;7.052885e+02;1.303547e+03;-201;1.739957e+03;-201;2.718378e+03;-201
'P0024_0060';0.120000;1.181896e-02;-1.078980e+01;2.242437e+01;-3.879329e-03;2.959978e-02;9.276370e-04;1.113157e+01;6.078042e+00;7.745691e+00;1.191679e+01;0;0;0;0;0;0;4.751364e+02;1.504197e+03;-201;1.404488e+03;-201;2.434505e+03;-201
'P0024_0060';0.130000;1.175075e-02;-9.144894e+00;2.001494e+01;-1.072605e-03;3.102246e-02;6.036588e-04;1.008819e+01;5.490215e+00;9.227409e+00;1.388025e+01;0;0;0;0;0;0;6.005418e+02;1.617075e+03;-201;1.435573e+03;-201;2.483342e+03;-201
'P0024_0060';0.140000;1.161769e-02;-9.662452e+00;2.050465e+01;6.669207e-03;2.691620e-02;5.632083e-04;1.042330e+01;7.111512e+00;7.811343e+00;1.135913e+01;0;0;0;0;0;0;5.945207e+02;1.557435e+03;-201;1.446889e+03;-201;2.478947e+03;-201
'P0024_0060';0.150000;1.110021e-02;-9.697930e+00;1.903704e+01;6.885974e-03;2.358012e-02;5.412249e-04;1.036226e+01;9.172825e+00;9.858340e+00;8.159456e+00;0;0;0;0;0;0;5.894199e+02;1.577022e+03;-201;1.477367e+03;-201;2.516531e+03;-201
