name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0328_0511';0.000000;8.197104e-03;-4.196265e+00;1.136240e+01;6.212012e-02;2.540623e-02;7.417760e-05;3.839392e+00;9.999332e+00;2.213976e+00;-1.215262e+00;0;0;0;0;0;0;5.020312e+02;1.689339e+03;-201;1.515917e+03;-201;2.254196e+03;-201
'P0328_0511';0.010000;8.325999e-03;-4.774615e+00;1.224130e+01;6.712436e-02;2.505150e-02;1.358620e-04;3.683090e+00;1.059056e+01;2.444159e+00;-3.119684e+00;0;0;0;0;0;0;6.990562e+02;1.533884e+03;-201;1.640481e+03;-201;2.432387e+03;-201
'P0328_0511';0.020000;8.243508e-03;-5.656274e+00;1.361765e+01;6.788642e-02;1.840339e-02;1.945491e-04;4.119643e+00;1.284778e+01;4.456072e+00;-5.499807e+00;0;0;0;0;0;0;8.711563e+02;1.255268e+03;-201;1.807924e+03;-201;2.672945e+03;-201
'P0328_0511';0.030000;8.324601e-03;-6.097245e+00;1.402144e+01;6.484662e-02;2.119144e-02;1.865476e-04;5.036162e+00;1.256976e+01;3.199931e+00;-4.025588e+00;0;0;0;0;0;0;6.771647e+02;1.510922e+03;-201;1.571474e+03;-201;2.442245e+03;-201
'P0328_0511';0.040000;8.172017e-03;-5.321917e+00;1.299944e+01;7.771111e-02;1.806913e-02;1.933772e-04;4.807123e+00;1.222944e+01;3.978009e+00;-3.387085e+00;0;0;0;0;0;0;6.533683e+02;1.457247e+03;-201;1.573483e+03;-201;2.471540e+03;-201
'P0328_0511';0.050000;8.304030e-03;-5.117626e+00;1.190463e+01;8.362367e-02;1.919461e-02;1.982742e-04;5.236980e+00;1.153258e+01;1.807354e+00;-1.939353e+00;0;0;0;0;0;0;6.589201e+02;1.536052e+03;-201;1.555527e+03;-201;2.418864e+03;-201
'P0328_0511';0.060000;8.037577e-03;-5.088211e+00;1.158909e+01;8.485166e-02;2.007113e-02;2.079634e-04;4.470984e+00;1.232864e+01;1.764230e+00;-2.169462e+00;0;0;0;0;0;0;8.642545e+02;1.305410e+03;-201;1.777441e+03;-201;2.633145e+03;-201
'P0328_0511';0.070000;7.860837e-03;-5.286870e+00;1.083011e+01;6.804425e-02;1.796668e-02;2.095430e-04;4.476104e+00;1.305500e+01;2.313374e+00;-6.824705e-01;0;0;0;0;0;0;8.699805e+02;1.436602e+03;-201;1.770832e+03;-201;2.636864e+03;-201
'P0328_0511';0.080000;7.800365e-03;-4.451473e+00;1.074915e+01;6.535873e-02;2.406889e-02;1.982252e-04;3.471342e+00;1.129375e+01;3.746885e+00;-2.186200e-01;0;0;0;0;0;0;6.491257e+02;1.594411e+03;-201;1.559831e+03;-201;2.468195e+03;-201
'P0328_0511';0.090000;7.689064e-03;-3.280424e+00;1.005738e+01;6.177546e-02;2.816121e-02;1.752088e-04;2.429794e+00;1.066655e+01;6.060187e+00;2.554357e+00;0;0;0;0;0;0;4.718794e+02;1.656440e+03;-201;1.391204e+03;-201;2.319144e+03;-201
