name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0267_0418';0.000000;8.262717e-03;1.505623e+00;2.524748e+00;6.606533e-02;2.808294e-02;2.047366e-04;-1.815529e+00;3.903279e+00;3.380290e+00;8.374691e-01;0;0;0;0;0;0;7.736175e+02;1.594007e+03;-201;1.748277e+03;-201;2.617823e+03;-201
'P0267_0418';0.010000;9.987291e-03;-3.988785e+00;8.565254e+00;7.938871e-02;1.664440e-02;3.573732e-04;6.810230e+00;6.276073e+00;3.184858e+00;-2.198284e+00;0;0;0;0;0;0;8.314879e+02;1.505978e+03;-201;1.786134e+03;-201;2.658221e+03;-201
'P0267_0418';0.020000;1.171336e-02;-8.979766e+00;1.491031e+01;9.031824e-02;1.149319e-02;5.064874e-04;1.560508e+01;8.564201e+00;2.955013e+00;-3.157515e+00;0;0;0;0;0;0;9.147845e+02;1.493985e+03;-201;1.814500e+03;-201;2.640126e+03;-201
'P0267_0418';0.030000;1.231261e-02;-8.952552e+00;1.725629e+01;9.070784e-02;1.419843e-02;4.430941e-04;1.576330e+01;8.173637e+00;3.878819e-01;-1.983040e+00;0;0;0;0;0;0;6.812566e+02;1.480276e+03;-201;1.540635e+03;-201;2.358237e+03;-201
'P0267_0418';0.040000;1.399564e-02;-7.743713e+00;1.764999e+01;8.272361e-02;1.533200e-02;5.589605e-04;1.592326e+01;5.644754e+00;-2.423554e+00;-2.457801e+00;0;0;0;0;0;0;6.613771e+02;1.607974e+03;-201;1.498915e+03;-201;2.325866e+03;-201
'P0267_0418';0.050000;1.745527e-02;-9.712998e+00;1.974124e+01;8.048476e-02;8.905556e-03;1.194613e-03;1.863861e+01;5.577919e+00;-2.823951e+00;-3.126701e+00;0;0;0;0;0;0;6.416575e+02;1.478772e+03;-201;1.514174e+03;-201;2.376979e+03;-201
'P0267_0418';0.060000;1.775046e-02;-1.070231e+01;1.854723e+01;7.725728e-02;4.650686e-03;1.893704e-03;1.942773e+01;6.677133e+00;-1.045981e+00;-4.312160e+00;0;0;0;0;0;0;6.879909e+02;1.592809e+03;-201;1.649482e+03;-201;2.519237e+03;-201
'P0267_0418';0.070000;1.605730e-02;-1.151477e+01;1.972145e+01;8.102420e-02;1.068909e-02;1.871182e-03;1.933922e+01;8.548593e+00;2.179681e+00;-2.166271e-03;0;0;0;0;0;0;7.269038e+02;1.464788e+03;-201;1.680713e+03;-201;2.550397e+03;-201
'P0267_0418';0.080000;1.302083e-02;-8.629716e+00;1.878053e+01;7.742328e-02;1.998675e-02;1.239930e-03;1.646400e+01;8.813860e+00;4.056943e-01;2.567599e-01;0;0;0;0;0;0;7.690239e+02;1.565136e+03;-201;1.627121e+03;-201;2.548576e+03;-201
'P0267_0418';0.090000;1.222857e-02;-7.511364e+00;1.813702e+01;7.601156e-02;2.632580e-02;5.879546e-04;1.579919e+01;7.414957e+00;-9.779865e-02;4.973003e+00;0;0;0;0;0;0;8.827920e+02;1.497016e+03;-201;1.668198e+03;-201;2.608634e+03;-201
