name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0275_0433';0.000000;8.159498e-03;3.285144e+00;2.933814e+00;7.755697e-02;4.932831e-02;1.467904e-04;-3.618663e+00;3.961891e-01;-1.015752e+00;1.202522e+00;0;0;0;0;0;0;9.235694e+02;1.765212e+03;-201;1.572436e+03;-201;2.579702e+03;-201
'P0275_0433';0.010000;1.017065e-02;-7.869065e-01;7.014662e+00;7.178542e-02;3.819094e-02;3.363880e-04;2.768846e+00;2.156102e+00;1.750122e+00;2.234479e+00;0;0;0;0;0;0;9.223022e+02;1.429253e+03;-201;1.724818e+03;-201;2.640478e+03;-201
'P0275_0433';0.020000;1.198639e-02;-4.289651e+00;1.064552e+01;8.040582e-02;2.383012e-02;5.228284e-04;8.534207e+00;2.193732e+00;2.367219e+00;-2.839308e-01;0;0;0;0;0;0;9.240217e+02;1.136525e+03;-201;1.865699e+03;-201;2.688952e+03;-201
'P0275_0433';0.030000;1.196751e-02;-5.626466e+00;1.165794e+01;8.367073e-02;2.096771e-02;5.202075e-04;1.031558e+01;4.440773e+00;6.159195e+00;-2.123786e-01;0;0;0;0;0;0;6.560753e+02;1.351759e+03;-201;1.607514e+03;-201;2.457136e+03;-201
'P0275_0433';0.040000;1.233449e-02;-6.430151e+00;1.204749e+01;9.758687e-02;1.776506e-02;5.446599e-04;1.100365e+01;5.097943e+00;8.647811e+00;-4.771404e-01;0;0;0;0;0;0;3.766941e+02;1.758711e+03;-201;1.349471e+03;-201;2.222831e+03;-201
'P0275_0433';0.050000;1.248071e-02;-6.504079e+00;1.312206e+01;7.885835e-02;1.989982e-02;6.201590e-04;1.141799e+01;5.889940e+00;6.511564e+00;5.560318e-03;0;0;0;0;0;0;3.713025e+02;1.884364e+03;-201;1.289143e+03;-201;2.204557e+03;-201
'P0275_0433';0.060000;1.237060e-02;-7.434131e+00;1.417931e+01;7.077464e-02;1.458954e-02;6.203605e-04;1.215669e+01;6.858643e+00;2.648430e+00;-1.960226e+00;0;0;0;0;0;0;5.973915e+02;1.799732e+03;-201;1.533488e+03;-201;2.433770e+03;-201
'P0275_0433';0.070000;1.154426e-02;-7.546980e+00;1.451632e+01;5.750232e-02;1.532886e-02;5.645429e-04;1.204895e+01;7.840786e+00;-9.272961e-01;-1.421490e+00;0;0;0;0;0;0;8.731850e+02;1.503553e+03;-201;1.784761e+03;-201;2.701211e+03;-201
'P0275_0433';0.080000;1.104921e-02;-7.991115e+00;1.411221e+01;6.391215e-02;1.649352e-02;4.479270e-04;1.242355e+01;8.923586e+00;1.869645e+00;-4.860210e-02;0;0;0;0;0;0;8.536800e+02;1.396234e+03;-201;1.833370e+03;-201;2.708627e+03;-201
'P0275_0433';0.090000;1.077142e-02;-8.169350e+00;1.515079e+01;6.038581e-02;2.241345e-02;4.641244e-04;1.170517e+01;1.028630e+01;8.577000e+00;3.777411e+00;0;0;0;0;0;0;8.783419e+02;1.291581e+03;-201;1.829107e+03;-201;2.704836e+03;-201
'P0275_0433';0.100000;1.029280e-02;-8.064248e+00;1.532417e+01;5.964225e-02;1.980368e-02;4.852139e-04;1.098120e+01;1.113353e+01;9.105861e+00;8.711814e-01;0;0;0;0;0;0;8.294189e+02;1.346147e+03;-201;1.793893e+03;-201;2.666897e+03;-201
'P0275_0433';0.110000;1.134665e-02;-1.141918e+01;1.978174e+01;5.228765e-02;1.745134e-02;9.728474e-04;1.410946e+01;1.358297e+01;1.172557e+01;4.183667e+00;0;0;0;0;0;0;8.881575e+02;1.463438e+03;-201;1.821687e+03;-201;2.631396e+03;-201
'P0275_0433';0.120000;2.308410e-02;-1.182749e+01;2.098489e+01;4.551431e-02;1.265933e-02;3.156435e-03;1.750253e+01;9.281687e+00;9.789955e+00;2.359086e+00;0;0;0;0;0;0;7.186529e+02;1.439396e+03;-201;1.641176e+03;-201;2.444577e+03;-201
'P0275_0433';0.130000;3.116707e-02;-1.230226e+01;2.261208e+01;3.260411e-02;1.594101e-02;4.933110e-03;2.135609e+01;3.418005e+00;1.392503e+01;5.987787e+00;0;0;0;0;0;0;7.940537e+02;1.440934e+03;-201;1.653845e+03;-201;2.445797e+03;-201
