name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0097_0209';0.000000;1.158015e-02;-8.659579e+00;1.695057e+01;1.474551e-02;2.596933e-02;2.001080e-04;9.656205e+00;8.118783e+00;5.372597e+00;1.330485e+00;0;0;0;0;0;0;5.873894e+02;1.311256e+03;-201;1.497951e+03;-201;2.317307e+03;-201
'P0097_0209';0.010000;1.145544e-02;-7.936637e+00;1.610729e+01;1.514202e-02;3.038559e-02;3.255877e-04;9.385343e+00;8.685202e+00;5.503039e+00;3.444453e+00;0;0;0;0;0;0;7.619954e+02;1.395673e+03;-201;1.569081e+03;-201;2.370840e+03;-201
'P0097_0209';0.020000;1.127189e-02;-8.849217e+00;1.784828e+01;7.687285e-03;2.817272e-02;5.316784e-04;1.013438e+01;1.118451e+01;6.285826e+00;3.341184e+00;0;0;0;0;0;0;8.475339e+02;1.593046e+03;-201;1.632733e+03;-201;2.457431e+03;-201
'P0097_0209';0.030000;1.167940e-02;-1.132207e+01;2.141461e+01;1.941372e-02;2.774307e-02;7.813999e-04;1.255834e+01;1.292244e+01;5.884546e+00;2.580738e+00;0;0;0;0;0;0;8.352717e+02;1.948540e+03;-201;1.500580e+03;-201;2.487210e+03;-201
'P0097_0209';0.040000;1.299076e-02;-1.536770e+01;2.577690e+01;2.558265e-02;1.822629e-02;1.056720e-03;1.621316e+01;1.614851e+01;5.824240e+00;-1.672358e+00;0;0;0;0;0;0;7.824255e+02;1.940333e+03;-201;1.600514e+03;-201;2.554154e+03;-201
'P0097_0209';0.050000;1.510838e-02;-1.828775e+01;2.867708e+01;3.820169e-02;1.161318e-02;1.248615e-03;1.972710e+01;1.735766e+01;7.196499e+00;-3.313840e+00;0;0;0;0;0;0;6.980329e+02;1.872828e+03;-201;1.604514e+03;-201;2.511351e+03;-201
'P0097_0209';0.060000;1.710881e-02;-2.083191e+01;3.091058e+01;3.588932e-02;5.351622e-04;1.283679e-03;2.161087e+01;1.946174e+01;6.675564e+00;-4.332642e+00;0;0;0;0;0;0;6.703993e+02;1.433675e+03;-201;1.727909e+03;-201;2.560565e+03;-201
'P0097_0209';0.070000;1.966783e-02;-2.221829e+01;3.339264e+01;2.465325e-02;-5.904459e-03;1.819439e-03;2.310235e+01;1.971419e+01;6.866583e+00;-4.119759e+00;0;0;0;0;0;0;6.636470e+02;1.457144e+03;-201;1.745881e+03;-201;2.708842e+03;-201
'P0097_0209';0.080000;2.251210e-02;-2.342580e+01;3.642644e+01;2.280416e-02;-5.763595e-03;2.335195e-03;2.439101e+01;2.002855e+01;4.563919e+00;-3.910940e+00;0;0;0;0;0;0;7.752286e+02;1.288551e+03;-201;1.799978e+03;-201;2.791922e+03;-201
'P0097_0209';0.090000;2.792043e-02;-2.250909e+01;3.827929e+01;1.341355e-02;-3.741167e-03;3.186979e-03;2.674622e+01;1.613306e+01;2.654635e+00;-2.284228e+00;0;0;0;0;0;0;7.813478e+02;1.264034e+03;-201;1.794572e+03;-201;2.834087e+03;-201
'P0097_0209';0.100000;3.420972e-02;-2.071529e+01;3.968089e+01;3.085581e-02;-3.939543e-03;3.108818e-03;2.767903e+01;1.216501e+01;-4.485697e+00;-3.129979e+00;0;0;0;0;0;0;8.062580e+02;1.124650e+03;-201;1.771354e+03;-201;2.865569e+03;-201
'P0097_0209';0.110000;3.936546e-02;-1.865639e+01;3.841053e+01;3.313366e-02;-1.914868e-03;3.027910e-03;2.760649e+01;8.952167e+00;-1.196487e+01;-4.514143e+00;0;0;0;0;0;0;8.462678e+02;1.117902e+03;-201;1.832173e+03;-201;3.024099e+03;-201
'P0097_0209';0.120000;4.215441e-02;-1.731493e+01;3.682932e+01;4.275626e-02;3.492665e-03;2.411424e-03;2.693117e+01;8.236411e+00;-1.883235e+01;-5.797079e+00;0;0;0;0;0;0;8.867610e+02;1.176269e+03;-201;1.868377e+03;-201;3.170740e+03;-201
'P0097_0209';0.130000;4.351339e-02;-1.595308e+01;3.504129e+01;4.068444e-02;6.008180e-03;2.247229e-03;2.677343e+01;6.234837e+00;-2.324322e+01;-7.331567e+00;0;0;0;0;0;0;8.955041e+02;1.233303e+03;-201;1.851941e+03;-201;3.167577e+03;-201
'P0097_0209';0.140000;4.346473e-02;-1.512343e+01;3.566283e+01;4.413380e-02;6.529155e-03;1.961023e-03;2.807696e+01;4.973635e+00;-2.609141e+01;-1.043933e+01;0;0;0;0;0;0;8.784653e+02;1.272021e+03;-201;1.790988e+03;-201;3.127726e+03;-201
'P0097_0209';0.150000;4.092436e-02;-1.573291e+01;3.751997e+01;4.024635e-02;1.391653e-03;2.160697e-03;2.955757e+01;5.514650e+00;-2.484011e+01;-1.296446e+01;0;0;0;0;0;0;8.680317e+02;1.310901e+03;-201;1.777657e+03;-201;3.101251e+03;-201
'P0097_0209';0.160000;3.515106e-02;-1.973664e+01;3.964430e+01;3.633184e-02;-3.465768e-04;2.499003e-03;3.094268e+01;1.044795e+01;-1.680726e+01;-1.256484e+01;0;0;0;0;0;0;8.434017e+02;1.261512e+03;-201;1.768851e+03;-201;2.924447e+03;-201
'P0097_0209';0.170000;3.012794e-02;-2.347848e+01;4.168463e+01;4.182882e-02;-3.707400e-03;2.567383e-03;2.984112e+01;1.370616e+01;-1.091786e+01;-1.152982e+01;0;0;0;0;0;0;8.471125e+02;1.240363e+03;-201;1.808272e+03;-201;2.930693e+03;-201
'P0097_0209';0.180000;2.779424e-02;-2.608026e+01;4.274520e+01;4.680071e-02;-1.945438e-03;2.182172e-03;2.958974e+01;1.497267e+01;-7.642866e+00;-1.062076e+01;0;0;0;0;0;0;8.260226e+02;1.194458e+03;-201;1.780273e+03;-201;2.808617e+03;-201
'P0097_0209';0.190000;2.837037e-02;-2.573258e+01;4.377362e+01;3.861155e-02;2.423406e-03;1.505679e-03;2.947105e+01;1.514059e+01;-8.373768e+00;-1.376675e+01;0;0;0;0;0;0;8.592214e+02;1.214755e+03;-201;1.853648e+03;-201;2.969140e+03;-201
'P0097_0209';0.200000;2.938586e-02;-2.386774e+01;4.194604e+01;2.952249e-02;4.381307e-03;1.589429e-03;3.037294e+01;1.584837e+01;-8.518966e+00;-1.372545e+01;0;0;0;0;0;0;8.420513e+02;1.200332e+03;-201;1.771599e+03;-201;2.788127e+03;-201
'P0097_0209';0.210000;2.900697e-02;-2.206551e+01;3.968929e+01;2.380817e-02;5.687678e-03;1.706419e-03;2.956449e+01;1.602235e+01;-8.617638e+00;-1.527325e+01;0;0;0;0;0;0;9.067852e+02;1.173303e+03;-201;1.912430e+03;-201;2.930228e+03;-201
'P0097_0209';0.220000;2.775503e-02;-2.013596e+01;3.846847e+01;2.446373e-02;7.796803e-03;1.774951e-03;2.897331e+01;1.620689e+01;-1.057525e+01;-1.233361e+01;0;0;0;0;0;0;9.226680e+02;1.236916e+03;-201;1.827116e+03;-201;2.710623e+03;-201
'P0097_0209';0.230000;2.785277e-02;-1.922553e+01;3.773517e+01;2.345620e-02;6.608496e-03;1.552022e-03;2.909999e+01;1.422835e+01;-1.237162e+01;-1.287381e+01;0;0;0;0;0;0;9.913320e+02;1.298740e+03;-201;1.936371e+03;-201;2.787178e+03;-201
'P0097_0209';0.240000;3.206421e-02;-1.501306e+01;3.656823e+01;3.204068e-02;1.003147e-02;2.560333e-03;3.074158e+01;1.010866e+01;-1.913006e+01;-1.569366e+01;0;0;0;0;0;0;9.241558e+02;1.372380e+03;-201;1.743736e+03;-201;2.744143e+03;-201
'P0097_0209';0.250000;3.746685e-02;-1.083720e+01;3.392278e+01;3.845254e-02;1.251835e-02;2.744336e-03;3.168392e+01;2.914091e+00;-2.479525e+01;-1.783002e+01;0;0;0;0;0;0;8.845190e+02;1.367350e+03;-201;1.704309e+03;-201;2.845384e+03;-201
'P0097_0209';0.260000;4.207591e-02;-7.456181e+00;3.074513e+01;3.783625e-02;1.489280e-02;3.087006e-03;3.010109e+01;-3.619601e+00;-2.615243e+01;-1.687918e+01;0;0;0;0;0;0;8.381028e+02;1.363172e+03;-201;1.632054e+03;-201;2.871792e+03;-201
'P0097_0209';0.270000;4.177928e-02;-7.724730e+00;2.844464e+01;3.177215e-02;1.599602e-02;2.306700e-03;2.820003e+01;-6.616000e+00;-2.197460e+01;-1.042196e+01;0;0;0;0;0;0;8.460209e+02;1.369195e+03;-201;1.676789e+03;-201;2.705665e+03;-201
'P0097_0209';0.280000;4.156834e-02;-8.448365e+00;2.484679e+01;3.975388e-02;1.113686e-02;2.256371e-03;2.592555e+01;-8.133777e+00;-1.615934e+01;-6.297517e+00;0;0;0;0;0;0;6.868629e+02;1.480235e+03;-201;1.518000e+03;-201;2.427447e+03;-201
'P0097_0209';0.290000;4.212232e-02;-8.714417e+00;2.136560e+01;4.703981e-02;7.337887e-03;3.322697e-03;2.647342e+01;-7.409024e+00;-1.382836e+01;-2.190783e+00;0;0;0;0;0;0;6.707361e+02;1.523203e+03;-201;1.516036e+03;-201;2.301393e+03;-201
'P0097_0209';0.300000;4.227932e-02;-7.236822e+00;1.644684e+01;4.564597e-02;3.193618e-03;3.932366e-03;2.495134e+01;-6.929466e+00;-1.022795e+01;3.924667e+00;0;0;0;0;0;0;6.581542e+02;1.618009e+03;-201;1.509318e+03;-201;2.289586e+03;-201
'P0097_0209';0.310000;4.077363e-02;-7.104988e+00;1.423543e+01;3.426689e-02;8.922571e-04;4.307814e-03;2.536559e+01;-4.244227e+00;-7.163864e+00;9.233867e+00;0;0;0;0;0;0;7.917188e+02;1.535340e+03;-201;1.696638e+03;-201;2.455004e+03;-201
