name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0365_0561';0.000000;1.075322e-02;-7.611069e+00;1.745290e+01;6.515256e-02;2.014162e-02;1.085612e-04;1.200377e+01;9.883090e+00;-1.899221e+00;-4.054493e+00;0;0;0;0;0;0;8.843655e+02;1.238646e+03;-201;1.757424e+03;-201;2.634069e+03;-201
'P0365_0561';0.010000;1.033158e-02;-8.066077e+00;1.761060e+01;7.096677e-02;1.984536e-02;2.348779e-04;1.049301e+01;1.016580e+01;-1.123258e+00;-4.866745e+00;0;0;0;0;0;0;8.862214e+02;1.236435e+03;-201;1.751424e+03;-201;2.629449e+03;-201
'P0365_0561';0.020000;9.924930e-03;-8.290044e+00;1.781444e+01;6.630745e-02;1.858018e-02;3.819092e-04;9.423186e+00;1.001075e+01;2.714662e+00;-3.136539e-01;0;0;0;0;0;0;9.140627e+02;1.347821e+03;-201;1.682891e+03;-201;2.612195e+03;-201
'P0365_0561';0.030000;1.043430e-02;-9.456429e+00;2.051719e+01;5.258295e-02;2.167946e-02;5.052668e-04;1.232300e+01;1.093333e+01;4.658607e+00;7.121193e+00;0;0;0;0;0;0;8.894024e+02;1.505792e+03;-201;1.629776e+03;-201;2.580664e+03;-201
'P0365_0561';0.040000;1.303614e-02;-9.077132e+00;2.150552e+01;4.258824e-02;1.932924e-02;7.097724e-04;1.502501e+01;9.352915e+00;5.579093e+00;8.642331e+00;0;0;0;0;0;0;8.101267e+02;1.613189e+03;-201;1.571577e+03;-201;2.581627e+03;-201
'P0365_0561';0.050000;1.715993e-02;-8.780093e+00;2.278582e+01;4.798837e-02;1.368761e-02;1.051714e-03;1.830327e+01;3.733523e+00;-5.646054e-01;2.065792e+00;0;0;0;0;0;0;7.349472e+02;1.728203e+03;-201;1.568513e+03;-201;2.606321e+03;-201
'P0365_0561';0.060000;2.152298e-02;-6.497707e+00;2.210107e+01;5.758266e-02;8.019785e-03;1.172610e-03;1.925224e+01;-3.956801e+00;-5.742407e+00;-3.280688e+00;0;0;0;0;0;0;8.378848e+02;1.876221e+03;-201;1.634188e+03;-201;2.701321e+03;-201
'P0365_0561';0.070000;2.415084e-02;-4.850893e+00;2.115720e+01;5.670924e-02;6.452837e-03;1.268503e-03;2.010380e+01;-9.817197e+00;-1.424613e+01;-5.651808e+00;0;0;0;0;0;0;1.003395e+03;1.977499e+03;-201;1.702267e+03;-201;2.841572e+03;-201
'P0365_0561';0.080000;2.566377e-02;-2.897745e+00;2.019203e+01;5.883502e-02;1.214549e-02;1.422607e-03;1.974650e+01;-1.098994e+01;-1.924960e+01;-4.793964e+00;0;0;0;0;0;0;1.044663e+03;1.782027e+03;-201;1.740909e+03;-201;2.834768e+03;-201
'P0365_0561';0.090000;2.625461e-02;-2.545740e+00;1.968183e+01;6.028988e-02;1.869416e-02;1.654343e-03;1.892601e+01;-1.309811e+01;-2.356271e+01;-7.612039e+00;0;0;0;0;0;0;9.745722e+02;1.567751e+03;-201;1.695755e+03;-201;2.804030e+03;-201
'P0365_0561';0.100000;2.630349e-02;-2.856290e+00;2.064234e+01;6.095763e-02;2.447831e-02;1.874268e-03;2.011657e+01;-1.341631e+01;-2.290379e+01;-9.451249e+00;0;0;0;0;0;0;7.770017e+02;1.495798e+03;-201;1.616349e+03;-201;2.650730e+03;-201
'P0365_0561';0.110000;2.551533e-02;-3.107529e+00;2.036782e+01;6.067715e-02;2.545647e-02;1.818163e-03;2.122378e+01;-1.341019e+01;-2.247428e+01;-1.095152e+01;0;0;0;0;0;0;7.319150e+02;1.552803e+03;-201;1.586293e+03;-201;2.648671e+03;-201
'P0365_0561';0.120000;2.415174e-02;-2.742976e+00;2.184459e+01;5.850904e-02;2.713849e-02;1.907622e-03;2.117900e+01;-1.113556e+01;-2.151268e+01;-9.977263e+00;0;0;0;0;0;0;6.347382e+02;1.627796e+03;-201;1.537331e+03;-201;2.596478e+03;-201
'P0365_0561';0.130000;2.273096e-02;-3.035770e+00;2.133006e+01;5.784642e-02;2.359848e-02;1.766890e-03;2.067240e+01;-8.318415e+00;-2.163877e+01;-7.558901e+00;0;0;0;0;0;0;7.234141e+02;1.590203e+03;-201;1.579637e+03;-201;2.648729e+03;-201
'P0365_0561';0.140000;2.039761e-02;-3.667689e+00;2.148368e+01;6.268898e-02;2.375604e-02;1.585159e-03;1.987575e+01;-5.669810e+00;-1.984464e+01;-9.301776e+00;0;0;0;0;0;0;7.562187e+02;1.489023e+03;-201;1.596513e+03;-201;2.666234e+03;-201
'P0365_0561';0.150000;1.837314e-02;-4.215635e+00;1.885724e+01;5.391255e-02;2.189275e-02;1.137801e-03;1.996354e+01;-2.228328e+00;-1.781061e+01;-7.613476e+00;0;0;0;0;0;0;8.437505e+02;1.331665e+03;-201;1.659144e+03;-201;2.704014e+03;-201
'P0365_0561';0.160000;1.708713e-02;-5.148816e+00;1.974578e+01;5.791244e-02;2.140424e-02;8.983224e-04;1.998071e+01;-1.151543e-01;-1.747009e+01;-1.126120e+01;0;0;0;0;0;0;8.330768e+02;1.261362e+03;-201;1.637075e+03;-201;2.665814e+03;-201
'P0365_0561';0.170000;1.625091e-02;-6.908987e+00;2.113802e+01;4.708042e-02;1.622747e-02;6.898877e-04;1.993225e+01;2.898140e+00;-1.542572e+01;-1.040170e+01;0;0;0;0;0;0;8.717059e+02;1.405620e+03;-201;1.694557e+03;-201;2.674906e+03;-201
'P0365_0561';0.180000;1.532636e-02;-7.327701e+00;2.354666e+01;5.751315e-02;1.838742e-02;6.123549e-04;1.949433e+01;3.846762e+00;-1.616898e+01;-1.249009e+01;0;0;0;0;0;0;8.902269e+02;1.409527e+03;-201;1.705106e+03;-201;2.683534e+03;-201
'P0365_0561';0.190000;1.368308e-02;-6.358644e+00;2.233789e+01;4.979241e-02;2.382714e-02;5.518359e-04;1.747381e+01;5.083380e+00;-1.309381e+01;-8.735982e+00;0;0;0;0;0;0;9.183022e+02;1.370100e+03;-201;1.732773e+03;-201;2.698111e+03;-201
'P0365_0561';0.200000;1.299988e-02;-4.909113e+00;2.133936e+01;4.829162e-02;3.168869e-02;4.751517e-04;1.649496e+01;4.216924e+00;-1.169657e+01;-5.434030e+00;0;0;0;0;0;0;8.917012e+02;1.225220e+03;-201;1.682070e+03;-201;2.664370e+03;-201
'P0365_0561';0.210000;1.223901e-02;-7.128008e+00;2.197794e+01;4.775774e-02;3.021908e-02;5.156105e-04;1.536756e+01;6.081001e+00;-8.004613e+00;-4.208029e+00;0;0;0;0;0;0;8.817019e+02;1.252901e+03;-201;1.681610e+03;-201;2.668586e+03;-201
'P0365_0561';0.220000;1.215838e-02;-1.016499e+01;2.496726e+01;6.272449e-02;3.047266e-02;4.758013e-04;1.517684e+01;6.099920e+00;-6.820717e+00;-7.430491e+00;0;0;0;0;0;0;8.904485e+02;1.240135e+03;-201;1.691524e+03;-201;2.668183e+03;-201
'P0365_0561';0.230000;1.185676e-02;-1.399437e+01;2.858154e+01;7.107455e-02;3.414169e-02;5.797122e-04;1.471187e+01;7.608714e+00;-5.623804e+00;-7.688858e+00;0;0;0;0;0;0;9.289509e+02;1.230499e+03;-201;1.783438e+03;-201;2.684664e+03;-201
'P0365_0561';0.240000;1.221628e-02;-1.601225e+01;3.033657e+01;6.309744e-02;3.735526e-02;6.889720e-04;1.552944e+01;9.130361e+00;-3.293319e+00;-5.208018e+00;0;0;0;0;0;0;9.713367e+02;1.306516e+03;-201;1.756599e+03;-201;2.656715e+03;-201
'P0365_0561';0.250000;1.259949e-02;-1.898642e+01;3.277106e+01;5.223699e-02;2.931687e-02;8.611465e-04;1.746678e+01;1.328066e+01;-7.428343e-01;-3.957383e+00;0;0;0;0;0;0;9.789685e+02;1.434592e+03;-201;1.773621e+03;-201;2.677266e+03;-201
'P0365_0561';0.260000;1.337341e-02;-2.108877e+01;3.397928e+01;5.108167e-02;1.816186e-02;1.014556e-03;2.007012e+01;1.773837e+01;1.102216e+00;-5.260972e+00;0;0;0;0;0;0;9.011143e+02;1.480088e+03;-201;1.679754e+03;-201;2.680944e+03;-201
'P0365_0561';0.270000;1.363159e-02;-2.258131e+01;3.548606e+01;5.902138e-02;1.460039e-02;1.013062e-03;2.148694e+01;2.125955e+01;2.921582e+00;-6.729701e+00;0;0;0;0;0;0;8.788566e+02;1.521822e+03;-201;1.653076e+03;-201;2.670658e+03;-201
'P0365_0561';0.280000;1.313074e-02;-2.074996e+01;3.315957e+01;6.145805e-02;2.117711e-02;1.356772e-03;2.080572e+01;2.123099e+01;7.359146e+00;-4.349081e+00;0;0;0;0;0;0;9.044915e+02;1.475412e+03;-201;1.717620e+03;-201;2.621457e+03;-201
'P0365_0561';0.290000;1.318355e-02;-1.766928e+01;3.068282e+01;6.518230e-02;2.410217e-02;1.378441e-03;2.124263e+01;2.016974e+01;4.513183e+00;-5.294096e+00;0;0;0;0;0;0;9.327492e+02;1.655975e+03;-201;1.637374e+03;-201;2.574558e+03;-201
'P0365_0561';0.300000;1.384491e-02;-1.373118e+01;2.804189e+01;6.524641e-02;2.238992e-02;1.442121e-03;2.220700e+01;1.602973e+01;7.766643e-01;-5.991312e+00;0;0;0;0;0;0;9.164091e+02;1.545105e+03;-201;1.672755e+03;-201;2.566545e+03;-201
'P0365_0561';0.310000;1.445589e-02;-1.320084e+01;2.782120e+01;6.642453e-02;1.593987e-02;9.631061e-04;2.338266e+01;1.571028e+01;-5.547868e+00;-6.176205e+00;0;0;0;0;0;0;8.626794e+02;1.515704e+03;-201;1.611978e+03;-201;2.604944e+03;-201
'P0365_0561';0.320000;1.380397e-02;-1.430096e+01;2.779240e+01;5.742434e-02;1.411338e-02;7.776911e-04;2.272944e+01;1.675527e+01;-3.203681e+00;-5.618523e+00;0;0;0;0;0;0;8.522443e+02;1.333035e+03;-201;1.701078e+03;-201;2.643088e+03;-201
'P0365_0561';0.330000;1.304876e-02;-1.695998e+01;2.882098e+01;5.924051e-02;1.298971e-02;6.699469e-04;2.102231e+01;1.984953e+01;1.066550e+00;-1.941313e+00;0;0;0;0;0;0;8.491284e+02;1.407929e+03;-201;1.727449e+03;-201;2.652515e+03;-201
'P0365_0561';0.340000;1.290129e-02;-1.777554e+01;2.983908e+01;6.741070e-02;9.030475e-03;6.746810e-04;2.019482e+01;2.030922e+01;2.294614e+00;-3.269447e+00;0;0;0;0;0;0;8.328422e+02;1.404202e+03;-201;1.693556e+03;-201;2.627851e+03;-201
'P0365_0561';0.350000;1.272125e-02;-1.741216e+01;2.834506e+01;7.763127e-02;3.649617e-03;7.753460e-04;1.928972e+01;1.994413e+01;2.031336e+00;-2.923638e+00;0;0;0;0;0;0;8.225230e+02;1.384962e+03;-201;1.711685e+03;-201;2.587107e+03;-201
'P0365_0561';0.360000;1.261646e-02;-1.628771e+01;2.717212e+01;7.766706e-02;-4.077380e-03;7.115122e-04;1.916605e+01;1.872184e+01;-6.409755e-01;-1.039940e+01;0;0;0;0;0;0;8.143323e+02;1.245959e+03;-201;1.753602e+03;-201;2.576673e+03;-201
'P0365_0561';0.370000;1.271066e-02;-1.586057e+01;2.720182e+01;7.252351e-02;-4.720495e-03;8.507436e-04;1.967121e+01;1.776973e+01;-1.836809e+00;-1.273632e+01;0;0;0;0;0;0;8.302756e+02;1.180959e+03;-201;1.790894e+03;-201;2.571865e+03;-201
'P0365_0561';0.380000;1.334063e-02;-1.528691e+01;2.950156e+01;6.067070e-02;-1.565470e-03;8.719771e-04;1.970652e+01;1.663128e+01;-2.356496e+00;-1.352544e+01;0;0;0;0;0;0;8.658477e+02;1.142004e+03;-201;1.820413e+03;-201;2.611231e+03;-201
'P0365_0561';0.390000;1.364025e-02;-1.464229e+01;3.078445e+01;5.738382e-02;1.222670e-02;8.894483e-04;2.055552e+01;1.643610e+01;-1.964390e+00;-6.932325e+00;0;0;0;0;0;0;6.555338e+02;1.345950e+03;-201;1.605072e+03;-201;2.532752e+03;-201
'P0365_0561';0.400000;1.349869e-02;-1.330182e+01;2.987711e+01;5.904596e-02;2.139403e-02;7.656627e-04;2.040086e+01;1.669143e+01;-1.179863e-01;-3.071047e+00;0;0;0;0;0;0;6.538257e+02;1.958791e+03;-201;1.423254e+03;-201;2.473787e+03;-201
'P0365_0561';0.410000;1.333222e-02;-1.202718e+01;2.783994e+01;5.987081e-02;2.550651e-02;6.427837e-04;1.989451e+01;1.444304e+01;-1.269464e+00;-1.253966e+00;0;0;0;0;0;0;6.999891e+02;2.202810e+03;-201;1.296255e+03;-201;2.446873e+03;-201
'P0365_0561';0.420000;1.340989e-02;-1.096454e+01;2.545196e+01;5.488038e-02;1.833265e-02;5.684506e-04;1.924430e+01;1.126645e+01;-3.322329e+00;-1.093862e+00;0;0;0;0;0;0;8.995276e+02;2.086760e+03;-201;1.447971e+03;-201;2.531786e+03;-201
'P0365_0561';0.430000;1.335002e-02;-1.026511e+01;2.143144e+01;5.990915e-02;1.199289e-02;5.425828e-04;1.753143e+01;7.708437e+00;-6.472573e+00;-2.846049e+00;0;0;0;0;0;0;8.886721e+02;1.537899e+03;-201;1.603781e+03;-201;2.594627e+03;-201
'P0365_0561';0.440000;1.312301e-02;-8.851121e+00;1.670493e+01;6.907116e-02;8.845718e-03;5.009679e-04;1.602277e+01;5.942430e+00;-5.956563e+00;-1.527840e+00;0;0;0;0;0;0;8.229062e+02;1.326990e+03;-201;1.701486e+03;-201;2.617910e+03;-201
'P0365_0561';0.450000;1.293892e-02;-7.640095e+00;1.250817e+01;7.825088e-02;9.373472e-03;5.495980e-04;1.418540e+01;3.321919e+00;-4.524292e+00;-3.744098e+00;0;0;0;0;0;0;8.945366e+02;1.384427e+03;-201;1.787764e+03;-201;2.693958e+03;-201
'P0365_0561';0.460000;1.279792e-02;-5.789689e+00;9.785155e+00;6.554175e-02;9.465014e-03;5.483368e-04;1.367171e+01;1.719510e+00;-1.340528e+00;-4.879507e-01;0;0;0;0;0;0;7.544953e+02;1.537004e+03;-201;1.594624e+03;-201;2.472718e+03;-201
'P0365_0561';0.470000;1.276163e-02;-5.449839e+00;8.811759e+00;5.996110e-02;6.798708e-03;4.991434e-04;1.245961e+01;2.270038e-01;-2.042795e-01;-4.894773e-01;0;0;0;0;0;0;7.288354e+02;1.618552e+03;-201;1.607450e+03;-201;2.486250e+03;-201
'P0365_0561';0.480000;1.214060e-02;-4.233192e+00;6.373862e+00;5.732216e-02;6.067196e-03;4.525793e-04;1.164308e+01;1.491032e+00;3.166576e+00;4.007471e+00;0;0;0;0;0;0;5.254747e+02;1.564350e+03;-201;1.390033e+03;-201;2.208361e+03;-201
'P0365_0561';0.490000;1.174700e-02;-4.978101e+00;7.118349e+00;5.940780e-02;4.061467e-03;3.851344e-04;1.080947e+01;3.180644e+00;5.089433e+00;1.602700e+00;0;0;0;0;0;0;6.467775e+02;1.373170e+03;-201;1.591287e+03;-201;2.431945e+03;-201
'P0365_0561';0.500000;1.114976e-02;-5.864943e+00;8.474814e+00;4.857132e-02;8.314214e-03;4.134015e-04;1.161536e+01;5.696709e+00;8.394524e+00;5.361872e+00;0;0;0;0;0;0;6.650204e+02;1.272047e+03;-201;1.582547e+03;-201;2.417528e+03;-201
'P0365_0561';0.510000;1.045986e-02;-6.939529e+00;1.049446e+01;4.082189e-02;6.759586e-03;3.767460e-04;1.104404e+01;7.831749e+00;7.548054e+00;5.630179e+00;0;0;0;0;0;0;8.073525e+02;1.207363e+03;-201;1.748414e+03;-201;2.623290e+03;-201
'P0365_0561';0.520000;1.001657e-02;-8.282382e+00;1.239720e+01;3.213941e-02;1.281147e-02;4.075523e-04;1.148294e+01;1.084515e+01;8.712728e+00;9.647440e+00;0;0;0;0;0;0;7.205469e+02;1.360076e+03;-201;1.712276e+03;-201;2.562113e+03;-201
'P0365_0561';0.530000;9.692687e-03;-8.337802e+00;1.383646e+01;4.157607e-02;1.117204e-02;4.180598e-04;1.053437e+01;1.191137e+01;5.155139e+00;5.143179e+00;0;0;0;0;0;0;7.215217e+02;1.397597e+03;-201;1.720066e+03;-201;2.562900e+03;-201
'P0365_0561';0.540000;9.430409e-03;-8.686514e+00;1.554133e+01;3.637629e-02;1.536316e-02;4.268216e-04;9.686102e+00;1.306539e+01;6.814504e+00;3.440826e+00;0;0;0;0;0;0;6.952603e+02;1.509356e+03;-201;1.692311e+03;-201;2.577031e+03;-201
'P0365_0561';0.550000;9.206328e-03;-7.468031e+00;1.489089e+01;3.912582e-02;1.550507e-02;3.571371e-04;7.995838e+00;1.264188e+01;6.349771e+00;1.413871e+00;0;0;0;0;0;0;7.812802e+02;1.373401e+03;-201;1.728205e+03;-201;2.646143e+03;-201
'P0365_0561';0.560000;8.959130e-03;-6.983864e+00;1.420047e+01;3.255576e-02;1.737127e-02;2.744318e-04;7.445578e+00;1.253726e+01;8.988524e+00;2.779505e+00;0;0;0;0;0;0;6.403325e+02;1.449549e+03;-201;1.564686e+03;-201;2.481957e+03;-201
'P0365_0561';0.570000;8.708759e-03;-6.482655e+00;1.413457e+01;2.953985e-02;2.375626e-02;2.554100e-04;6.292121e+00;1.161523e+01;8.692328e+00;4.244967e+00;0;0;0;0;0;0;6.552810e+02;1.463421e+03;-201;1.560947e+03;-201;2.448392e+03;-201
'P0365_0561';0.580000;8.219840e-03;-6.126173e+00;1.403382e+01;2.602104e-02;2.594564e-02;2.209177e-04;5.017239e+00;1.201375e+01;8.966638e+00;3.902318e+00;0;0;0;0;0;0;6.876835e+02;1.401017e+03;-201;1.607589e+03;-201;2.458849e+03;-201
'P0365_0561';0.590000;7.828599e-03;-7.168558e+00;1.519794e+01;2.269923e-02;2.539019e-02;2.208886e-04;4.872956e+00;1.401802e+01;9.382384e+00;5.729811e+00;0;0;0;0;0;0;8.429014e+02;1.289594e+03;-201;1.783708e+03;-201;2.642833e+03;-201
'P0365_0561';0.600000;7.655813e-03;-7.210501e+00;1.460336e+01;2.891176e-02;2.644776e-02;2.259567e-04;4.688938e+00;1.480631e+01;9.856034e+00;5.715714e+00;0;0;0;0;0;0;8.862737e+02;1.153965e+03;-201;1.806440e+03;-201;2.660644e+03;-201
'P0365_0561';0.610000;7.797542e-03;-6.576596e+00;1.398988e+01;3.281647e-02;2.802484e-02;2.342989e-04;4.860907e+00;1.328576e+01;9.070504e+00;6.322706e+00;0;0;0;0;0;0;9.211165e+02;1.298741e+03;-201;1.768268e+03;-201;2.644422e+03;-201
'P0365_0561';0.620000;7.886884e-03;-4.815590e+00;1.236907e+01;3.415481e-02;3.198266e-02;2.189747e-04;3.579097e+00;1.127813e+01;8.903409e+00;3.393568e+00;0;0;0;0;0;0;8.658809e+02;1.486988e+03;-201;1.694493e+03;-201;2.595608e+03;-201
'P0365_0561';0.630000;7.739188e-03;-3.793071e+00;1.091233e+01;3.361789e-02;2.620828e-02;1.849696e-04;2.833634e+00;1.094600e+01;5.916794e+00;-6.049756e-01;0;0;0;0;0;0;8.045483e+02;1.663544e+03;-201;1.716526e+03;-201;2.612015e+03;-201
'P0365_0561';0.640000;7.622689e-03;-5.773836e+00;1.332277e+01;1.810916e-02;2.413894e-02;2.538623e-04;3.476897e+00;1.322925e+01;7.284921e+00;2.396772e+00;0;0;0;0;0;0;7.648063e+02;1.608880e+03;-201;1.698763e+03;-201;2.604911e+03;-201
'P0365_0561';0.650000;7.466530e-03;-6.508881e+00;1.449076e+01;1.741659e-02;2.607039e-02;2.815275e-04;2.709113e+00;1.395015e+01;6.635787e+00;4.919652e+00;0;0;0;0;0;0;7.006910e+02;1.592853e+03;-201;1.663519e+03;-201;2.578625e+03;-201
'P0365_0561';0.660000;7.632739e-03;-7.548134e+00;1.607848e+01;2.008282e-02;2.854408e-02;2.824955e-04;2.980931e+00;1.539742e+01;9.183083e+00;8.172973e+00;0;0;0;0;0;0;7.422850e+02;1.499256e+03;-201;1.652475e+03;-201;2.583376e+03;-201
'P0365_0561';0.670000;7.527376e-03;-5.411255e+00;1.367072e+01;3.336836e-02;3.327817e-02;2.033859e-04;1.439319e+00;1.288730e+01;8.167278e+00;5.303254e+00;0;0;0;0;0;0;7.507769e+02;1.445779e+03;-201;1.680122e+03;-201;2.611565e+03;-201
'P0365_0561';0.680000;7.388549e-03;-5.000692e+00;1.304678e+01;2.844356e-02;3.463584e-02;1.855837e-04;1.190872e+00;1.292836e+01;9.873138e+00;6.547891e+00;0;0;0;0;0;0;8.966113e+02;1.315730e+03;-201;1.822007e+03;-201;2.714952e+03;-201
